date,USD,SAR,MYR,SGD,AED,THB,TRY,JPY,VND
2023-06-13,6.7229151e-05,0.000252,0.00031,9.0236647e-05,0.000247,0.002331,0.00159,0.009424,1.580053
2023-06-14,6.7042102e-05,0.000251,0.00031,8.9886364e-05,0.000246,0.002324,0.00158,0.009385,1.575992
2023-06-15,6.7096082e-05,0.000252,0.00031,8.9683309e-05,0.000246,0.002321,0.001587,0.009412,1.579106
2023-06-16,6.6838441e-05,0.000251,0.000308,8.9586932e-05,0.000245,0.00231,0.001579,0.009481,1.572709
2023-06-17,6.6838441e-05,0.000251,0.000308,8.9586932e-05,0.000245,0.00231,0.001579,0.009481,1.572709
2023-06-18,6.6956813e-05,0.000251,0.000309,8.9568123e-05,0.000246,0.002323,0.001577,0.009499,1.575494
2023-06-19,6.6600067e-05,0.00025,0.000308,8.9298368e-05,0.000245,0.002315,0.001572,0.009451,1.566933
2023-06-20,6.6564601e-05,0.00025,0.000309,8.9409576e-05,0.000244,0.002319,0.001569,0.009408,1.566099
2023-06-21,6.6889632e-05,0.000251,0.000311,8.9619732e-05,0.000246,0.002327,0.001576,0.009478,1.572575
2023-06-22,6.6925445e-05,0.000251,0.000311,9.0001004e-05,0.000246,0.002351,0.001666,0.009573,1.574421
2023-06-23,6.646594e-05,0.000249,0.000311,8.9766572e-05,0.000244,0.002343,0.001679,0.009551,1.563611
2023-06-24,6.646594e-05,0.000249,0.000311,8.9852007e-05,0.000244,0.002343,0.00168,0.009552,1.563611
2023-06-25,6.6693344e-05,0.00025,0.000312,9.0153728e-05,0.000245,0.002348,0.001689,0.009573,1.568961
2023-06-26,6.6462847e-05,0.000249,0.000311,8.9962448e-05,0.000244,0.002341,0.001735,0.009535,1.564535
2023-06-27,6.6720043e-05,0.00025,0.000311,9.0051041e-05,0.000245,0.002354,0.001737,0.0096,1.569923
2023-06-28,6.6720043e-05,0.00025,0.000312,9.0252535e-05,0.000245,0.002374,0.001739,0.009634,1.572091
2023-06-29,6.6352598e-05,0.000249,0.00031,8.9988388e-05,0.000244,0.002364,0.001728,0.009607,1.56403
2023-06-30,6.6488035e-05,0.000249,0.00031,8.990538e-05,0.000244,0.002345,0.001732,0.009595,1.56812
2023-07-01,6.6488035e-05,0.000249,0.00031,8.990538e-05,0.000244,0.002345,0.001732,0.009595,1.56812
2023-07-02,6.6697792e-05,0.00025,0.000311,9.0213766e-05,0.000245,0.002355,0.001717,0.009631,1.573067
2023-07-03,6.6387838e-05,0.000249,0.00031,8.9675695e-05,0.000244,0.002326,0.001717,0.009599,1.574056
2023-07-04,6.6577896e-05,0.00025,0.00031,8.9834246e-05,0.000245,0.002322,0.00173,0.009614,1.578562
2023-07-05,6.6295412e-05,0.000249,0.000308,8.971725e-05,0.000243,0.002318,0.00173,0.009579,1.574848
2023-07-06,6.5836252e-05,0.000247,0.000307,8.9080728e-05,0.000242,0.002317,0.00172,0.009477,1.561636
2023-07-07,6.5955665e-05,0.000247,0.000308,8.9060191e-05,0.000242,0.002311,0.001719,0.009372,1.559851
2023-07-08,6.5955665e-05,0.000247,0.000308,8.9033808e-05,0.000242,0.002318,0.001719,0.009373,1.559851
2023-07-09,6.6072019e-05,0.000248,0.000309,8.895255e-05,0.000243,0.002322,0.001727,0.009396,1.562603
2023-07-10,6.5690074e-05,0.000246,0.000307,8.8316035e-05,0.000241,0.002302,0.001717,0.009282,1.553734
2023-07-11,6.5957405e-05,0.000247,0.000307,8.8408975e-05,0.000242,0.002293,0.001722,0.009242,1.56319
2023-07-12,6.6956813e-05,0.000251,0.000311,8.9021426e-05,0.000246,0.002321,0.001755,0.009261,1.585035
2023-07-13,6.6840452e-05,0.000251,0.000307,8.8403527e-05,0.000246,0.00231,0.001742,0.009229,1.582448
2023-07-14,6.6653336e-05,0.00025,0.000302,8.8055982e-05,0.000245,0.002308,0.001744,0.009244,1.575851
2023-07-15,6.6653336e-05,0.00025,0.000302,8.8042651e-05,0.000245,0.002307,0.001744,0.009245,1.575851
2023-07-16,6.6853857e-05,0.000251,0.000303,8.8347038e-05,0.000246,0.002316,0.001755,0.009272,1.580592
2023-07-17,6.6724495e-05,0.00025,0.000305,8.8206112e-05,0.000245,0.002309,0.001761,0.009257,1.577367
2023-07-18,6.6708916e-05,0.00025,0.000303,8.8244221e-05,0.000245,0.002272,0.001798,0.009275,1.577166
2023-07-19,6.6671111e-05,0.00025,0.000303,8.8330889e-05,0.000245,0.002269,0.001788,0.009307,1.576105
2023-07-20,6.6418704e-05,0.000249,0.000302,8.8124368e-05,0.000244,0.002272,0.001784,0.00929,1.571035
2023-07-21,6.6474555e-05,0.000249,0.000303,8.8471244e-05,0.000244,0.002303,0.001793,0.009425,1.572622
2023-07-22,6.6474555e-05,0.000249,0.000303,8.8451302e-05,0.000244,0.002288,0.001793,0.009425,1.572622
2023-07-23,6.655574e-05,0.00025,0.000304,8.8599674e-05,0.000244,0.002291,0.001794,0.009435,1.574542
2023-07-24,6.6529173e-05,0.00025,0.000304,8.8610538e-05,0.000244,0.002299,0.001795,0.009415,1.575078
2023-07-25,6.6504838e-05,0.000249,0.000304,8.8312107e-05,0.000244,0.00229,0.001791,0.009372,1.573837
2023-07-26,6.6604502e-05,0.00025,0.000307,8.8307247e-05,0.000245,0.002282,0.001794,0.009349,1.576862
2023-07-27,6.6216395e-05,0.000248,0.000299,8.8130517e-05,0.000243,0.002283,0.001785,0.009196,1.567143
2023-07-28,6.6192289e-05,0.000248,0.000301,8.8095575e-05,0.000243,0.002246,0.001782,0.009343,1.568426
2023-07-29,6.6192289e-05,0.000248,0.000301,8.8095575e-05,0.000243,0.002246,0.001782,0.009343,1.568426
2023-07-30,6.6247102e-05,0.000249,0.000302,8.8199073e-05,0.000243,0.00227,0.001783,0.009325,1.569725
2023-07-31,6.6176957e-05,0.000248,0.0003,8.800311e-05,0.000243,0.002268,0.001783,0.009419,1.567567
2023-08-01,6.605238e-05,0.000248,0.000299,8.8161398e-05,0.000243,0.002266,0.001782,0.009444,1.564781
2023-08-02,6.5672818e-05,0.000246,0.000299,8.8101397e-05,0.000241,0.002263,0.001771,0.009414,1.558909
2023-08-03,6.592827e-05,0.000247,0.0003,8.8411321e-05,0.000242,0.002279,0.001793,0.009401,1.566456
2023-08-04,6.5993968e-05,0.000248,0.000301,8.837278e-05,0.000242,0.002289,0.001778,0.009355,1.566367
2023-08-05,6.5993968e-05,0.000248,0.000301,8.837278e-05,0.000242,0.002289,0.001778,0.009355,1.566367
2023-08-06,6.5919578e-05,0.000247,0.0003,8.8298945e-05,0.000242,0.002283,0.00178,0.009353,1.564601
2023-08-07,6.5621104e-05,0.000246,0.000299,8.7990982e-05,0.000241,0.002286,0.001772,0.009353,1.557189
2023-08-08,6.5738872e-05,0.000247,0.000301,8.8604812e-05,0.000241,0.002302,0.001777,0.009419,1.560641
2023-08-09,6.5728934e-05,0.000247,0.0003,8.848559e-05,0.000241,0.002306,0.001774,0.009447,1.560734
2023-08-10,6.5515773e-05,0.000246,0.0003,8.841879e-05,0.000241,0.002302,0.001777,0.00949,1.555836
2023-08-11,6.5259029e-05,0.000245,0.000299,8.8236988e-05,0.00024,0.002289,0.001767,0.009456,1.550555
2023-08-12,6.5259029e-05,0.000245,0.000299,8.8236988e-05,0.00024,0.002289,0.001767,0.009456,1.550555
2023-08-13,6.5257113e-05,0.000245,0.000299,8.8309514e-05,0.00024,0.002292,0.00177,0.009451,1.550509
2023-08-14,6.512982e-05,0.000244,0.000301,8.8296171e-05,0.000239,0.002295,0.001762,0.009473,1.551718
2023-08-15,6.5283739e-05,0.000245,0.000303,8.8670007e-05,0.00024,0.002312,0.001767,0.009506,1.565178
2023-08-16,6.5066042e-05,0.000244,0.000301,8.8518121e-05,0.000239,0.00231,0.001762,0.009521,1.558006
2023-08-17,6.509675e-05,0.000244,0.000303,8.8399108e-05,0.000239,0.00231,0.001766,0.009486,1.553534
2023-08-18,6.5269891e-05,0.000245,0.000304,8.8678963e-05,0.00024,0.002322,0.001769,0.009491,1.554729
2023-08-19,6.5269891e-05,0.000245,0.000304,8.8678963e-05,0.00024,0.002322,0.001769,0.009491,1.554729
2023-08-20,6.5423618e-05,0.000245,0.000304,8.8767746e-05,0.00024,0.002315,0.001776,0.009507,1.558391
2023-08-21,6.5254132e-05,0.000245,0.000303,8.8573023e-05,0.00024,0.002296,0.001776,0.009543,1.554353
2023-08-22,6.5257113e-05,0.000245,0.000303,8.8596646e-05,0.00024,0.002286,0.001776,0.009512,1.554424
2023-08-23,6.5354992e-05,0.000245,0.000304,8.8379692e-05,0.00024,0.002283,0.001778,0.009455,1.564925
2023-08-24,6.5590975e-05,0.000246,0.000305,8.902669e-05,0.000241,0.002296,0.001699,0.009581,1.574511
2023-08-25,6.5368022e-05,0.000245,0.000303,8.8648869e-05,0.00024,0.002298,0.001735,0.009572,1.569159
2023-08-26,6.5368022e-05,0.000245,0.000303,8.8648869e-05,0.00024,0.002298,0.001735,0.009572,1.569159
2023-08-27,6.5380843e-05,0.000245,0.000303,8.8624714e-05,0.00024,0.002294,0.001723,0.009581,1.569467
2023-08-28,6.5525861e-05,0.000246,0.000305,8.8800522e-05,0.000241,0.002309,0.001724,0.009597,1.578846
2023-08-29,6.5782766e-05,0.000247,0.000306,8.8843411e-05,0.000242,0.002303,0.001747,0.009604,1.591285
2023-08-30,6.5690074e-05,0.000246,0.000305,8.8663885e-05,0.000241,0.002301,0.001753,0.009597,1.585101
2023-08-31,6.562541e-05,0.000246,0.000304,8.8646868e-05,0.000241,0.002298,0.001752,0.009547,1.580588
2023-09-01,6.5680582e-05,0.000246,0.000305,8.887922e-05,0.000241,0.002322,0.001754,0.009603,1.581917
2023-09-02,6.5680582e-05,0.000246,0.000305,8.887922e-05,0.000241,0.002322,0.001754,0.009603,1.581917
2023-09-03,6.5616798e-05,0.000247,0.000305,8.8845472e-05,0.000241,0.002304,0.001744,0.009584,1.580381
2023-09-04,6.5642641e-05,0.000246,0.000306,8.8978622e-05,0.000241,0.002315,0.001758,0.00962,1.581003
2023-09-05,6.5274151e-05,0.000245,0.000303,8.8831266e-05,0.00024,0.002315,0.001748,0.009626,1.570822
2023-09-06,6.5176302e-05,0.000244,0.000305,8.8908623e-05,0.000239,0.002318,0.001748,0.009628,1.568142
2023-09-07,6.5150824e-05,0.000244,0.000305,8.8965407e-05,0.000239,0.002322,0.00175,0.009599,1.56818
2023-09-08,6.501232e-05,0.000244,0.000304,8.8716065e-05,0.000239,0.002326,0.001745,0.009608,1.564034
2023-09-09,6.501232e-05,0.000244,0.000304,8.8716065e-05,0.000239,0.002326,0.001745,0.009608,1.564034
2023-09-10,6.5252855e-05,0.000245,0.000305,8.9002351e-05,0.00024,0.002317,0.001752,0.0096,1.569821
2023-09-11,6.5131517e-05,0.000244,0.000304,8.8618138e-05,0.000239,0.002313,0.001751,0.009554,1.568693
2023-09-12,6.5114341e-05,0.000244,0.000305,8.8603003e-05,0.000239,0.002318,0.001753,0.009582,1.570232
2023-09-13,6.5104167e-05,0.000244,0.000304,8.8613893e-05,0.000239,0.002327,0.001751,0.009593,1.569987
2023-09-14,6.4926633e-05,0.000244,0.000304,8.8583937e-05,0.000238,0.002324,0.00175,0.009576,1.573172
2023-09-15,6.507451e-05,0.000244,0.000305,8.8729348e-05,0.000239,0.002322,0.001757,0.009616,1.579033
2023-09-16,6.507451e-05,0.000244,0.000305,8.8729348e-05,0.000239,0.002322,0.001757,0.009616,1.579033
2023-09-17,6.513385e-05,0.000244,0.000305,8.8766039e-05,0.000239,0.002327,0.001754,0.009632,1.580473
2023-09-18,6.5013165e-05,0.000244,0.000305,8.8644157e-05,0.000239,0.002319,0.001755,0.009596,1.585346
2023-09-19,6.496776e-05,0.000244,0.000305,8.8642177e-05,0.000239,0.00234,0.001756,0.009599,1.584239
2023-09-20,6.5070276e-05,0.000244,0.000305,8.8905704e-05,0.000239,0.002358,0.001759,0.009652,1.580557
2023-09-21,6.4902824e-05,0.000243,0.000304,8.8703342e-05,0.000238,0.002345,0.00176,0.009583,1.578761
2023-09-22,6.5116673e-05,0.000244,0.000305,8.8943117e-05,0.000239,0.002342,0.001769,0.009656,1.587056
2023-09-23,6.5116673e-05,0.000244,0.000305,8.8943117e-05,0.000239,0.002342,0.001769,0.009656,1.587056
2023-09-24,6.504065e-05,0.000244,0.000305,8.8838699e-05,0.000239,0.00234,0.001769,0.009655,1.585203
2023-09-25,6.4884506e-05,0.000243,0.000304,8.8650727e-05,0.000238,0.002347,0.001766,0.009656,1.582858
2023-09-26,6.4516129e-05,0.000242,0.000303,8.8348203e-05,0.000237,0.00235,0.001764,0.009616,1.573226
2023-09-27,6.4201335e-05,0.000241,0.000302,8.814779e-05,0.000236,0.002355,0.001755,0.009598,1.566513
2023-09-28,6.459531e-05,0.000242,0.000304,8.8243684e-05,0.000237,0.002363,0.001774,0.009647,1.576126
2023-09-29,6.454382e-05,0.000242,0.000303,8.8173564e-05,0.000237,0.002379,0.001769,0.009641,1.568738
2023-09-30,6.454382e-05,0.000242,0.000303,8.8173564e-05,0.000237,0.002379,0.001769,0.009641,1.568738
2023-10-01,6.4703979e-05,0.000243,0.000304,8.845131e-05,0.000238,0.002374,0.001778,0.009676,1.57263
2023-10-02,6.4341784e-05,0.000241,0.000304,8.8369562e-05,0.000236,0.002384,0.001767,0.009642,1.567044
2023-10-03,6.3985667e-05,0.00024,0.000302,8.7884634e-05,0.000235,0.002374,0.001763,0.009546,1.56093
2023-10-04,6.4110783e-05,0.00024,0.000303,8.7951637e-05,0.000235,0.002371,0.001767,0.009551,1.566547
2023-10-05,6.3946796e-05,0.00024,0.000302,8.7443727e-05,0.000235,0.002363,0.001764,0.009494,1.560302
2023-10-06,6.3905318e-05,0.00024,0.000302,8.714154e-05,0.000235,0.002361,0.001765,0.009536,1.558331
2023-10-07,6.3905318e-05,0.00024,0.000302,8.714154e-05,0.000235,0.002361,0.001765,0.009536,1.558331
2023-10-08,6.4061499e-05,0.00024,0.000302,8.7539812e-05,0.000235,0.002367,0.001776,0.009556,1.56214
2023-10-09,6.3661018e-05,0.000239,0.000301,8.6844769e-05,0.000234,0.00235,0.001765,0.009443,1.552374
2023-10-10,6.3581886e-05,0.000238,0.000301,8.6650032e-05,0.000234,0.002325,0.001763,0.00945,1.551716
2023-10-11,6.3694268e-05,0.000239,0.000301,8.6792378e-05,0.000234,0.00232,0.001766,0.009493,1.557325
2023-10-12,6.3508193e-05,0.000238,0.000299,8.6978598e-05,0.000233,0.002313,0.001769,0.009513,1.552458
2023-10-13,6.3682099e-05,0.000239,0.000301,8.7276565e-05,0.000234,0.002312,0.00177,0.009524,1.557346
2023-10-14,6.3682099e-05,0.000239,0.000301,8.7276565e-05,0.000234,0.002312,0.00177,0.009524,1.557346
2023-10-15,6.3763311e-05,0.000239,0.000302,8.7298667e-05,0.000234,0.002308,0.001767,0.009537,1.559332
2023-10-16,6.3767377e-05,0.000239,0.000302,8.7265336e-05,0.000234,0.002315,0.001778,0.009539,1.560707
2023-10-17,6.3555215e-05,0.000238,0.000301,8.6981767e-05,0.000233,0.002312,0.001777,0.009518,1.557103
2023-10-18,6.3235108e-05,0.000237,0.0003,8.6846991e-05,0.000232,0.002301,0.001774,0.009469,1.553687
2023-10-19,6.3039778e-05,0.000236,0.0003,8.6534388e-05,0.000232,0.002296,0.001767,0.009444,1.548572
2023-10-20,6.2977249e-05,0.000236,0.0003,8.64932e-05,0.000231,0.002297,0.001762,0.009437,1.545462
2023-10-21,6.2977249e-05,0.000236,0.0003,8.64932e-05,0.000231,0.002297,0.001762,0.009437,1.545462
2023-10-22,6.2992126e-05,0.000236,0.0003,8.6464567e-05,0.000231,0.002302,0.001767,0.009442,1.545827
2023-10-23,6.2859478e-05,0.000236,0.0003,8.5916648e-05,0.000231,0.002283,0.001765,0.009415,1.546343
2023-10-24,6.2996094e-05,0.000236,0.000302,8.6180232e-05,0.000231,0.002279,0.001772,0.009441,1.547184
2023-10-25,6.2810125e-05,0.000236,0.0003,8.6200301e-05,0.000231,0.002276,0.001768,0.009428,1.543559
2023-10-26,6.2786463e-05,0.000236,0.000301,8.5939913e-05,0.000231,0.002275,0.001769,0.009441,1.544924
2023-10-27,6.2850786e-05,0.000236,0.0003,8.6024115e-05,0.000231,0.00227,0.001769,0.009406,1.544872
2023-10-28,6.2850786e-05,0.000236,0.0003,8.6024115e-05,0.000231,0.00227,0.001769,0.009406,1.544872
2023-10-29,6.2850786e-05,0.000236,0.0003,8.6112805e-05,0.000231,0.00227,0.001777,0.00941,1.544872
2023-10-30,6.3091483e-05,0.000237,0.0003,8.6110726e-05,0.000232,0.002266,0.001783,0.009408,1.550032
2023-10-31,6.3111591e-05,0.000237,0.000301,8.6431443e-05,0.000232,0.002279,0.001787,0.009549,1.550494
2023-11-01,6.2861453e-05,0.000236,0.0003,8.5904262e-05,0.000231,0.002266,0.001781,0.009467,1.54592
2023-11-02,6.3083523e-05,0.000237,0.0003,8.6107748e-05,0.000232,0.00227,0.001793,0.009494,1.550435
2023-11-03,6.4147385e-05,0.000241,0.000303,8.6746759e-05,0.000236,0.002283,0.001822,0.009582,1.573856
2023-11-04,6.4147385e-05,0.000241,0.000303,8.6746759e-05,0.000236,0.002283,0.001822,0.009582,1.573856
2023-11-05,6.4147385e-05,0.000241,0.000303,8.6829252e-05,0.000236,0.002279,0.001823,0.009588,1.573856
2023-11-06,6.4197214e-05,0.000241,0.000298,8.6736739e-05,0.000236,0.002281,0.001827,0.009629,1.562881
2023-11-07,6.3893681e-05,0.00024,0.000296,8.6531423e-05,0.000235,0.00227,0.001821,0.009608,1.554214
2023-11-08,6.4008193e-05,0.00024,0.0003,8.6821013e-05,0.000235,0.002275,0.001826,0.009657,1.56052
2023-11-09,6.3637521e-05,0.000239,0.000299,8.6584892e-05,0.000234,0.002278,0.001816,0.009632,1.549574
2023-11-10,6.3718416e-05,0.000239,0.000299,8.671464e-05,0.000234,0.002318,0.00182,0.009655,1.54995
2023-11-11,6.3718416e-05,0.000239,0.000299,8.671464e-05,0.000234,0.002318,0.00182,0.009655,1.54995
2023-11-12,6.3718416e-05,0.000239,0.000299,8.6663562e-05,0.000234,0.0023,0.001819,0.009652,1.54995
2023-11-13,6.3763717e-05,0.000239,0.0003,8.6650109e-05,0.000234,0.002296,0.001824,0.00967,1.554751
2023-11-14,6.4687237e-05,0.000243,0.000305,8.7269875e-05,0.000238,0.002297,0.001853,0.009733,1.576945
2023-11-15,6.4436104e-05,0.000242,0.000301,8.6993241e-05,0.000237,0.002289,0.001848,0.009745,1.565024
2023-11-16,6.4582795e-05,0.000242,0.000302,8.7000167e-05,0.000237,0.002274,0.001854,0.009734,1.568748
2023-11-17,6.4832764e-05,0.000243,0.000303,8.714197e-05,0.000238,0.002295,0.001859,0.009695,1.573167
2023-11-18,6.4832764e-05,0.000243,0.000303,8.7148454e-05,0.000238,0.002295,0.001859,0.009695,1.573167
2023-11-19,6.4832764e-05,0.000243,0.000303,8.7111898e-05,0.000238,0.002277,0.001861,0.009721,1.573167
2023-11-20,6.4981269e-05,0.000244,0.000303,8.6920262e-05,0.000239,0.002286,0.00187,0.009641,1.571247
2023-11-21,6.445147e-05,0.000242,0.0003,8.622801e-05,0.000237,0.002269,0.001856,0.009549,1.555858
2023-11-22,6.3873275e-05,0.00024,0.000299,8.5730602e-05,0.000235,0.002252,0.001842,0.009547,1.546691
2023-11-23,6.3961112e-05,0.00024,0.000299,8.5778495e-05,0.000235,0.002258,0.001845,0.009571,1.550897
2023-11-24,6.4380722e-05,0.000241,0.000302,8.629617e-05,0.000236,0.002278,0.001858,0.009623,1.562842
2023-11-25,6.4380722e-05,0.000241,0.000302,8.629617e-05,0.000236,0.002278,0.001858,0.009623,1.562842
2023-11-26,6.4380722e-05,0.000241,0.000302,8.62689e-05,0.000236,0.002279,0.001859,0.00963,1.562842
2023-11-27,6.4495324e-05,0.000242,0.000302,8.6189625e-05,0.000237,0.002259,0.001865,0.009575,1.563367
2023-11-28,6.5148702e-05,0.000244,0.000304,8.6664091e-05,0.000239,0.002259,0.001884,0.009581,1.579237
2023-11-29,6.4689329e-05,0.000243,0.000302,8.620111e-05,0.000238,0.002253,0.001873,0.009512,1.57001
2023-11-30,6.4273342e-05,0.000241,0.000299,8.5946249e-05,0.000236,0.002268,0.001858,0.009515,1.559271
2023-12-01,6.4881769e-05,0.000243,0.000303,8.652658e-05,0.000238,0.002262,0.001875,0.009526,1.576627
2023-12-02,6.4793067e-05,0.000243,0.000303,8.6408287e-05,0.000238,0.002259,0.001873,0.009513,1.573824
2023-12-03,6.4793067e-05,0.000243,0.000303,8.6343888e-05,0.000238,0.002252,0.001874,0.009486,1.573824
2023-12-04,6.4589469e-05,0.000242,0.000302,8.6401402e-05,0.000237,0.002276,0.001868,0.009516,1.566618
2023-12-05,6.4666322e-05,0.000242,0.000302,8.6710774e-05,0.000237,0.002279,0.00187,0.009518,1.569516
2023-12-06,6.4457909e-05,0.000242,0.000301,8.6487069e-05,0.000237,0.00227,0.001864,0.009485,1.564974
2023-12-07,6.4487006e-05,0.000242,0.000301,8.6388763e-05,0.000237,0.002266,0.001865,0.009304,1.565906
2023-12-08,6.4213703e-05,0.000241,0.0003,8.6113027e-05,0.000236,0.00229,0.001858,0.009302,1.555898
2023-12-09,6.4213703e-05,0.000241,0.0003,8.6113027e-05,0.000236,0.00229,0.001858,0.009302,1.555898
2023-12-10,6.4213703e-05,0.000241,0.0003,8.6139483e-05,0.000236,0.002278,0.001859,0.009309,1.555898
2023-12-11,6.3881436e-05,0.00024,0.000299,8.5849976e-05,0.000235,0.002281,0.00185,0.009332,1.549604
