date,USD,SAR,MYR,SGD,AED,THB,TRY,VND,IDR
2023-06-13,0.007134,0.026752,0.032936,0.009575,0.026201,0.247392,0.168664,167.658226,106.109235
2023-06-14,0.007144,0.026791,0.033015,0.009578,0.026238,0.247684,0.168406,167.934103,106.557698
2023-06-15,0.007129,0.026739,0.032979,0.009529,0.026184,0.246594,0.168643,167.781765,106.251091
2023-06-16,0.00705,0.026433,0.032532,0.009449,0.025894,0.243682,0.166523,165.885251,105.477428
2023-06-17,0.00705,0.026433,0.032532,0.009449,0.025894,0.243682,0.166523,165.885251,105.477428
2023-06-18,0.007049,0.026437,0.032526,0.009429,0.025889,0.244518,0.166019,165.853682,105.270919
2023-06-19,0.007047,0.026433,0.032611,0.009449,0.025884,0.244922,0.166338,165.802799,105.813581
2023-06-20,0.007075,0.026537,0.032832,0.009503,0.025986,0.246447,0.166812,166.461489,106.290552
2023-06-21,0.007058,0.026476,0.032794,0.009456,0.025922,0.245505,0.166256,165.9262,105.512407
2023-06-22,0.006991,0.026224,0.032513,0.009402,0.025679,0.245609,0.174016,164.471954,104.465035
2023-06-23,0.006959,0.026105,0.032545,0.009399,0.02556,0.245314,0.175817,163.714768,104.702988
2023-06-24,0.006958,0.026096,0.032541,0.009407,0.025558,0.245288,0.175891,163.697286,104.691808
2023-06-25,0.006966,0.026133,0.032579,0.009417,0.025588,0.245288,0.17641,163.885871,104.455037
2023-06-26,0.00697,0.026139,0.032576,0.009435,0.025603,0.245569,0.181933,164.084151,104.877236
2023-06-27,0.00695,0.026066,0.032429,0.00938,0.025528,0.245203,0.18094,163.535698,104.168
2023-06-28,0.006926,0.025972,0.032353,0.009368,0.025437,0.246459,0.180465,163.185948,103.801845
2023-06-29,0.006907,0.025903,0.032265,0.009367,0.025369,0.24609,0.179878,162.803478,104.092282
2023-06-30,0.00693,0.025992,0.032345,0.00937,0.025453,0.244415,0.180528,163.438505,104.225743
2023-07-01,0.00693,0.025992,0.032345,0.00937,0.025453,0.244415,0.180528,163.438505,104.225743
2023-07-02,0.006925,0.025977,0.032323,0.009367,0.025436,0.244522,0.178292,163.327069,103.827125
2023-07-03,0.006916,0.025937,0.032279,0.009342,0.025402,0.242348,0.17892,163.986016,104.180572
2023-07-04,0.006925,0.025969,0.032214,0.009344,0.025435,0.241522,0.179906,164.186425,104.010126
2023-07-05,0.006921,0.025951,0.032203,0.009366,0.025419,0.242037,0.18057,164.405961,104.394844
2023-07-06,0.006947,0.02606,0.032386,0.009399,0.025515,0.244459,0.181531,164.77714,105.515723
2023-07-07,0.007038,0.0264,0.032868,0.009503,0.025848,0.246585,0.1834,166.4379,106.701121
2023-07-08,0.007037,0.026394,0.032863,0.009499,0.025845,0.247279,0.183374,166.414477,106.686105
2023-07-09,0.007032,0.026379,0.032834,0.009467,0.025828,0.247091,0.183828,166.29926,106.424494
2023-07-10,0.007077,0.026537,0.033053,0.009515,0.025995,0.248048,0.184952,167.389135,107.733423
2023-07-11,0.007137,0.026767,0.033242,0.009566,0.026212,0.24807,0.186372,169.137113,108.199937
2023-07-12,0.00723,0.027113,0.033626,0.009612,0.026555,0.250587,0.189453,171.146753,107.97663
2023-07-13,0.007242,0.027172,0.033239,0.009579,0.026602,0.250295,0.188753,171.463512,108.353352
2023-07-14,0.00721,0.027047,0.032633,0.009525,0.026483,0.249615,0.18869,170.463919,108.172578
2023-07-15,0.00721,0.027055,0.032631,0.009523,0.026481,0.24958,0.188676,170.451629,108.164779
2023-07-16,0.00721,0.027052,0.032634,0.009529,0.026485,0.249771,0.189311,170.473802,107.854378
2023-07-17,0.007208,0.027036,0.032902,0.009529,0.026474,0.24939,0.190205,170.402677,108.029819
2023-07-18,0.007193,0.026974,0.032672,0.009515,0.026418,0.244978,0.19386,170.050766,107.820493
2023-07-19,0.007163,0.026867,0.03254,0.009491,0.026312,0.243761,0.192163,169.343892,107.444545
2023-07-20,0.00715,0.026818,0.032481,0.009486,0.026262,0.244547,0.192009,169.115415,107.645874
2023-07-21,0.007053,0.026461,0.03217,0.009387,0.025906,0.244385,0.190252,166.860176,106.103182
2023-07-22,0.007053,0.026438,0.032167,0.009384,0.025904,0.242704,0.190248,166.848408,106.095699
2023-07-23,0.007054,0.026462,0.03221,0.009391,0.025911,0.242782,0.190167,166.89064,105.993104
2023-07-24,0.007066,0.026501,0.032316,0.009411,0.025953,0.244201,0.1906,167.286705,106.208509
2023-07-25,0.007096,0.026613,0.032455,0.009423,0.026064,0.244364,0.191095,167.935716,106.704644
2023-07-26,0.007124,0.026721,0.032791,0.009445,0.026166,0.244115,0.19186,168.663197,106.96132
2023-07-27,0.007201,0.027014,0.032563,0.009584,0.026449,0.24831,0.194136,170.424337,108.748398
2023-07-28,0.007085,0.026577,0.032261,0.009429,0.026024,0.240349,0.190732,167.876959,107.035288
2023-07-29,0.007085,0.026577,0.032261,0.009429,0.026024,0.240349,0.190732,167.876959,107.035288
2023-07-30,0.007104,0.026649,0.032356,0.009458,0.026094,0.243455,0.191226,168.331394,107.236227
2023-07-31,0.007026,0.02636,0.031832,0.009343,0.025807,0.24078,0.189345,166.430192,106.171045
2023-08-01,0.006994,0.026244,0.031628,0.009335,0.02569,0.239934,0.188675,165.695642,105.890636
2023-08-02,0.006976,0.026174,0.031791,0.009359,0.025624,0.240399,0.188129,165.597014,106.226255
2023-08-03,0.007013,0.026308,0.031866,0.009404,0.025758,0.242428,0.19068,166.621091,106.368212
2023-08-04,0.007054,0.026465,0.032133,0.009447,0.025911,0.24465,0.190051,167.436728,106.894965
2023-08-05,0.007054,0.026462,0.032133,0.009447,0.025911,0.24465,0.190051,167.436728,106.894965
2023-08-06,0.007048,0.026442,0.032104,0.009441,0.025888,0.244148,0.190294,167.286892,106.919829
2023-08-07,0.007016,0.026321,0.031988,0.009408,0.025771,0.244375,0.189513,166.496519,106.921216
2023-08-08,0.006979,0.02618,0.031983,0.009407,0.025636,0.24435,0.188685,165.690707,106.16838
2023-08-09,0.006958,0.026104,0.031803,0.009366,0.025555,0.244082,0.187823,165.207316,105.852352
2023-08-10,0.006903,0.025901,0.031562,0.009317,0.025353,0.242516,0.18724,163.938676,105.370165
2023-08-11,0.006901,0.025893,0.031655,0.009331,0.025348,0.242023,0.186868,163.969453,105.74891
2023-08-12,0.006901,0.025893,0.031655,0.009331,0.025348,0.242023,0.186868,163.969453,105.74891
2023-08-13,0.006905,0.025908,0.031673,0.009344,0.025362,0.242516,0.187243,164.061767,105.811554
2023-08-14,0.006876,0.025793,0.031762,0.009321,0.025254,0.242294,0.186056,163.810968,105.567489
2023-08-15,0.006868,0.025759,0.031834,0.009328,0.025225,0.243245,0.185876,164.649328,105.195297
2023-08-16,0.006834,0.025629,0.031636,0.009297,0.0251,0.242588,0.185074,163.631952,105.026497
2023-08-17,0.006863,0.025738,0.031929,0.009319,0.025206,0.243491,0.186186,163.778579,105.423238
2023-08-18,0.006877,0.025789,0.031995,0.009343,0.025259,0.244614,0.186403,163.80699,105.360491
2023-08-19,0.006877,0.02579,0.031995,0.009343,0.025259,0.244614,0.186403,163.80699,105.360491
2023-08-20,0.006882,0.025809,0.031983,0.009337,0.025277,0.243475,0.186795,163.924249,105.188167
2023-08-21,0.006838,0.025647,0.03179,0.009282,0.025116,0.240632,0.186064,162.880147,104.789647
2023-08-22,0.00686,0.025734,0.031886,0.009314,0.025198,0.240313,0.186666,163.41032,105.125934
2023-08-23,0.006912,0.025928,0.032127,0.009347,0.025388,0.241495,0.187993,165.505527,105.759379
2023-08-24,0.006846,0.025683,0.031799,0.009292,0.025145,0.239605,0.177381,164.336777,104.373193
2023-08-25,0.006829,0.025619,0.031689,0.009261,0.025083,0.240041,0.181306,163.929344,104.469532
2023-08-26,0.006829,0.025618,0.031689,0.009261,0.025083,0.240041,0.181306,163.929344,104.469532
2023-08-27,0.006824,0.025605,0.031667,0.00925,0.025066,0.239448,0.17988,163.817494,104.377778
2023-08-28,0.006828,0.025612,0.031779,0.009253,0.025078,0.240603,0.179664,164.510321,104.196584
2023-08-29,0.00685,0.025693,0.03182,0.009251,0.025159,0.239808,0.181881,165.693446,104.125556
2023-08-30,0.006845,0.025677,0.031758,0.009239,0.025141,0.239769,0.182662,165.164455,104.198031
2023-08-31,0.006874,0.025784,0.031895,0.009286,0.025249,0.240662,0.183489,165.562259,104.747258
2023-09-01,0.00684,0.025656,0.031788,0.009256,0.025123,0.241834,0.182625,164.73553,104.136658
2023-09-02,0.00684,0.025653,0.031788,0.009256,0.025123,0.241834,0.182625,164.73553,104.136658
2023-09-03,0.006846,0.025796,0.031819,0.00927,0.025147,0.240376,0.181993,164.895703,104.339237
2023-09-04,0.006824,0.025594,0.031765,0.00925,0.025064,0.240676,0.182717,164.352804,103.954769
2023-09-05,0.006781,0.025435,0.031497,0.009228,0.024906,0.240445,0.181631,163.182965,103.883774
2023-09-06,0.00677,0.025393,0.031642,0.009235,0.024862,0.240747,0.181576,162.881184,103.868911
2023-09-07,0.006787,0.025458,0.031754,0.009268,0.024929,0.241901,0.182324,163.366418,104.175785
2023-09-08,0.006767,0.02538,0.031644,0.009234,0.024854,0.242092,0.181649,162.787113,104.081577
2023-09-09,0.006767,0.02538,0.031644,0.009234,0.024854,0.242092,0.181649,162.787113,104.081577
2023-09-10,0.006797,0.025495,0.031787,0.009271,0.024967,0.241368,0.182452,163.523527,104.167019
2023-09-11,0.006817,0.025571,0.031868,0.009276,0.025041,0.242086,0.183254,164.198188,104.671999
2023-09-12,0.006795,0.02549,0.031782,0.009247,0.02496,0.241904,0.18296,163.870368,104.360587
2023-09-13,0.006787,0.025456,0.031741,0.009237,0.024927,0.242624,0.182497,163.660729,104.243367
2023-09-14,0.00678,0.025433,0.031746,0.009251,0.024904,0.242674,0.182729,164.290183,104.432414
2023-09-15,0.006767,0.025383,0.031697,0.009227,0.024855,0.241465,0.182663,164.202291,103.989145
2023-09-16,0.006767,0.025383,0.031697,0.009227,0.024856,0.241465,0.182663,164.202291,103.989145
2023-09-17,0.006762,0.025366,0.031675,0.009216,0.024838,0.241558,0.182136,164.091336,103.824203
2023-09-18,0.006775,0.025413,0.031767,0.009237,0.024883,0.24168,0.182868,165.202753,104.206117
2023-09-19,0.006768,0.025386,0.031787,0.009235,0.024859,0.243772,0.182903,165.045707,104.179815
2023-09-20,0.006742,0.02529,0.031592,0.009211,0.024763,0.244332,0.182218,163.759814,103.608926
2023-09-21,0.006773,0.025405,0.031774,0.009256,0.024876,0.244699,0.183672,164.748009,104.352709
2023-09-22,0.006744,0.025297,0.031639,0.009212,0.024771,0.242583,0.183252,164.367661,103.567643
2023-09-23,0.006744,0.025297,0.031639,0.009212,0.024771,0.242583,0.183252,164.367661,103.567643
2023-09-24,0.006737,0.02527,0.031578,0.009202,0.024743,0.242387,0.183208,164.190995,103.577251
2023-09-25,0.00672,0.025205,0.031486,0.009181,0.024682,0.243078,0.182919,163.931125,103.566571
2023-09-26,0.006709,0.025164,0.031468,0.009188,0.024643,0.24438,0.183485,163.60666,103.994391
2023-09-27,0.006689,0.025088,0.031491,0.009184,0.024568,0.245343,0.182857,163.206337,104.184504
2023-09-28,0.006696,0.025113,0.031528,0.009147,0.024594,0.244989,0.183898,163.381735,103.660354
2023-09-29,0.006695,0.025108,0.031433,0.009145,0.024589,0.246735,0.183519,162.711254,103.721144
2023-09-30,0.006695,0.025108,0.031433,0.009145,0.024589,0.246735,0.183519,162.711254,103.721144
2023-10-01,0.006687,0.025079,0.031397,0.009141,0.024561,0.245321,0.183798,162.526324,103.346815
2023-10-02,0.006673,0.025028,0.031477,0.009165,0.02451,0.247201,0.183289,162.522701,103.712906
2023-10-03,0.006703,0.025139,0.03166,0.009206,0.024619,0.248647,0.184625,163.509196,104.751116
2023-10-04,0.006713,0.025177,0.031762,0.009209,0.024656,0.248273,0.185002,164.027449,104.70637
2023-10-05,0.006736,0.02526,0.031842,0.00921,0.02474,0.248872,0.185818,164.347346,105.330484
2023-10-06,0.006701,0.025135,0.03168,0.009138,0.024614,0.247548,0.185077,163.410913,104.862763
2023-10-07,0.006701,0.025132,0.03168,0.009138,0.024614,0.247548,0.185077,163.410913,104.862763
2023-10-08,0.006704,0.025143,0.031599,0.009161,0.024624,0.24771,0.185819,163.476677,104.649208
2023-10-09,0.006742,0.025287,0.031901,0.009197,0.024762,0.2489,0.18691,164.394731,105.898926
2023-10-10,0.006728,0.025234,0.031801,0.009169,0.024713,0.246069,0.186589,164.200795,105.818851
2023-10-11,0.00671,0.025168,0.03166,0.009143,0.024645,0.244437,0.18602,164.053228,105.342972
2023-10-12,0.006676,0.02504,0.031461,0.009143,0.024521,0.243142,0.185908,163.194063,105.119808
2023-10-13,0.006686,0.025083,0.031616,0.009164,0.024559,0.242736,0.185883,163.51255,104.994381
2023-10-14,0.006686,0.025083,0.031616,0.009164,0.024559,0.242736,0.185883,163.51255,104.994381
2023-10-15,0.006686,0.025081,0.031613,0.009153,0.024557,0.241962,0.185269,163.498794,104.851833
2023-10-16,0.006685,0.025077,0.031661,0.009149,0.024555,0.242718,0.186353,163.621594,104.838155
2023-10-17,0.006677,0.025048,0.031623,0.009138,0.024526,0.242852,0.186736,163.590727,105.060969
2023-10-18,0.006678,0.025048,0.031683,0.009171,0.024528,0.24299,0.187302,164.076799,105.604823
2023-10-19,0.006675,0.025039,0.031808,0.009163,0.024519,0.243119,0.187105,163.979833,105.890987
2023-10-20,0.006673,0.025032,0.031814,0.009165,0.02451,0.243438,0.186741,163.758256,105.960734
2023-10-21,0.006673,0.025032,0.031814,0.009165,0.024511,0.243438,0.186741,163.758256,105.960734
2023-10-22,0.006672,0.025027,0.031808,0.009158,0.024505,0.243785,0.187176,163.72552,105.914532
2023-10-23,0.006677,0.025045,0.031831,0.009126,0.024523,0.242455,0.187523,164.245284,106.215288
2023-10-24,0.006673,0.025034,0.031965,0.009129,0.02451,0.241361,0.187693,163.887355,105.926216
2023-10-25,0.006662,0.024991,0.031845,0.009143,0.024471,0.241378,0.187564,163.725233,106.069967
2023-10-26,0.00665,0.024947,0.031831,0.009103,0.024427,0.240945,0.187353,163.639647,105.920859
2023-10-27,0.006682,0.025067,0.03193,0.009146,0.024544,0.24136,0.18803,164.246071,106.316923
2023-10-28,0.006682,0.025053,0.03193,0.009146,0.024544,0.24136,0.18803,164.246071,106.316923
2023-10-29,0.006679,0.025056,0.031916,0.009151,0.024532,0.241181,0.1888,164.169288,106.267221
2023-10-30,0.006706,0.025159,0.031938,0.009153,0.024632,0.240886,0.189568,164.757619,106.293075
2023-10-31,0.006609,0.024793,0.031477,0.009052,0.024276,0.238663,0.187094,162.375534,104.725032
2023-11-01,0.00664,0.024909,0.031682,0.009074,0.024388,0.239361,0.188093,163.288678,105.625548
2023-11-02,0.006645,0.024927,0.031572,0.00907,0.024405,0.239068,0.18883,163.306767,105.329625
2023-11-03,0.006695,0.025116,0.031663,0.009053,0.02459,0.238254,0.190112,164.256121,104.3654
2023-11-04,0.006695,0.025116,0.031663,0.009053,0.02459,0.238254,0.190112,164.256121,104.3654
2023-11-05,0.00669,0.025099,0.031642,0.009056,0.024573,0.237675,0.190179,164.145545,104.295142
2023-11-06,0.006667,0.025005,0.030912,0.009008,0.024488,0.236905,0.189696,162.310281,103.853245
2023-11-07,0.00665,0.024945,0.030832,0.009006,0.024425,0.23627,0.189551,161.760132,104.078431
2023-11-08,0.006628,0.024863,0.031046,0.008991,0.024347,0.235574,0.189059,161.601414,103.556148
2023-11-09,0.006607,0.024784,0.031004,0.00899,0.024268,0.236524,0.188498,160.882709,103.823856
2023-11-10,0.0066,0.024755,0.030969,0.008981,0.02424,0.240095,0.188473,160.534523,103.573971
2023-11-11,0.0066,0.024755,0.030969,0.008981,0.02424,0.240095,0.188473,160.534523,103.573971
2023-11-12,0.006602,0.024763,0.030979,0.008979,0.024249,0.238256,0.188516,160.589149,103.609214
2023-11-13,0.006594,0.024733,0.031045,0.008961,0.02422,0.237388,0.188664,160.783623,103.414407
2023-11-14,0.006646,0.024929,0.031372,0.008966,0.024411,0.236006,0.190367,162.01882,102.742183
2023-11-15,0.006612,0.024799,0.030896,0.008927,0.024287,0.234936,0.189672,160.60146,102.619162
2023-11-16,0.006635,0.024882,0.031001,0.008938,0.024369,0.23361,0.190466,161.161972,102.732837
2023-11-17,0.006687,0.025081,0.031247,0.008989,0.024562,0.236704,0.191792,162.26966,103.1484
2023-11-18,0.006687,0.025081,0.031247,0.008989,0.024563,0.236704,0.191792,162.26966,103.1484
2023-11-19,0.006669,0.025012,0.031161,0.008961,0.024495,0.234183,0.191471,161.824384,102.865355
2023-11-20,0.00674,0.02528,0.031443,0.009016,0.024757,0.237141,0.194014,162.978614,103.725643
2023-11-21,0.00675,0.025315,0.031406,0.00903,0.024791,0.237616,0.194392,162.935243,104.723691
2023-11-22,0.006691,0.025093,0.031298,0.00898,0.024573,0.235844,0.192939,162.011203,104.74695
2023-11-23,0.006683,0.025064,0.031268,0.008962,0.024544,0.235886,0.192767,162.038851,104.480726
2023-11-24,0.006691,0.025092,0.031342,0.008968,0.024572,0.23678,0.193099,162.412562,103.921292
2023-11-25,0.006691,0.025092,0.031342,0.008968,0.024572,0.23678,0.193099,162.412562,103.921292
2023-11-26,0.006685,0.025073,0.031318,0.008958,0.024553,0.236628,0.193037,162.289367,103.842465
2023-11-27,0.006736,0.025265,0.031555,0.009002,0.02474,0.235947,0.194771,163.283962,104.443805
2023-11-28,0.0068,0.025503,0.031775,0.009045,0.024972,0.235747,0.196674,164.829614,104.372936
2023-11-29,0.006801,0.025512,0.03178,0.009062,0.024975,0.236846,0.19687,165.056447,105.130824
2023-11-30,0.006755,0.025342,0.031476,0.009033,0.024808,0.238322,0.195302,163.88017,105.100487
2023-12-01,0.006811,0.025551,0.031829,0.009084,0.025012,0.237512,0.196845,165.514378,104.980049
2023-12-02,0.006811,0.025549,0.031827,0.009083,0.025012,0.237496,0.196832,165.434997,105.116607
2023-12-03,0.006831,0.025623,0.031919,0.009102,0.025084,0.23737,0.197509,165.91302,105.420341
2023-12-04,0.006787,0.025461,0.031717,0.00908,0.024926,0.239181,0.19631,164.628243,105.08515
2023-12-05,0.006794,0.025477,0.031691,0.00911,0.024951,0.239494,0.196484,164.900184,105.064334
2023-12-06,0.006796,0.025484,0.03173,0.009118,0.024958,0.239344,0.196536,164.997149,105.431269
2023-12-07,0.006931,0.026,0.032396,0.009285,0.025454,0.24359,0.200425,168.301802,107.478886
2023-12-08,0.006903,0.02589,0.032203,0.009257,0.025351,0.246148,0.199687,167.260281,107.500799
2023-12-09,0.006903,0.02589,0.032203,0.009257,0.025351,0.246148,0.199687,167.260281,107.500799
2023-12-10,0.006898,0.025872,0.032178,0.009253,0.02533,0.24474,0.199695,167.13568,107.420716
2023-12-11,0.006845,0.025673,0.032053,0.009199,0.025139,0.244407,0.198281,166.049437,107.15605
