date,USD,SAR,MYR,SGD,AED,THB,TRY,VND,IDR
2023-12-12,0.006883,0.025816,0.032244,0.009232,0.025279,0.245607,0.199834,167.055556,107.212911
2023-12-13,0.007004,0.026275,0.032876,0.009335,0.025722,0.245965,0.203095,170.065383,107.552819
2023-12-14,0.007028,0.026366,0.03284,0.009337,0.025813,0.245219,0.203693,170.455536,108.764021
2023-12-15,0.007036,0.026394,0.032876,0.009386,0.025841,0.24542,0.203925,170.800304,109.261887
2023-12-16,0.007037,0.026396,0.032878,0.009386,0.025843,0.245438,0.203939,170.812323,109.269575
2023-12-17,0.007028,0.026363,0.032836,0.00937,0.025809,0.245832,0.203317,170.594499,109.130232
2023-12-18,0.007007,0.026283,0.032889,0.009334,0.025733,0.244878,0.203585,170.679671,108.265282
2023-12-19,0.00695,0.026069,0.032556,0.009235,0.025524,0.242125,0.20219,169.276267,107.455595
2023-12-20,0.006967,0.026133,0.032454,0.009279,0.025588,0.243715,0.202963,169.62024,108.732531
2023-12-21,0.007039,0.026404,0.032769,0.009338,0.025851,0.244269,0.2051,171.25237,108.720267
2023-12-22,0.007023,0.026342,0.032694,0.009302,0.02579,0.242637,0.204293,170.300876,108.619303
2023-12-23,0.007022,0.026339,0.032691,0.009304,0.025788,0.242995,0.204271,170.282525,108.607599
2023-12-24,0.00702,0.026333,0.032682,0.009293,0.025781,0.242956,0.204584,170.238154,108.579299
2023-12-25,0.007031,0.026372,0.032566,0.009316,0.025821,0.243076,0.206112,170.457361,108.742586
2023-12-26,0.007019,0.026328,0.032559,0.009289,0.025779,0.242569,0.205742,170.814489,108.146243
2023-12-27,0.007072,0.026521,0.032736,0.009333,0.025974,0.24244,0.207868,172.274808,108.767921
2023-12-28,0.00707,0.026512,0.032577,0.009335,0.025968,0.242484,0.208754,171.458671,109.73355
2023-12-29,0.007091,0.026594,0.032583,0.009365,0.026043,0.247481,0.209015,172.097098,109.130265
2023-12-30,0.007091,0.026594,0.032583,0.009365,0.026042,0.247481,0.209015,172.097098,109.130265
2023-12-31,0.007091,0.02659,0.032582,0.009356,0.026043,0.24417,0.20823,172.092879,109.12759
2024-01-01,0.007086,0.02657,0.032558,0.009352,0.026022,0.24339,0.209384,171.968499,109.04801
2024-01-02,0.007035,0.026379,0.032383,0.009331,0.025836,0.241023,0.209302,171.184572,109.069932
2024-01-03,0.006993,0.026226,0.032192,0.00929,0.025684,0.24091,0.20833,170.52388,108.824795
2024-01-04,0.006907,0.025906,0.032012,0.009183,0.025368,0.238528,0.206159,168.334234,107.189949
2024-01-05,0.006914,0.02593,0.032181,0.0092,0.025392,0.239709,0.206121,168.562197,107.189448
2024-01-06,0.006914,0.025928,0.032181,0.0092,0.025394,0.239709,0.206121,168.562197,107.189448
2024-01-07,0.006909,0.025912,0.032158,0.009187,0.025376,0.239527,0.206391,168.442874,107.11357
2024-01-08,0.006933,0.026,0.03225,0.009212,0.025465,0.242314,0.207432,168.787633,107.512418
2024-01-09,0.006923,0.025961,0.032148,0.009215,0.025425,0.24179,0.207464,168.716485,107.603663
2024-01-10,0.006861,0.02573,0.031861,0.009135,0.025202,0.24043,0.204878,167.557511,106.77846
2024-01-11,0.006894,0.025854,0.032031,0.009172,0.025319,0.241397,0.207284,168.841795,107.29279
2024-01-12,0.006903,0.025888,0.032078,0.0092,0.025353,0.240939,0.207793,169.157445,107.259833
2024-01-13,0.006903,0.025888,0.032078,0.0092,0.025354,0.241262,0.207793,169.157445,107.259833
2024-01-14,0.006889,0.025836,0.032014,0.009177,0.025303,0.240907,0.207262,168.818954,107.045202
2024-01-15,0.006859,0.025723,0.03203,0.009151,0.025194,0.239873,0.206419,167.916782,106.745137
2024-01-16,0.006791,0.02547,0.031558,0.009117,0.024943,0.240495,0.20457,166.518417,106.158886
2024-01-17,0.006751,0.02532,0.031849,0.009077,0.024797,0.240367,0.20351,165.542009,105.529655
2024-01-18,0.006751,0.025319,0.031846,0.009071,0.024792,0.23992,0.203591,165.796954,105.449833
2024-01-19,0.00675,0.025318,0.031821,0.009051,0.024793,0.239662,0.203881,165.721184,105.438163
2024-01-20,0.00675,0.025318,0.031821,0.009051,0.024793,0.239662,0.203881,165.721184,105.438163
2024-01-21,0.00675,0.025317,0.031821,0.00905,0.024793,0.239939,0.20396,165.717111,105.435571
2024-01-22,0.00675,0.025315,0.031904,0.00906,0.02479,0.240533,0.204293,165.816129,105.727779
2024-01-23,0.006744,0.025293,0.031877,0.009044,0.024772,0.240785,0.204255,165.741011,106.054014
2024-01-24,0.006777,0.025416,0.032049,0.00908,0.024893,0.242238,0.205031,166.786963,106.548812
2024-01-25,0.006769,0.025383,0.032029,0.009073,0.024863,0.241936,0.205127,166.610819,107.057394
2024-01-26,0.006748,0.025306,0.031903,0.009064,0.024783,0.240445,0.204738,166.042403,106.456428
2024-01-27,0.006748,0.025306,0.031903,0.009064,0.024787,0.240445,0.204738,166.042403,106.456428
2024-01-28,0.00675,0.025313,0.031911,0.009059,0.02479,0.240482,0.204757,166.085595,106.484121
2024-01-29,0.006781,0.025427,0.032103,0.009084,0.024906,0.240306,0.205821,166.398798,107.372655
2024-01-30,0.006785,0.025445,0.032081,0.009088,0.024923,0.240101,0.206027,165.631333,107.154855
2024-01-31,0.006802,0.02551,0.032172,0.009119,0.024985,0.24207,0.206556,166.150794,107.316067
2024-02-01,0.006828,0.025607,0.032284,0.009127,0.025079,0.241202,0.207902,166.673523,107.42624
2024-02-02,0.00674,0.025275,0.031794,0.009059,0.024754,0.238856,0.205569,164.111161,106.023224
2024-02-03,0.00674,0.025275,0.031794,0.009059,0.024755,0.238856,0.205569,164.111161,106.023224
2024-02-04,0.006734,0.025253,0.031768,0.009047,0.024731,0.239658,0.206426,163.974164,105.934718
2024-02-05,0.006727,0.025231,0.031957,0.009062,0.02471,0.240641,0.205468,164.031733,106.125319
2024-02-06,0.006765,0.02537,0.032239,0.00909,0.024848,0.240562,0.206844,164.863784,106.481574
2024-02-07,0.006753,0.025324,0.032153,0.009071,0.024802,0.240268,0.206606,164.932383,105.705282
2024-02-08,0.006699,0.025125,0.031959,0.009023,0.024607,0.240111,0.205496,163.635183,104.947936
2024-02-09,0.006698,0.025117,0.031915,0.009016,0.0246,0.240517,0.205446,163.591263,104.560771
2024-02-10,0.006697,0.025114,0.031911,0.009014,0.024597,0.240485,0.205418,163.569352,104.546766
2024-02-11,0.006704,0.02514,0.031943,0.009018,0.024619,0.24059,0.205697,163.736061,104.653319
2024-02-12,0.006693,0.025101,0.031893,0.009001,0.024583,0.240333,0.205598,163.479628,104.312385
2024-02-13,0.006634,0.024881,0.031619,0.008963,0.024364,0.239469,0.203856,162.040955,103.951677
2024-02-14,0.006643,0.024912,0.031788,0.008953,0.024397,0.239705,0.204291,162.243306,103.835384
2024-02-15,0.006669,0.025007,0.031881,0.008974,0.024494,0.240415,0.205535,163.139341,104.562564
2024-02-16,0.006657,0.024964,0.031821,0.008986,0.02445,0.23797,0.205303,163.288358,104.214318
2024-02-17,0.006657,0.024964,0.031821,0.008986,0.024449,0.23797,0.205303,163.288358,104.214318
2024-02-18,0.006662,0.024991,0.031843,0.008963,0.024469,0.239575,0.205478,163.423331,104.300461
2024-02-19,0.006655,0.024958,0.031855,0.00896,0.024442,0.240427,0.205446,163.286696,104.084247
2024-02-20,0.006669,0.025011,0.032004,0.008961,0.024495,0.240027,0.206178,163.627731,104.492329
2024-02-21,0.006651,0.02494,0.031891,0.008939,0.024429,0.23866,0.20632,163.179392,104.139512
2024-02-22,0.006645,0.024924,0.031747,0.008923,0.024408,0.238826,0.206534,163.488605,103.626291
2024-02-23,0.006645,0.024923,0.031747,0.008925,0.024407,0.238764,0.204796,163.737207,103.625916
2024-02-24,0.006645,0.024923,0.031747,0.008925,0.024408,0.238764,0.204796,163.737207,103.625916
2024-02-25,0.006644,0.02492,0.031743,0.008926,0.024404,0.23898,0.206638,163.716577,103.61286
2024-02-26,0.006642,0.02491,0.031729,0.008929,0.024393,0.23878,0.206803,163.860389,103.89559
2024-02-27,0.006644,0.024918,0.03164,0.00893,0.024401,0.238459,0.206975,163.678694,104.047426
2024-02-28,0.006638,0.024898,0.031658,0.008935,0.024379,0.238709,0.20722,163.499125,104.426353
2024-02-29,0.006662,0.024985,0.031616,0.008967,0.024471,0.239,0.20852,164.227679,104.67266
2024-03-01,0.006662,0.024986,0.031617,0.00896,0.024471,0.237643,0.209134,164.26259,104.613384
2024-03-02,0.006662,0.024986,0.031617,0.00896,0.024471,0.237643,0.209134,164.26259,104.613384
2024-03-03,0.006662,0.024983,0.031613,0.008953,0.024468,0.238578,0.209208,164.244014,104.601553
2024-03-04,0.006646,0.024925,0.031392,0.008928,0.024411,0.237687,0.209855,164.06257,104.826984
2024-03-05,0.006666,0.025,0.031563,0.008952,0.024483,0.238701,0.21134,164.663022,105.040376
2024-03-06,0.006699,0.025123,0.031699,0.008966,0.024605,0.23873,0.213051,165.330257,105.00615
2024-03-07,0.006763,0.025364,0.032,0.009015,0.024838,0.240433,0.215984,166.967582,105.685272
2024-03-08,0.0068,0.025502,0.031857,0.009067,0.024975,0.240508,0.216573,167.646914,105.676373
2024-03-09,0.0068,0.025503,0.031857,0.009067,0.024975,0.240508,0.216573,167.646914,105.676373
2024-03-10,0.006813,0.025553,0.031919,0.009071,0.025023,0.241348,0.218129,167.974783,105.883046
2024-03-11,0.006815,0.025561,0.031918,0.009065,0.025031,0.241226,0.218366,167.970593,105.80154
2024-03-12,0.006773,0.025405,0.031683,0.009024,0.024878,0.242158,0.217378,166.980521,105.400421
2024-03-13,0.006774,0.025405,0.031756,0.009022,0.02488,0.241389,0.217623,167.178079,105.543017
2024-03-14,0.006743,0.025289,0.031611,0.009011,0.024765,0.241203,0.217154,166.553227,105.446399
2024-03-15,0.006709,0.025162,0.031564,0.008972,0.024643,0.240465,0.21533,165.884985,104.978301
2024-03-16,0.006709,0.025162,0.031564,0.008972,0.024641,0.240465,0.21533,165.884985,104.978301
2024-03-17,0.006713,0.025177,0.031582,0.008984,0.024655,0.241109,0.216948,165.981354,105.039287
2024-03-18,0.006705,0.025143,0.031636,0.008979,0.024623,0.241232,0.216838,165.772488,105.631771
2024-03-19,0.006621,0.024829,0.031336,0.008888,0.024315,0.238942,0.214554,163.864992,104.112202
2024-03-20,0.006633,0.024875,0.031446,0.008882,0.024359,0.238332,0.215051,164.426449,104.094743
2024-03-21,0.006595,0.024732,0.031092,0.008861,0.024219,0.239551,0.212094,163.481491,103.712486
2024-03-22,0.006604,0.024769,0.031288,0.008908,0.024109,0.239538,0.211384,163.586849,104.44033
2024-03-23,0.006604,0.024769,0.031288,0.008908,0.024254,0.239538,0.211384,163.586849,104.44033
2024-03-24,0.006608,0.024784,0.031307,0.008919,0.024268,0.240204,0.212504,163.686887,104.504198
2024-03-25,0.006606,0.024777,0.03121,0.008891,0.02426,0.240129,0.212534,163.498537,104.361612
2024-03-26,0.006599,0.024751,0.031158,0.008878,0.024236,0.239684,0.212585,163.529829,104.499388
2024-03-27,0.00661,0.024791,0.031283,0.008915,0.024273,0.240659,0.213523,163.886752,104.987988
2024-03-28,0.006603,0.024765,0.031251,0.008914,0.024246,0.240575,0.21429,163.717935,104.879842
2024-03-29,0.006607,0.024803,0.031217,0.008914,0.024268,0.240182,0.213884,163.946569,104.926465
2024-03-30,0.006607,0.024809,0.031217,0.008914,0.024264,0.240993,0.213849,163.946569,104.926465
2024-03-31,0.006605,0.024799,0.031205,0.008902,0.024255,0.240517,0.214186,163.883789,104.720503
2024-04-01,0.006597,0.024745,0.0312,0.008923,0.024226,0.241449,0.212864,163.635391,105.260007
2024-04-02,0.006599,0.02475,0.031374,0.008918,0.024234,0.241595,0.211538,164.408765,105.366123
2024-04-03,0.006598,0.024747,0.031372,0.008894,0.02423,0.241609,0.210797,165.007385,105.179837
2024-04-04,0.00661,0.024792,0.031326,0.008913,0.024273,0.242639,0.211278,164.907417,105.171605
2024-04-05,0.006596,0.024742,0.031315,0.008901,0.024224,0.240892,0.211546,164.671307,104.796978
2024-04-06,0.006596,0.024742,0.031315,0.008901,0.024224,0.240892,0.211546,164.671307,104.796978
2024-04-07,0.006592,0.024727,0.031296,0.008895,0.02421,0.241735,0.211031,164.572568,104.735789
2024-04-08,0.006586,0.024701,0.031298,0.008873,0.024186,0.241776,0.211805,164.3946,104.876675
2024-04-09,0.006589,0.024711,0.031283,0.00886,0.024196,0.239361,0.212435,164.416715,104.751006
2024-04-10,0.006537,0.024521,0.031039,0.008852,0.024008,0.240158,0.211093,163.070655,104.605788
2024-04-11,0.006528,0.024486,0.030993,0.008831,0.023973,0.237822,0.211647,163.125959,104.533778
2024-04-12,0.006524,0.024474,0.031123,0.00888,0.02396,0.23918,0.211141,163.350145,105.156065
2024-04-13,0.006524,0.024474,0.031123,0.00888,0.02396,0.23918,0.211141,163.350145,105.156065
2024-04-14,0.006524,0.024472,0.031116,0.008874,0.023957,0.23896,0.211377,163.334733,105.147448
2024-04-15,0.006485,0.024324,0.03099,0.008839,0.023815,0.238442,0.210286,163.381631,104.286699
2024-04-16,0.006464,0.024246,0.030877,0.008821,0.023738,0.236784,0.210157,163.466603,105.597551
2024-04-17,0.006479,0.024303,0.031053,0.008814,0.023794,0.238292,0.21041,164.596621,105.301668
2024-04-18,0.006468,0.024262,0.030948,0.008809,0.023754,0.238255,0.210645,164.314574,104.957915
2024-04-19,0.006467,0.024261,0.03094,0.008804,0.023752,0.238062,0.210093,164.559376,104.887605
2024-04-20,0.006467,0.024261,0.03094,0.008804,0.023752,0.238062,0.210093,164.559376,104.887605
2024-04-21,0.006466,0.024258,0.030932,0.008803,0.023749,0.238481,0.210965,164.538157,104.87408
2024-04-22,0.006459,0.024228,0.030862,0.008798,0.023723,0.239513,0.210377,164.453821,105.002408
2024-04-23,0.006462,0.024237,0.030887,0.008794,0.023733,0.238531,0.210371,164.427553,104.404872
2024-04-24,0.006441,0.024158,0.030777,0.00877,0.023656,0.238742,0.209804,163.721128,104.525184
2024-04-25,0.006427,0.024103,0.030704,0.008735,0.023605,0.237947,0.209129,162.982529,104.164859
2024-04-26,0.006325,0.023723,0.030156,0.008619,0.023232,0.234132,0.205623,160.31496,102.731243
2024-04-27,0.006325,0.023723,0.030156,0.008619,0.023232,0.234132,0.205623,160.31496,102.731243
2024-04-28,0.00632,0.023703,0.03013,0.008605,0.023213,0.233815,0.205626,160.178169,102.445773
2024-04-29,0.006397,0.023993,0.030485,0.008701,0.023496,0.236872,0.207533,162.134848,104.001077
2024-04-30,0.00634,0.023779,0.030226,0.008656,0.023286,0.235978,0.205469,160.687509,103.208994
2024-05-01,0.006422,0.024087,0.030649,0.008734,0.023587,0.237612,0.20729,162.766312,104.094981
2024-05-02,0.006534,0.024504,0.031065,0.008845,0.023998,0.240509,0.211749,165.991102,105.22026
2024-05-03,0.006534,0.024506,0.030974,0.008815,0.023999,0.240465,0.211344,166.062226,104.339873
2024-05-04,0.006534,0.024505,0.030972,0.008814,0.023997,0.24045,0.211386,166.051377,104.333056
2024-05-05,0.006512,0.024423,0.030865,0.008797,0.023917,0.239619,0.210375,165.494027,104.733658
2024-05-06,0.006483,0.024316,0.030727,0.008763,0.023812,0.238326,0.209328,164.544492,104.004048
2024-05-07,0.006462,0.024235,0.030617,0.008755,0.023734,0.238768,0.20847,164.197674,103.907855
2024-05-08,0.006434,0.02413,0.030513,0.008721,0.023632,0.237685,0.20816,163.630904,103.464015
2024-05-09,0.006435,0.024135,0.030458,0.008702,0.023637,0.236237,0.207782,163.761101,103.202153
2024-05-10,0.006419,0.024075,0.03042,0.008697,0.023577,0.235327,0.207727,163.398232,103.058677
2024-05-11,0.00642,0.024076,0.030422,0.008698,0.023579,0.234974,0.208019,163.408721,103.065292
2024-05-12,0.006418,0.024069,0.030413,0.008694,0.023571,0.236186,0.207064,163.358394,102.969374
2024-05-13,0.006401,0.024005,0.030287,0.00866,0.023509,0.235576,0.206461,162.916476,103.228119
2024-05-14,0.00639,0.023964,0.030127,0.008639,0.023469,0.233772,0.206298,162.664597,102.930924
2024-05-15,0.006481,0.024308,0.030508,0.008709,0.023806,0.235078,0.208476,164.966928,103.189803
2024-05-16,0.006436,0.024137,0.030154,0.008662,0.023638,0.233118,0.207664,163.732033,102.577798
2024-05-17,0.006424,0.024092,0.030111,0.008646,0.023593,0.232345,0.206845,163.475147,102.550159
2024-05-18,0.006424,0.024089,0.030111,0.008646,0.023594,0.233309,0.20712,163.475147,102.550159
2024-05-19,0.00642,0.024078,0.030094,0.008634,0.023581,0.231957,0.206968,163.384898,102.496754
2024-05-20,0.006395,0.023983,0.029953,0.008616,0.023488,0.231111,0.206022,162.779678,102.575177
2024-05-21,0.0064,0.024002,0.030031,0.008622,0.023506,0.232909,0.206046,162.950569,102.472882
2024-05-22,0.006381,0.023932,0.029944,0.008617,0.023439,0.232942,0.20548,162.498646,102.405096
2024-05-23,0.00637,0.023891,0.02997,0.008612,0.023399,0.233616,0.205299,162.251438,102.576519
2024-05-24,0.006371,0.023892,0.030016,0.008602,0.0234,0.23343,0.205224,162.271803,102.220214
2024-05-25,0.006371,0.023891,0.030018,0.008602,0.023402,0.233462,0.205142,162.282142,102.226727
2024-05-26,0.006375,0.023908,0.030033,0.008606,0.023413,0.233627,0.205418,162.364894,102.278856
2024-05-27,0.006376,0.023911,0.029946,0.008598,0.023417,0.23309,0.204739,162.274422,102.506558
2024-05-28,0.006359,0.023848,0.029846,0.008577,0.023355,0.232739,0.20504,161.846292,102.526602
2024-05-29,0.006345,0.023797,0.029855,0.008579,0.023304,0.233608,0.204712,161.519553,103.165677
2024-05-30,0.006371,0.023896,0.029969,0.008602,0.023401,0.23388,0.20546,162.192055,103.434666
2024-05-31,0.006359,0.023852,0.029936,0.008607,0.023357,0.233706,0.205049,161.843801,103.370812
2024-06-01,0.006359,0.023852,0.029934,0.008606,0.023356,0.233815,0.205117,161.831329,103.362846
2024-06-02,0.006362,0.023864,0.029946,0.008593,0.023368,0.233871,0.205125,161.91419,103.383324
2024-06-03,0.006407,0.02403,0.030158,0.008621,0.023533,0.234548,0.206198,162.982682,103.856331
2024-06-04,0.006446,0.024177,0.030311,0.008681,0.023677,0.235859,0.210401,163.833518,104.965618
2024-06-05,0.006413,0.02405,0.030128,0.008644,0.023554,0.234584,0.207005,163.032152,104.671483
2024-06-06,0.006422,0.024087,0.03015,0.008641,0.02359,0.233826,0.207406,163.307183,104.35154
2024-06-07,0.006382,0.023936,0.029938,0.008623,0.023441,0.234763,0.206426,162.166939,103.878742
2024-06-08,0.006381,0.02393,0.029931,0.008619,0.023436,0.234707,0.206615,162.128531,103.854139
2024-06-09,0.006376,0.023913,0.02991,0.008624,0.023419,0.235401,0.206653,162.014299,103.782241
2024-06-10,0.006368,0.023879,0.030062,0.008614,0.023388,0.233892,0.206233,161.880368,103.912901
2024-06-11,0.006361,0.023855,0.030019,0.00861,0.023362,0.233753,0.205858,161.719135,103.692655
2024-06-12,0.006361,0.023855,0.030019,0.00861,0.023362,0.233753,0.205858,161.719135,103.692655
