date,USD,SAR,SGD,AED,THB,TRY,JPY,VND,IDR
2023-06-13,0.216589,0.812242,0.290711,0.79551,7.511234,5.120922,30.361665,5090.382857,3221.653007
2023-06-14,0.21638,0.811467,0.29011,0.794719,7.502103,5.100833,30.288974,5086.55167,3227.523331
2023-06-15,0.216171,0.810788,0.288943,0.793974,7.477375,5.113697,30.322626,5087.583624,3221.812039
2023-06-16,0.216708,0.812519,0.290465,0.795949,7.490521,5.118731,30.738957,5099.13963,3242.266154
2023-06-17,0.216708,0.812519,0.290465,0.795949,7.490521,5.118731,30.738957,5099.13963,3242.266154
2023-06-18,0.216708,0.812808,0.289891,0.79595,7.517652,5.104237,30.744833,5099.143804,3236.536877
2023-06-19,0.216099,0.810557,0.289749,0.793711,7.510428,5.100704,30.66462,5084.279858,3244.733273
2023-06-20,0.215494,0.808255,0.289452,0.791488,7.5062,5.080726,30.457725,5070.038275,3237.368399
2023-06-21,0.215216,0.807366,0.288349,0.790466,7.486383,5.069791,30.493793,5059.719275,3217.47355
2023-06-22,0.215031,0.806564,0.289172,0.789785,7.554081,5.352131,30.75657,5058.593107,3212.986109
2023-06-23,0.213835,0.802122,0.288798,0.785395,7.537761,5.402334,30.727022,5030.46725,3217.211006
2023-06-24,0.213835,0.801939,0.289073,0.785395,7.537761,5.405171,30.730303,5030.46725,3217.211006
2023-06-25,0.213835,0.802137,0.289055,0.785421,7.529101,5.414899,30.694938,5030.466583,3206.240848
2023-06-26,0.213972,0.802381,0.289628,0.785942,7.53827,5.584826,30.697111,5036.909337,3219.428118
2023-06-27,0.214316,0.803782,0.289259,0.787204,7.5612,5.579546,30.836443,5042.859252,3212.17061
2023-06-28,0.214064,0.802753,0.289565,0.786236,7.617741,5.57797,30.908788,5043.879929,3208.389279
2023-06-29,0.214064,0.802823,0.290317,0.786261,7.627134,5.575001,30.99327,5045.812189,3226.160215
2023-06-30,0.214247,0.8036,0.289706,0.786936,7.55658,5.581378,30.916961,5053.021961,3222.343278
2023-07-01,0.214247,0.8036,0.289706,0.786936,7.55658,5.581378,30.916961,5053.021961,3222.343278
2023-07-02,0.214247,0.803685,0.289786,0.786936,7.565045,5.516008,30.938084,5053.026649,3212.212361
2023-07-03,0.214269,0.803548,0.289432,0.786968,7.508001,5.542973,30.980216,5080.322258,3227.536659
2023-07-04,0.214961,0.80613,0.290049,0.789573,7.497418,5.584711,31.042324,5096.728135,3228.71601
2023-07-05,0.214916,0.805858,0.290845,0.789345,7.516051,5.607299,31.053251,5105.339619,3241.799319
2023-07-06,0.214501,0.804691,0.290234,0.787841,7.548373,5.605306,30.877893,5087.970859,3258.103161
2023-07-07,0.214115,0.803228,0.289121,0.786426,7.502285,5.579892,30.424743,5063.830259,3246.354132
2023-07-08,0.214115,0.803143,0.289035,0.786426,7.524453,5.579892,30.429025,5063.830259,3246.354132
2023-07-09,0.214156,0.803406,0.288317,0.786603,7.525377,5.598634,30.455853,5064.785812,3241.248764
2023-07-10,0.21411,0.802861,0.287857,0.786447,7.504492,5.595592,30.254254,5064.233319,3259.394305
2023-07-11,0.214685,0.805227,0.287763,0.788518,7.462517,5.606499,30.08232,5088.036726,3254.905115
2023-07-12,0.215008,0.806331,0.285861,0.789721,7.452256,5.634198,29.739254,5089.776808,3211.144435
2023-07-13,0.217889,0.817478,0.288181,0.800327,7.530158,5.678654,30.085184,5158.511238,3259.830481
2023-07-14,0.220944,0.828833,0.29189,0.811549,7.649154,5.782165,30.643803,5223.662686,3314.81913
2023-07-15,0.220944,0.829126,0.291845,0.811549,7.648639,5.782165,30.646012,5223.662686,3314.81913
2023-07-16,0.220947,0.828949,0.29198,0.811552,7.653593,5.800968,30.642467,5223.73793,3304.924266
2023-07-17,0.219082,0.821708,0.289615,0.804645,7.579801,5.780964,30.39331,5179.101348,3283.383752
2023-07-18,0.220143,0.825601,0.291211,0.808581,7.498018,5.933472,30.606934,5204.73256,3300.054708
2023-07-19,0.220143,0.82565,0.291662,0.808608,7.491144,5.905453,30.731465,5204.185911,3301.928277
2023-07-20,0.22012,0.825666,0.292055,0.808521,7.528929,5.911424,30.78726,5206.600289,3314.121544
2023-07-21,0.219248,0.822555,0.291798,0.805278,7.596743,5.914012,31.085108,5186.86664,3298.228903
2023-07-22,0.219248,0.82189,0.291733,0.805278,7.545,5.914289,31.087301,5186.86664,3298.228903
2023-07-23,0.219011,0.821543,0.29155,0.804434,7.537373,5.903877,31.045798,5181.253081,3290.640497
2023-07-24,0.218651,0.820054,0.291222,0.803082,7.556623,5.897974,30.94423,5176.558296,3286.54056
2023-07-25,0.218651,0.819993,0.290348,0.803083,7.529251,5.88794,30.811628,5174.372772,3287.743764
2023-07-26,0.217257,0.814893,0.28805,0.797965,7.44455,5.850982,30.496095,5143.568865,3261.902553
2023-07-27,0.221141,0.82959,0.294327,0.812252,7.625617,5.96194,30.710104,5233.749154,3339.67464
2023-07-28,0.219611,0.823809,0.292281,0.806654,7.450095,5.912129,30.997017,5203.684947,3317.77465
2023-07-29,0.219611,0.823809,0.292281,0.806654,7.450095,5.912129,30.997017,5203.684947,3317.77465
2023-07-30,0.219563,0.823614,0.292319,0.806462,7.524353,5.910148,30.906576,5202.547058,3314.304615
2023-07-31,0.220726,0.828098,0.293525,0.810749,7.564177,5.948335,31.415287,5228.452323,3335.393902
2023-08-01,0.221144,0.829773,0.295165,0.812259,7.586122,5.965457,31.617553,5238.890799,3348.002839
2023-08-02,0.219442,0.823328,0.294385,0.806016,7.56194,5.917747,31.455847,5208.994292,3341.436802
2023-08-03,0.22007,0.825581,0.295119,0.808323,7.607822,5.983882,31.381728,5228.85775,3338.018281
2023-08-04,0.219537,0.823593,0.293983,0.806367,7.613628,5.914484,31.12049,5210.713023,3326.623694
2023-08-05,0.219537,0.8235,0.293983,0.806369,7.613628,5.914484,31.12049,5210.713023,3326.623694
2023-08-06,0.21954,0.823625,0.294072,0.806368,7.604904,5.927419,31.148738,5210.775598,3330.417772
2023-08-07,0.219344,0.822861,0.294117,0.805656,7.639681,5.924568,31.262112,5205.032843,3342.583038
2023-08-08,0.218221,0.818554,0.294125,0.801537,7.639988,5.89952,31.266542,5180.575487,3319.518119
2023-08-09,0.218773,0.820819,0.294516,0.803548,7.674879,5.905882,31.44389,5194.760636,3328.4097
2023-08-10,0.218722,0.820638,0.295183,0.803256,7.683693,5.932363,31.683189,5194.100006,3338.462804
2023-08-11,0.218006,0.817952,0.294766,0.800743,7.645536,5.903177,31.590105,5179.8123,3340.619224
2023-08-12,0.218006,0.817949,0.294766,0.800744,7.645536,5.903177,31.590105,5179.8123,3340.619224
2023-08-13,0.218009,0.817972,0.295021,0.800749,7.656902,5.911782,31.572768,5179.884044,3340.763598
2023-08-14,0.216474,0.812076,0.293472,0.795108,7.628481,5.857864,31.484368,5157.484872,3323.725702
2023-08-15,0.215727,0.809158,0.293005,0.792367,7.640942,5.838837,31.412485,5172.044504,3304.44566
2023-08-16,0.216006,0.810097,0.293862,0.793401,7.667999,5.850016,31.609132,5172.263985,3319.796416
2023-08-17,0.214938,0.806103,0.291878,0.78946,7.626066,5.831299,31.319719,5129.499034,3301.82618
2023-08-18,0.214938,0.806046,0.292026,0.789476,7.645454,5.826068,31.255221,5119.823695,3293.065442
2023-08-19,0.214938,0.806083,0.292026,0.789476,7.645454,5.826068,31.255221,5119.823695,3293.065442
2023-08-20,0.215169,0.806949,0.291945,0.790323,7.612608,5.840426,31.266473,5125.333066,3288.862969
2023-08-21,0.215099,0.80678,0.291965,0.790055,7.569451,5.852938,31.456543,5123.646412,3296.320074
2023-08-22,0.215145,0.807039,0.292093,0.790228,7.536545,5.854082,31.361306,5124.761033,3296.886569
2023-08-23,0.215146,0.807045,0.290943,0.79024,7.517004,5.851636,31.126928,5151.678551,3291.964548
2023-08-24,0.215286,0.807647,0.292208,0.790752,7.534932,5.578156,31.44731,5167.949486,3282.256108
2023-08-25,0.2155,0.808447,0.29225,0.791538,7.574894,5.721432,31.556707,5173.070268,3296.714391
2023-08-26,0.2155,0.808426,0.29225,0.791539,7.574894,5.721432,31.556707,5173.070268,3296.714391
2023-08-27,0.2155,0.808555,0.292113,0.791538,7.561347,5.680293,31.578259,5173.071251,3296.068519
2023-08-28,0.214846,0.80594,0.291159,0.789134,7.571156,5.653558,31.467381,5176.709004,3278.793634
2023-08-29,0.215262,0.807433,0.290724,0.790663,7.53636,5.71592,31.426659,5207.191493,3272.318389
2023-08-30,0.215528,0.808511,0.290905,0.791628,7.549841,5.751647,31.487971,5200.69354,3280.984573
2023-08-31,0.215519,0.808406,0.291124,0.791603,7.545334,5.752833,31.352434,5190.779855,3284.081521
2023-09-01,0.215169,0.807088,0.291168,0.790336,7.607748,5.745128,31.458615,5182.351693,3275.995059
2023-09-02,0.215169,0.807003,0.291168,0.790339,7.607748,5.745128,31.458615,5182.351693,3275.995059
2023-09-03,0.215169,0.810719,0.29134,0.790336,7.554554,5.719697,31.42807,5182.353633,3279.180792
2023-09-04,0.214823,0.805711,0.291192,0.789042,7.57674,5.752134,31.481074,5174.002864,3272.607832
2023-09-05,0.215285,0.807536,0.29298,0.790741,7.633797,5.766537,31.748614,5180.833024,3298.165881
2023-09-06,0.213949,0.802505,0.291854,0.785728,7.608458,5.73844,31.603523,5147.619216,3282.623509
2023-09-07,0.213744,0.801746,0.291873,0.78507,7.618044,5.741816,31.492449,5144.808627,3280.750628
2023-09-08,0.213835,0.802056,0.2918,0.785425,7.650481,5.740407,31.601607,5144.334362,3289.145084
2023-09-09,0.213835,0.802056,0.2918,0.785425,7.650481,5.740407,31.601607,5144.334362,3289.145084
2023-09-10,0.213835,0.802053,0.291663,0.785432,7.593281,5.739834,31.459351,5144.3441,3277.026845
2023-09-11,0.213927,0.802404,0.291069,0.785773,7.596484,5.750371,31.379289,5152.422381,3284.532889
2023-09-12,0.213813,0.802014,0.290941,0.785355,7.611388,5.75674,31.464482,5156.096306,3283.651861
2023-09-13,0.213812,0.801983,0.291021,0.785325,7.643782,5.749501,31.504602,5156.066062,3284.145748
2023-09-14,0.213584,0.801145,0.291407,0.78449,7.644223,5.755951,31.499945,5175.13177,3289.615333
2023-09-15,0.213491,0.800813,0.291096,0.784147,7.617892,5.76277,31.548637,5180.358454,3280.715778
2023-09-16,0.213491,0.800813,0.291096,0.784161,7.617892,5.76277,31.548637,5180.358454,3280.715778
2023-09-17,0.213494,0.800823,0.290955,0.784157,7.626088,5.750103,31.570377,5180.425328,3277.769217
2023-09-18,0.213265,0.79997,0.290783,0.783301,7.607924,5.756566,31.479358,5200.476631,3280.341657
2023-09-19,0.212924,0.79863,0.290515,0.78205,7.668792,5.753921,31.458936,5192.162322,3277.386119
2023-09-20,0.213401,0.800497,0.29157,0.783821,7.733872,5.76776,31.653131,5183.510827,3279.546908
2023-09-21,0.213152,0.799556,0.291316,0.7829,7.7011,5.780485,31.471778,5184.912792,3284.165327
2023-09-22,0.213151,0.799537,0.291144,0.782913,7.66713,5.791896,31.606152,5195.029189,3273.374623
2023-09-23,0.213151,0.799537,0.291144,0.782913,7.66713,5.791896,31.606152,5195.029189,3273.374623
2023-09-24,0.213333,0.800221,0.291391,0.783548,7.67573,5.80168,31.667203,5199.469632,3280.001871
2023-09-25,0.213424,0.800526,0.291598,0.7839,7.720202,5.809557,31.76021,5206.486925,3289.296023
2023-09-26,0.213213,0.799675,0.291974,0.783119,7.76609,5.830917,31.778715,5199.209388,3304.8081
2023-09-27,0.212404,0.796662,0.291628,0.780146,7.790909,5.806646,31.755178,5182.646348,3308.397521
2023-09-28,0.212382,0.796535,0.290135,0.780077,7.770524,5.832836,31.717858,5182.118718,3287.884421
2023-09-29,0.212981,0.798792,0.290954,0.782289,7.849643,5.838475,31.814073,5176.507729,3299.79206
2023-09-30,0.212981,0.798792,0.290954,0.782289,7.849643,5.838475,31.814073,5176.507729,3299.79206
2023-10-01,0.212979,0.798778,0.291146,0.78228,7.813455,5.853963,31.849949,5176.455129,3291.590784
2023-10-02,0.211998,0.795108,0.291166,0.778664,7.853353,5.822946,31.769141,5163.206568,3294.869903
2023-10-03,0.211707,0.794028,0.290781,0.777609,7.853774,5.831577,31.586012,5164.603372,3308.669965
2023-10-04,0.21135,0.792689,0.289944,0.776296,7.816766,5.824709,31.484527,5164.32667,3296.630546
2023-10-05,0.211528,0.793295,0.289253,0.77695,7.815762,5.835556,31.404759,5161.288856,3307.878489
2023-10-06,0.211528,0.793396,0.288441,0.776952,7.813927,5.842005,31.565291,5158.11308,3310.02367
2023-10-07,0.211528,0.793312,0.288441,0.776952,7.813927,5.842005,31.565291,5158.11308,3310.02367
2023-10-08,0.212157,0.795669,0.289911,0.779258,7.839115,5.880497,31.646361,5173.441879,3311.766567
2023-10-09,0.211328,0.792664,0.288288,0.776213,7.802189,5.859005,31.346706,5153.233352,3319.582536
2023-10-10,0.211573,0.793511,0.288334,0.777129,7.737863,5.867451,31.445898,5163.441421,3327.568769
2023-10-11,0.211932,0.794958,0.288787,0.778436,7.720704,5.875548,31.585646,5181.727141,3327.325813
2023-10-12,0.212202,0.795925,0.290624,0.779423,7.728487,5.909241,31.785882,5187.267239,3341.325831
2023-10-13,0.211483,0.793373,0.289839,0.776795,7.677619,5.879408,31.629536,5171.826062,3320.923519
2023-10-14,0.211483,0.793358,0.289839,0.776787,7.677619,5.879408,31.629536,5171.826062,3320.923519
2023-10-15,0.211484,0.793359,0.289543,0.776796,7.653799,5.860484,31.632226,5171.830715,3316.696835
2023-10-16,0.21115,0.792043,0.288957,0.775556,7.6661,5.885835,31.584366,5167.884344,3311.246671
2023-10-17,0.211151,0.792072,0.288981,0.775565,7.67965,5.905124,31.622765,5173.191054,3322.318312
2023-10-18,0.21077,0.790562,0.289472,0.774163,7.669303,5.911657,31.56223,5178.629748,3333.123762
2023-10-19,0.209864,0.787194,0.288079,0.77084,7.643334,5.882328,31.438604,5155.296997,3329.064778
2023-10-20,0.209753,0.786814,0.288076,0.770425,7.65188,5.869746,31.432599,5147.347589,3330.621252
2023-10-21,0.209753,0.786814,0.288076,0.770433,7.65188,5.869746,31.432599,5147.347589,3330.621252
2023-10-22,0.209753,0.786814,0.287913,0.770425,7.664345,5.884612,31.438895,5147.349359,3329.835822
2023-10-23,0.209754,0.786829,0.286692,0.770422,7.616985,5.891233,31.416046,5159.937322,3336.864345
2023-10-24,0.208758,0.783171,0.285587,0.766772,7.550816,5.871849,31.284313,5127.103347,3313.828931
2023-10-25,0.209212,0.784789,0.287121,0.768436,7.579878,5.88998,31.402478,5141.378061,3330.859821
2023-10-26,0.20893,0.783749,0.285975,0.767399,7.569561,5.8859,31.416102,5140.919931,3327.62057
2023-10-27,0.209271,0.785061,0.286429,0.768659,7.558928,5.888727,31.318066,5143.869341,3329.640436
2023-10-28,0.209271,0.784607,0.286429,0.768659,7.558928,5.888727,31.318066,5143.869341,3329.640436
2023-10-29,0.209271,0.785058,0.286725,0.768642,7.556866,5.915619,31.332719,5143.870246,3329.641022
2023-10-30,0.209974,0.787731,0.286584,0.771232,7.542245,5.93544,31.310428,5158.631511,3328.081628
2023-10-31,0.209974,0.787642,0.28756,0.771237,7.58212,5.943813,31.769148,5158.53232,3327.025
2023-11-01,0.209578,0.786214,0.286401,0.769777,7.555169,5.936956,31.563964,5154.037885,3333.960951
2023-11-02,0.21046,0.789553,0.287274,0.773019,7.572244,5.981018,31.674011,5172.580269,3336.211674
2023-11-03,0.211439,0.793224,0.285929,0.776623,7.524687,6.004246,31.582675,5187.647631,3296.138483
2023-11-04,0.211439,0.793224,0.285929,0.776623,7.524687,6.004246,31.582675,5187.647631,3296.138483
2023-11-05,0.211439,0.793225,0.286201,0.776619,7.51147,6.010402,31.603975,5187.65162,3296.141018
2023-11-06,0.21568,0.808922,0.291405,0.792196,7.663864,6.136655,32.349945,5250.728677,3359.64677
2023-11-07,0.21568,0.809034,0.292096,0.792198,7.66303,6.14777,32.433332,5246.420062,3375.610294
2023-11-08,0.213502,0.800849,0.289595,0.784203,7.587826,6.089599,32.209977,5205.177876,3335.541179
2023-11-09,0.213106,0.799383,0.289951,0.78274,7.628871,6.079827,32.254113,5189.129026,3348.746345
2023-11-10,0.213106,0.799356,0.290017,0.78274,7.752869,6.085963,32.290871,5183.799571,3344.493717
2023-11-11,0.213106,0.79937,0.290017,0.782747,7.752869,6.085963,32.290871,5183.799571,3344.493717
2023-11-12,0.213106,0.799363,0.289846,0.782741,7.690889,6.085287,32.279915,5183.804108,3344.496644
2023-11-13,0.212405,0.796686,0.288643,0.780158,7.646615,6.07715,32.211484,5179.079155,3331.131546
2023-11-14,0.21185,0.794617,0.285808,0.778124,7.522862,6.068102,31.875792,5164.478195,3274.988449
2023-11-15,0.214018,0.802649,0.28894,0.786095,7.604025,6.138992,32.366336,5198.08077,3321.40625
2023-11-16,0.214018,0.802605,0.288306,0.786085,7.535573,6.143863,32.257028,5198.606238,3313.855993
2023-11-17,0.214018,0.802672,0.287662,0.786073,7.575275,6.137952,32.003192,5193.14702,3301.077996
2023-11-18,0.214018,0.802677,0.287684,0.786097,7.575275,6.137952,32.003192,5193.14702,3301.077996
2023-11-19,0.214018,0.802677,0.287563,0.786074,7.515244,6.144561,32.09127,5193.15004,3301.079916
2023-11-20,0.214361,0.80398,0.286734,0.787346,7.541863,6.170286,31.803268,5183.252571,3298.814432
2023-11-21,0.214914,0.806048,0.287528,0.789385,7.565935,6.18965,31.840996,5188.020458,3334.506662
2023-11-22,0.213768,0.801757,0.286919,0.785126,7.535414,6.164555,31.950819,5176.390683,3346.750879
2023-11-23,0.21372,0.801561,0.286621,0.78493,7.543893,6.16491,31.981108,5182.181952,3341.409371
2023-11-24,0.21347,0.800586,0.286136,0.783994,7.554774,6.16108,31.906268,5181.978758,3315.740608
2023-11-25,0.21347,0.800586,0.286136,0.784011,7.554774,6.16108,31.906268,5181.978758,3315.740608
2023-11-26,0.21347,0.800587,0.286046,0.783996,7.555666,6.163781,31.930533,5181.986068,3315.745285
2023-11-27,0.21347,0.800659,0.285275,0.784012,7.47721,6.172357,31.690267,5174.512342,3309.852057
2023-11-28,0.213997,0.802627,0.28467,0.785906,7.419281,6.189576,31.471316,5187.40492,3284.75369
2023-11-29,0.213996,0.802776,0.285158,0.785877,7.45262,6.194714,31.466057,5193.675594,3308.0525
2023-11-30,0.214615,0.805124,0.286983,0.788152,7.571608,6.204866,31.770544,5206.562118,3339.099631
2023-12-01,0.213994,0.802732,0.285383,0.785809,7.462033,6.184371,31.417466,5200.042421,3298.207153
2023-12-02,0.213994,0.802732,0.285383,0.785871,7.462033,6.184371,31.419606,5197.902486,3302.722416
2023-12-03,0.213996,0.802763,0.285173,0.78588,7.436685,6.187839,31.329458,5197.964943,3302.762101
2023-12-04,0.213996,0.802745,0.286263,0.785879,7.540995,6.189361,31.528436,5190.470982,3313.170395
2023-12-05,0.214385,0.80391,0.287468,0.787309,7.557113,6.199959,31.554519,5203.346034,3315.254545
2023-12-06,0.21418,0.803159,0.287378,0.786576,7.543204,6.194056,31.516115,5200.069187,3322.784026
2023-12-07,0.213949,0.802569,0.286612,0.785727,7.519227,6.186795,30.868406,5195.208327,3317.701865
2023-12-08,0.21436,0.803955,0.287466,0.78724,7.643674,6.200892,31.053126,5193.954656,3338.2359
2023-12-09,0.21436,0.803955,0.287466,0.787218,7.643674,6.200892,31.053126,5193.954656,3338.2359
2023-12-10,0.214364,0.804015,0.287558,0.787187,7.605738,6.205888,31.076771,5194.037204,3338.288955
2023-12-11,0.213561,0.800963,0.287004,0.784282,7.625091,6.186032,31.198286,5180.457789,3343.085076
