date,USD,SAR,SGD,AED,THB,TRY,JPY,VND,IDR
2023-12-12,0.21347,0.800642,0.286309,0.78397,7.617043,6.197484,31.013145,5180.918206,3325.009558
2023-12-13,0.213047,0.799237,0.283958,0.782416,7.481682,6.177684,30.417692,5172.996449,3271.508541
2023-12-14,0.214018,0.802856,0.284303,0.786025,7.467063,6.202592,30.450632,5190.478861,3311.933218
2023-12-15,0.214018,0.802844,0.285508,0.786003,7.465027,6.202842,30.417318,5195.2872,3323.453579
2023-12-16,0.214018,0.802847,0.285479,0.786025,7.465027,6.202842,30.415178,5195.2872,3323.453579
2023-12-17,0.214018,0.802846,0.285346,0.785981,7.486565,6.191825,30.454032,5195.290327,3323.45558
2023-12-18,0.213039,0.799141,0.283805,0.782429,7.445679,6.190137,30.405718,5189.637992,3291.883672
2023-12-19,0.21347,0.800739,0.283658,0.784011,7.437272,6.210593,30.716633,5199.597022,3300.67409
2023-12-20,0.214683,0.805227,0.285919,0.788424,7.509508,6.253827,30.812719,5226.460783,3350.344916
2023-12-21,0.2148,0.805771,0.284975,0.788895,7.4543,6.259005,30.516807,5226.075593,3317.795463
2023-12-22,0.2148,0.805715,0.284524,0.788818,7.421403,6.248597,30.586386,5208.88828,3322.271905
2023-12-23,0.2148,0.80571,0.284618,0.788852,7.433145,6.248597,30.589682,5208.88828,3322.271905
2023-12-24,0.2148,0.805717,0.284329,0.788852,7.433893,6.259798,30.59767,5208.890803,3322.273514
2023-12-25,0.21589,0.809801,0.286075,0.792877,7.464171,6.329116,30.707099,5234.251033,3339.169343
2023-12-26,0.215587,0.808613,0.285309,0.791776,7.450151,6.319051,30.713503,5246.311242,3321.54992
2023-12-27,0.21603,0.810125,0.285087,0.793436,7.405839,6.349754,30.547099,5262.495557,3322.544404
2023-12-28,0.217038,0.813834,0.286554,0.797135,7.443369,6.40799,30.696374,5263.159567,3368.422123
2023-12-29,0.217626,0.816179,0.28742,0.799287,7.595374,6.414811,30.690718,5281.783474,3349.28619
2023-12-30,0.217626,0.816179,0.28742,0.799232,7.595374,6.414811,30.690718,5281.783474,3349.28619
2023-12-31,0.21763,0.816106,0.287168,0.7993,7.494069,6.390981,30.691977,5281.870673,3349.341485
2024-01-01,0.217629,0.816083,0.287226,0.799241,7.475497,6.431041,30.714052,5281.849359,3349.306207
2024-01-02,0.217226,0.8146,0.28813,0.797827,7.442818,6.463253,30.880104,5286.197393,3368.09084
2024-01-03,0.217226,0.814683,0.288577,0.797828,7.483505,6.471442,31.063426,5297.055988,3380.470998
2024-01-04,0.215773,0.809261,0.286868,0.792427,7.451083,6.439944,31.237803,5258.391665,3348.37853
2024-01-05,0.214846,0.805767,0.285896,0.789022,7.448779,6.405044,31.074211,5237.937323,3330.827547
2024-01-06,0.214846,0.805681,0.285896,0.789086,7.448779,6.405044,31.074211,5237.937323,3330.827547
2024-01-07,0.214846,0.80576,0.285689,0.789087,7.448389,6.417979,31.096277,5237.946335,3330.833278
2024-01-08,0.214984,0.806213,0.285652,0.789615,7.51371,6.432089,31.008137,5233.78999,3333.759761
2024-01-09,0.215355,0.807571,0.286643,0.79089,7.521265,6.453507,31.106599,5248.195996,3347.183976
2024-01-10,0.215355,0.807548,0.286702,0.790977,7.546136,6.430318,31.386006,5258.961074,3351.349395
2024-01-11,0.215239,0.807164,0.286334,0.790466,7.536383,6.471363,31.219818,5271.210048,3349.661346
2024-01-12,0.215191,0.807015,0.286786,0.790356,7.510945,6.477653,31.173624,5273.250569,3343.677698
2024-01-13,0.215191,0.807015,0.286786,0.790375,7.520998,6.477653,31.173624,5273.250569,3343.677698
2024-01-14,0.215192,0.807018,0.286639,0.790359,7.525026,6.474082,31.236248,5273.270703,3343.690465
2024-01-15,0.214156,0.803101,0.285696,0.786572,7.489081,6.444597,31.221023,5242.533752,3332.692412
2024-01-16,0.215194,0.807096,0.288899,0.790385,7.620674,6.482308,31.687514,5276.554625,3363.91117
2024-01-17,0.211977,0.79498,0.284989,0.778578,7.547007,6.389788,31.3979,5197.671511,3313.4096
2024-01-18,0.211977,0.795033,0.284848,0.778484,7.533681,6.392923,31.400753,5206.149258,3311.204198
2024-01-19,0.212132,0.795636,0.284428,0.77913,7.531472,6.407041,31.425364,5207.848522,3313.432634
2024-01-20,0.212132,0.795636,0.284428,0.779142,7.531472,6.407041,31.425364,5207.848522,3313.432634
2024-01-21,0.212132,0.795622,0.284404,0.779139,7.540338,6.409662,31.426089,5207.84063,3313.427613
2024-01-22,0.211573,0.79348,0.283983,0.777003,7.539197,6.403309,31.34373,5197.295909,3313.902928
2024-01-23,0.211573,0.793466,0.283711,0.777109,7.553597,6.407608,31.370693,5199.41033,3326.987892
2024-01-24,0.211462,0.793018,0.283314,0.776703,7.558294,6.397369,31.201979,5204.083269,3324.533755
2024-01-25,0.211349,0.792509,0.283284,0.776263,7.553618,6.404374,31.221492,5201.838366,3342.49157
2024-01-26,0.211528,0.793224,0.284125,0.776838,7.536825,6.417559,31.345302,5204.649266,3336.908894
2024-01-27,0.211528,0.793224,0.284125,0.776952,7.536825,6.417559,31.345302,5204.649266,3336.908894
2024-01-28,0.211528,0.793225,0.283885,0.776839,7.536016,6.416514,31.337193,5204.656418,3336.913479
2024-01-29,0.211215,0.792036,0.282966,0.775803,7.485387,6.411193,31.149425,5183.226912,3344.596502
2024-01-30,0.211506,0.793142,0.283294,0.776865,7.484137,6.422044,31.170811,5162.862911,3340.103691
2024-01-31,0.211439,0.792924,0.283436,0.776607,7.52416,6.4203,31.082582,5164.395628,3335.660406
2024-02-01,0.211501,0.79317,0.282712,0.776839,7.471285,6.4398,30.975235,5162.751533,3327.553047
2024-02-02,0.211977,0.794935,0.284918,0.778558,7.512494,6.46556,31.452022,5161.627891,3334.644791
2024-02-03,0.211977,0.794935,0.284918,0.778598,7.512494,6.46556,31.452022,5161.627891,3334.644791
2024-02-04,0.211977,0.794933,0.284792,0.778484,7.54404,6.497955,31.478312,5161.629902,3334.646091
2024-02-05,0.210513,0.789526,0.283574,0.773207,7.530053,6.429444,31.291697,5132.8313,3320.841331
2024-02-06,0.209842,0.786955,0.281967,0.770745,7.461885,6.415997,31.018572,5113.839197,3302.9064
2024-02-07,0.210018,0.787619,0.282125,0.771399,7.472744,6.425805,31.101726,5129.681849,3287.616773
2024-02-08,0.209626,0.786143,0.282342,0.769962,7.513014,6.429935,31.289783,5120.109323,3283.798098
2024-02-09,0.209862,0.787005,0.282496,0.770791,7.536218,6.437325,31.333436,5125.876414,3276.248243
2024-02-10,0.209862,0.787005,0.282485,0.770803,7.536218,6.437325,31.337633,5125.876414,3276.248243
2024-02-11,0.209863,0.787038,0.282322,0.770722,7.531886,6.439546,31.305928,5125.909351,3276.269295
2024-02-12,0.209863,0.78704,0.28223,0.770805,7.535636,6.446523,31.35497,5125.89883,3270.7117
2024-02-13,0.209817,0.78689,0.283484,0.770554,7.573583,6.447251,31.626526,5124.792404,3287.630386
2024-02-14,0.208965,0.783692,0.281644,0.767507,7.540802,6.426728,31.458682,5103.960586,3266.524327
2024-02-15,0.209183,0.784387,0.281486,0.768308,7.541012,6.44696,31.366681,5117.139611,3279.78056
2024-02-16,0.209188,0.784498,0.282396,0.768358,7.478287,6.451709,31.425349,5131.393679,3274.971337
2024-02-17,0.209188,0.784498,0.282396,0.768329,7.478287,6.451709,31.425349,5131.393679,3274.971337
2024-02-18,0.20922,0.78481,0.281485,0.768435,7.523656,6.452867,31.404123,5132.166418,3275.464516
2024-02-19,0.208899,0.783464,0.281257,0.767265,7.54744,6.449324,31.391803,5125.863804,3267.392185
2024-02-20,0.208386,0.781492,0.280012,0.76539,7.499914,6.442273,31.246168,5112.7395,3264.984817
2024-02-21,0.208552,0.782031,0.280291,0.766019,7.483695,6.469603,31.357081,5116.82936,3265.511071
2024-02-22,0.209314,0.785085,0.281067,0.768807,7.522695,6.505544,31.498586,5149.659929,3264.081674
2024-02-23,0.209314,0.785045,0.281117,0.768801,7.520741,6.450792,31.498674,5157.504885,3264.078929
2024-02-24,0.209314,0.785045,0.281117,0.76882,7.520741,6.450792,31.498674,5157.504885,3264.078929
2024-02-25,0.209314,0.785045,0.281197,0.768801,7.528517,6.50965,31.502658,5157.507263,3264.080434
2024-02-26,0.209338,0.78508,0.281419,0.768794,7.525596,6.517774,31.51688,5164.368269,3274.464875
2024-02-27,0.209995,0.78755,0.282227,0.771208,7.536749,6.541671,31.606034,5173.234432,3288.526536
2024-02-28,0.209688,0.786493,0.282239,0.770081,7.540354,6.545691,31.588069,5164.621663,3298.626871
2024-02-29,0.210726,0.790272,0.283633,0.774003,7.559383,6.595323,31.62925,5194.398273,3310.717699
2024-03-01,0.210726,0.790275,0.283385,0.774005,7.516386,6.614662,31.628894,5195.443987,3308.805585
2024-03-02,0.210726,0.790275,0.283385,0.774005,7.516386,6.614662,31.628894,5195.443987,3308.805585
2024-03-03,0.210726,0.790275,0.283191,0.773985,7.546829,6.617752,31.632479,5195.445295,3308.806419
2024-03-04,0.211707,0.793989,0.284412,0.777598,7.571503,6.684934,31.854965,5226.207364,3339.259854
2024-03-05,0.211195,0.79207,0.28363,0.775698,7.562788,6.695933,31.683157,5217.044348,3328.010721
2024-03-06,0.211327,0.792553,0.282858,0.77621,7.531064,6.720977,31.546307,5215.559063,3312.556252
2024-03-07,0.211329,0.792618,0.281715,0.77619,7.513476,6.74946,31.249821,5217.70698,3302.645795
2024-03-08,0.213445,0.800512,0.284609,0.783965,7.549643,6.798315,31.390357,5262.496438,3317.219058
2024-03-09,0.213445,0.80056,0.284609,0.783965,7.549643,6.798315,31.390357,5262.496438,3317.219058
2024-03-10,0.213448,0.800569,0.284177,0.783967,7.561283,6.833845,31.329442,5262.556237,3317.256753
2024-03-11,0.213515,0.800849,0.28402,0.784221,7.557746,6.841544,31.330603,5262.619943,3314.826032
2024-03-12,0.213785,0.801856,0.284825,0.785211,7.643133,6.861,31.562567,5270.333921,3326.707886
2024-03-13,0.213308,0.800009,0.284109,0.783461,7.601354,6.852968,31.49009,5264.452813,3323.559128
2024-03-14,0.21331,0.799988,0.285055,0.783424,7.630223,6.869449,31.634068,5268.756088,3335.698541
2024-03-15,0.212562,0.797185,0.284239,0.780721,7.61831,6.821981,31.681563,5255.495635,3325.876681
2024-03-16,0.212562,0.797185,0.284239,0.780657,7.61831,6.821981,31.681563,5255.495635,3325.876681
2024-03-17,0.212562,0.797173,0.284448,0.780657,7.634284,6.869259,31.663187,5255.498633,3325.878578
2024-03-18,0.211932,0.794764,0.283836,0.77832,7.625263,6.854194,31.609682,5240.015707,3338.986753
2024-03-19,0.211282,0.792339,0.283643,0.775933,7.625062,6.846819,31.911815,5229.229297,3322.409321
2024-03-20,0.210924,0.791043,0.282441,0.774618,7.579033,6.83869,31.8003,5228.810358,3310.24404
2024-03-21,0.212098,0.795423,0.284975,0.77893,7.704462,6.821395,32.162134,5257.913593,3335.614869
2024-03-22,0.211082,0.791653,0.284729,0.770554,7.656008,6.756153,31.961565,5228.491677,3338.076369
2024-03-23,0.211082,0.791653,0.284729,0.775198,7.656008,6.756153,31.961565,5228.491677,3338.076369
2024-03-24,0.211082,0.791654,0.284877,0.775156,7.672608,6.787806,31.94206,5228.4964,3338.079384
2024-03-25,0.211663,0.793876,0.284873,0.777309,7.693954,6.809776,32.040946,5238.647845,3343.844794
2024-03-26,0.211797,0.794356,0.284943,0.777824,7.692419,6.822722,32.094017,5248.329038,3353.805097
2024-03-27,0.211283,0.792454,0.284977,0.775895,7.692835,6.825437,31.965754,5238.763665,3356.020248
2024-03-28,0.211283,0.792435,0.285226,0.775855,7.698114,6.857012,31.998766,5238.771901,3356.025525
2024-03-29,0.211662,0.794555,0.285555,0.777416,7.694008,6.851582,32.034059,5251.874109,3361.220596
2024-03-30,0.211662,0.79473,0.285555,0.777289,7.719972,6.850463,32.034059,5251.874109,3361.220596
2024-03-31,0.211663,0.794731,0.285272,0.777289,7.707686,6.863881,32.046365,5251.879738,3355.911466
2024-04-01,0.211439,0.793096,0.285994,0.776467,7.738765,6.82258,32.051372,5244.738811,3373.727664
2024-04-02,0.210327,0.788862,0.284243,0.772427,7.7005,6.742485,31.873641,5240.305883,3358.401934
2024-04-03,0.210304,0.788822,0.283511,0.772346,7.701401,6.719269,31.875528,5259.697452,3352.662806
2024-04-04,0.210993,0.791418,0.284531,0.774871,7.745652,6.74455,31.922585,5264.271079,3357.349541
2024-04-05,0.210637,0.790105,0.284234,0.773565,7.692541,6.755445,31.933631,5258.552755,3346.548028
2024-04-06,0.210637,0.790105,0.284234,0.773565,7.692541,6.755445,31.933631,5258.552755,3346.548028
2024-04-07,0.210637,0.790106,0.284213,0.773565,7.724116,6.743049,31.952848,5258.562228,3346.606717
2024-04-08,0.210416,0.789224,0.283511,0.772751,7.72488,6.76728,31.950551,5252.49803,3350.867547
2024-04-09,0.210613,0.789934,0.283233,0.773478,7.651592,6.790853,31.9667,5255.859855,3348.544013
2024-04-10,0.210615,0.790021,0.285179,0.773485,7.737383,6.800991,32.217947,5253.801673,3370.183718
2024-04-11,0.210616,0.79005,0.284931,0.773485,7.673363,6.828833,32.265162,5263.285412,3372.799223
2024-04-12,0.209627,0.786354,0.285324,0.769845,7.685004,6.784076,32.130589,5248.536435,3378.726332
2024-04-13,0.209627,0.786375,0.285324,0.769856,7.685004,6.784076,32.130589,5248.536435,3378.726332
2024-04-14,0.209652,0.786468,0.28519,0.769907,7.679571,6.793125,32.137459,5249.163236,3379.171764
2024-04-15,0.20925,0.784888,0.285219,0.768471,7.694134,6.785568,32.268341,5272.054248,3365.158818
2024-04-16,0.209338,0.785256,0.285688,0.768794,7.668677,6.806313,32.386761,5294.153871,3419.962693
2024-04-17,0.208639,0.782613,0.28382,0.766226,7.673649,6.775793,32.202771,5300.467306,3391.005515
2024-04-18,0.208987,0.783943,0.284648,0.76755,7.698441,6.806336,32.311822,5309.303216,3391.381431
2024-04-19,0.209028,0.78415,0.284551,0.767679,7.694413,6.790414,32.321026,5318.727792,3390.074947
2024-04-20,0.209028,0.78415,0.284551,0.7677,7.694413,6.790414,32.321026,5318.727792,3390.074947
2024-04-21,0.209052,0.784238,0.2846,0.76778,7.709804,6.820266,32.328827,5319.325589,3390.455973
2024-04-22,0.209293,0.78502,0.285065,0.768672,7.760653,6.816601,32.401856,5328.608972,3402.272877
2024-04-23,0.209219,0.784718,0.284727,0.768399,7.722811,6.811067,32.37649,5323.586966,3380.263274
2024-04-24,0.209271,0.784935,0.284964,0.76863,7.75724,6.817007,32.492192,5319.658355,3396.252378
2024-04-25,0.209315,0.785028,0.284488,0.768792,7.749767,6.811159,32.569241,5308.217208,3392.570367
2024-04-26,0.209753,0.78669,0.285811,0.770404,7.764029,6.81867,33.160967,5316.199051,3406.667337
2024-04-27,0.209753,0.786669,0.285811,0.770404,7.764029,6.81867,33.160967,5316.199051,3406.667337
2024-04-28,0.209754,0.78667,0.285581,0.770409,7.760147,6.824584,33.189318,5316.204114,3400.105295
2024-04-29,0.209841,0.787041,0.285413,0.770726,7.77001,6.807621,32.802522,5318.431881,3411.497586
2024-04-30,0.209754,0.786691,0.286373,0.770404,7.807131,6.797756,33.08411,5316.203145,3414.577668
2024-05-01,0.209534,0.785901,0.284975,0.769597,7.752647,6.763342,32.627362,5310.635365,3396.344611
2024-05-02,0.210327,0.788812,0.284742,0.77251,7.742115,6.816336,32.190607,5343.354413,3387.104093
2024-05-03,0.210954,0.79119,0.284598,0.774813,7.763525,6.823339,32.285412,5361.387383,3368.655782
2024-05-04,0.210954,0.791206,0.284585,0.774813,7.763525,6.825132,32.287521,5361.387383,3368.655782
2024-05-05,0.210971,0.791269,0.285011,0.774876,7.76341,6.815934,32.398963,5361.834846,3393.261919
2024-05-06,0.210993,0.791354,0.285198,0.774955,7.756154,6.812449,32.544366,5354.996157,3384.745798
2024-05-07,0.21106,0.791578,0.285966,0.775203,7.798674,6.809061,32.662119,5363.043908,3393.850691
2024-05-08,0.210859,0.790817,0.285824,0.774484,7.789664,6.822032,32.773,5362.675694,3390.82622
2024-05-09,0.211284,0.792397,0.285718,0.776044,7.756185,6.821949,32.832232,5376.642454,3388.357011
2024-05-10,0.211013,0.791396,0.285882,0.77504,7.735824,6.828537,32.872708,5371.342418,3387.817817
2024-05-11,0.211013,0.791405,0.285903,0.77506,7.723726,6.837717,32.870598,5371.342418,3387.817817
2024-05-12,0.211015,0.791412,0.285862,0.775052,7.76602,6.808456,32.880983,5371.384547,3385.734239
2024-05-13,0.211328,0.792583,0.285933,0.776204,7.778039,6.816749,33.017173,5379.041468,3408.300658
2024-05-14,0.21209,0.795416,0.286766,0.779012,7.759523,6.847577,33.192707,5399.278349,3416.556022
2024-05-15,0.212449,0.79677,0.285454,0.78032,7.705505,6.833534,32.778468,5407.363126,3382.403628
2024-05-16,0.213424,0.800442,0.287243,0.783912,7.730865,6.886756,33.162941,5429.835698,3401.781447
2024-05-17,0.213333,0.800095,0.287126,0.783552,7.716339,6.869456,33.210647,5429.115419,3405.757127
2024-05-18,0.213333,0.80001,0.287155,0.783582,7.748339,6.878587,33.210647,5429.115419,3405.757127
2024-05-19,0.213333,0.800085,0.286913,0.783573,7.707709,6.87735,33.228998,5429.116498,3405.86447
2024-05-20,0.213492,0.800686,0.287663,0.784156,7.715705,6.878091,33.385226,5434.436389,3424.49552
2024-05-21,0.213106,0.799257,0.287117,0.782742,7.755679,6.861145,33.299113,5426.109485,3412.25611
2024-05-22,0.213106,0.799209,0.287779,0.782747,7.779235,6.86214,33.395633,5426.745206,3419.883044
2024-05-23,0.212562,0.797162,0.287345,0.780746,7.795091,6.850246,33.3671,5413.859989,3422.680993
2024-05-24,0.212246,0.795967,0.286576,0.77959,7.776788,6.837103,33.315273,5406.12939,3405.494329
2024-05-25,0.212246,0.795882,0.286555,0.77959,7.777355,6.833933,33.31315,5406.12939,3405.494329
2024-05-26,0.212247,0.796052,0.286553,0.779577,7.778882,6.83964,33.296206,5406.135018,3405.497874
2024-05-27,0.212901,0.798461,0.287129,0.781985,7.783623,6.836898,33.393254,5418.871067,3423.027562
2024-05-28,0.213047,0.799046,0.287378,0.782518,7.797944,6.869892,33.505152,5422.684547,3435.169357
2024-05-29,0.212517,0.797092,0.287341,0.78058,7.82478,6.856891,33.495378,5410.158504,3455.573379
2024-05-30,0.212586,0.797359,0.287034,0.780831,7.803954,6.855646,33.367297,5411.910522,3451.335258
2024-05-31,0.212427,0.796773,0.287521,0.780223,7.806763,6.849512,33.404196,5406.262054,3453.018873
2024-06-01,0.212427,0.796828,0.287499,0.780252,7.811012,6.852295,33.40677,5406.262054,3453.018873
2024-06-02,0.21245,0.796915,0.286956,0.780334,7.809731,6.849799,33.393354,5406.857927,3452.315965
2024-06-03,0.212448,0.79681,0.285849,0.780327,7.77742,6.837358,33.159169,5404.370387,3443.789688
2024-06-04,0.212675,0.797631,0.286416,0.781156,7.781359,6.941453,32.991618,5405.132891,3462.985594
2024-06-05,0.212856,0.798275,0.286903,0.781806,7.786254,6.870856,33.191772,5411.326067,3474.232041
2024-06-06,0.213015,0.7989,0.286611,0.782404,7.755348,6.879067,33.167197,5416.44153,3461.048091
2024-06-07,0.213172,0.799498,0.288018,0.782991,7.841555,6.895069,33.402066,5416.710714,3469.76454
2024-06-08,0.213172,0.79951,0.287954,0.782991,7.841555,6.903013,33.409978,5416.710714,3469.76454
2024-06-09,0.213176,0.799523,0.288321,0.783005,7.870407,6.909264,33.434075,5416.798245,3469.863244
2024-06-10,0.211818,0.794324,0.286533,0.778009,7.780387,6.860314,33.264933,5384.939661,3456.655731
2024-06-11,0.211887,0.794679,0.286826,0.778239,7.786839,6.857597,33.312249,5387.228112,3454.235575
2024-06-12,0.211887,0.794679,0.286826,0.778239,7.786839,6.857597,33.312249,5387.228112,3454.235575
