date,USD,MYR,SGD,AED,THB,TRY,JPY,VND,IDR
2023-06-13,0.266656,1.23116,0.357912,0.9794,9.247533,6.304676,37.380078,6267.077499,3966.371418
2023-06-14,0.266653,1.232336,0.357513,0.979361,9.245109,6.285938,37.326183,6268.339001,3977.392089
2023-06-15,0.266618,1.233368,0.356373,0.979262,9.222356,6.307071,37.39896,6274.863514,3973.680298
2023-06-16,0.266711,1.230741,0.357487,0.979607,9.218888,6.29983,37.831681,6275.717924,3990.388437
2023-06-17,0.266711,1.230741,0.357487,0.979607,9.218888,6.29983,37.831681,6275.717924,3990.388437
2023-06-18,0.266617,1.230303,0.356653,0.979259,9.248989,6.279758,37.825458,6273.491449,3981.920731
2023-06-19,0.266606,1.233719,0.357469,0.979216,9.265759,6.292836,37.831531,6272.573812,4003.089822
2023-06-20,0.266617,1.237234,0.358119,0.979256,9.286924,6.286046,37.683325,6272.822447,4005.381431
2023-06-21,0.266565,1.238595,0.357148,0.979067,9.272598,6.279419,37.769464,6266.943606,3985.14704
2023-06-22,0.266601,1.239827,0.358523,0.979196,9.365751,6.635715,38.132812,6271.778053,3983.545491
2023-06-23,0.266587,1.246694,0.360043,0.979148,9.397281,6.735057,38.30719,6271.452746,4010.877279
2023-06-24,0.266647,1.246977,0.360467,0.97937,9.399415,6.740124,38.319983,6272.877229,4011.788301
2023-06-25,0.266582,1.246671,0.360356,0.979161,9.386308,6.750595,38.266473,6271.334319,3997.125899
2023-06-26,0.266672,1.246291,0.36096,0.979512,9.394877,6.960318,38.25753,6277.454272,4012.343967
2023-06-27,0.266635,1.244119,0.359873,0.979376,9.407032,6.941618,38.364203,6273.916717,3996.322302
2023-06-28,0.266662,1.245713,0.360715,0.979424,9.489515,6.948547,38.503466,6283.224554,3996.730806
2023-06-29,0.266639,1.245605,0.36162,0.979371,9.500398,6.94425,38.605381,6285.090299,4018.522194
2023-06-30,0.266609,1.2444,0.36051,0.979262,9.403406,6.945465,38.473057,6287.978967,4009.882979
2023-07-01,0.266609,1.2444,0.36051,0.979262,9.403406,6.945465,38.473057,6287.978967,4009.882979
2023-07-02,0.266582,1.244269,0.360571,0.979161,9.412952,6.863399,38.495304,6287.325117,3996.856709
2023-07-03,0.266654,1.244481,0.360192,0.979366,9.343564,6.898125,38.55429,6322.364391,4016.607964
2023-07-04,0.266658,1.240495,0.359805,0.979461,9.300506,6.927803,38.507832,6322.463287,4005.204495
2023-07-05,0.266693,1.240913,0.360914,0.979509,9.326765,6.95817,38.534383,6335.282251,4022.790885
2023-07-06,0.266564,1.242714,0.360678,0.979061,9.380467,6.96579,38.372382,6322.891383,4048.88962
2023-07-07,0.266569,1.244976,0.359949,0.979081,9.340166,6.946833,37.878079,6304.347926,4041.633487
2023-07-08,0.266597,1.245109,0.35988,0.979185,9.368764,6.947573,37.88745,6305.020215,4042.064482
2023-07-09,0.26656,1.2447,0.358869,0.979085,9.36684,6.968622,37.908414,6304.141185,4034.383798
2023-07-10,0.266684,1.245545,0.358539,0.979556,9.347186,6.969564,37.683045,6307.732333,4059.723467
2023-07-11,0.266614,1.241886,0.357369,0.979249,9.267593,6.962631,37.358802,6318.759852,4042.219989
2023-07-12,0.26665,1.240186,0.35452,0.979401,9.242181,6.987452,36.8822,6312.268708,3982.415594
2023-07-13,0.266538,1.223275,0.352524,0.979021,9.211455,6.946557,36.802458,6310.278616,3987.669625
2023-07-14,0.266572,1.206516,0.352169,0.979147,9.228824,6.976272,36.972225,6302.430398,3999.380914
2023-07-15,0.266478,1.206089,0.351992,0.978801,9.224939,6.973805,36.961816,6300.201713,3997.966641
2023-07-16,0.266539,1.206346,0.352229,0.979013,9.232885,6.997976,36.965429,6301.637281,3986.883386
2023-07-17,0.266618,1.216978,0.352454,0.979235,9.224449,7.035303,36.987978,6302.850413,3995.804532
2023-07-18,0.266646,1.211238,0.352726,0.979384,9.081885,7.186848,37.072287,6304.170864,3997.152303
2023-07-19,0.26663,1.211167,0.353252,0.979359,9.073026,7.152488,37.220931,6303.137302,3999.185972
2023-07-20,0.266596,1.211143,0.35372,0.979235,9.118612,7.159582,37.287787,6305.939614,4013.87646
2023-07-21,0.266546,1.215724,0.354746,0.978996,9.235546,7.189809,37.790927,6305.800705,4009.73759
2023-07-22,0.266761,1.216707,0.354953,0.979788,9.180056,7.195959,37.824144,6310.898194,4012.978985
2023-07-23,0.266585,1.217222,0.354881,0.979174,9.174653,7.186326,37.789615,6306.732954,4005.438556
2023-07-24,0.26663,1.219432,0.355125,0.979304,9.214784,7.192176,37.73437,6312.458362,4007.711157
2023-07-25,0.26665,1.219523,0.354086,0.979378,9.182095,7.180478,37.575486,6310.266175,4009.478865
2023-07-26,0.266608,1.227154,0.353481,0.979226,9.135612,7.180058,37.423415,6311.952784,4002.857829
2023-07-27,0.266567,1.205415,0.354786,0.979101,9.192034,7.186612,37.018422,6308.839942,4025.694038
2023-07-28,0.26658,1.213873,0.354792,0.979176,9.043471,7.176575,37.626447,6316.61349,4027.357598
2023-07-29,0.26658,1.213873,0.354792,0.979176,9.043471,7.176575,37.626447,6316.61349,4027.357598
2023-07-30,0.266585,1.214161,0.354922,0.979174,9.135776,7.175871,37.525559,6316.729666,4024.099359
2023-07-31,0.266546,1.207586,0.354457,0.979049,9.134395,7.183127,37.936664,6313.806204,4027.775221
2023-08-01,0.266511,1.205149,0.355717,0.978893,9.142406,7.189264,38.103859,6313.643391,4034.841879
2023-08-02,0.26653,1.214583,0.357555,0.978973,9.184607,7.187597,38.20575,6326.758062,4058.453713
2023-08-03,0.266564,1.211269,0.357468,0.979096,9.215117,7.248089,38.011705,6333.551748,4043.237075
2023-08-04,0.26656,1.214193,0.356952,0.979085,9.244411,7.181323,37.786272,6326.809695,4039.162192
2023-08-05,0.26659,1.21433,0.356992,0.979198,9.245453,7.182133,37.790532,6327.5231,4039.617644
2023-08-06,0.266553,1.214145,0.357047,0.979048,9.233458,7.196748,37.819094,6326.638644,4043.611048
2023-08-07,0.266562,1.215271,0.357432,0.979091,9.284286,7.199959,37.991953,6325.527945,4062.145822
2023-08-08,0.266594,1.221667,0.359323,0.979211,9.333521,7.207249,38.197304,6328.938261,4055.345836
2023-08-09,0.26653,1.218296,0.358808,0.97896,9.350272,7.19511,38.307954,6328.754216,4054.987014
2023-08-10,0.266527,1.218564,0.359699,0.978819,9.363072,7.228964,38.607993,6329.343269,4068.130582
2023-08-11,0.266526,1.222566,0.360371,0.978962,9.347174,7.217026,38.620998,6332.663923,4084.128462
2023-08-12,0.266527,1.22257,0.360372,0.978965,9.347203,7.217048,38.621116,6332.683288,4084.140951
2023-08-13,0.266523,1.222536,0.360674,0.978944,9.360837,7.227365,38.598837,6332.593358,4084.202888
2023-08-14,0.266568,1.231411,0.361385,0.979105,9.393798,7.21344,38.770207,6350.985106,4092.873359
2023-08-15,0.266606,1.235853,0.362111,0.979249,9.443082,7.215945,38.821217,6391.887196,4083.809389
2023-08-16,0.266642,1.23442,0.362749,0.97939,9.465532,7.221377,39.018946,6384.74636,4098.023253
2023-08-17,0.266639,1.240536,0.362086,0.979354,9.460412,7.233938,38.853251,6363.330264,4096.035562
2023-08-18,0.266657,1.240623,0.362294,0.979443,9.485128,7.227955,38.775954,6351.772271,4085.453525
2023-08-19,0.266645,1.240567,0.362277,0.979398,9.484699,7.227629,38.774202,6351.485266,4085.268924
2023-08-20,0.266645,1.239236,0.361789,0.979396,9.433814,7.237664,38.746526,6351.495216,4075.676086
2023-08-21,0.266614,1.239496,0.361889,0.97927,9.382301,7.254691,38.990247,6350.737216,4085.774249
2023-08-22,0.266586,1.239097,0.361932,0.979169,9.338513,7.253778,38.859711,6350.077836,4085.163424
2023-08-23,0.266585,1.239088,0.360504,0.979176,9.314226,7.25069,38.56899,6383.381054,4079.032478
2023-08-24,0.26656,1.238165,0.361802,0.979082,9.329492,6.90668,38.93697,6398.776165,4063.975897
2023-08-25,0.26656,1.236939,0.361496,0.979084,9.369685,7.077064,39.033733,6398.77427,4077.835817
2023-08-26,0.266567,1.236972,0.361505,0.979112,9.369934,7.077253,39.034774,6398.94484,4077.944519
2023-08-27,0.266525,1.236774,0.361278,0.978954,9.351679,7.025241,39.055179,6397.921555,4076.492822
2023-08-28,0.266578,1.240788,0.361266,0.979148,9.394198,7.014867,39.044345,6423.197725,4068.287361
2023-08-29,0.2666,1.238492,0.360059,0.97923,9.333723,7.079122,38.921671,6449.06574,4052.740608
2023-08-30,0.266574,1.236842,0.359803,0.979118,9.337959,7.113878,38.945638,6432.435061,4058.058804
2023-08-31,0.266598,1.237003,0.360121,0.979215,9.333598,7.116269,38.783044,6421.00841,4062.417527
2023-09-01,0.266599,1.239022,0.360763,0.979244,9.426167,7.11834,38.977918,6421.048011,4059.030109
2023-09-02,0.266627,1.239152,0.360801,0.97935,9.427158,7.119088,38.982013,6421.722568,4059.456527
2023-09-03,0.265406,1.233474,0.359361,0.974859,9.318342,7.055095,38.765693,6392.296229,4044.782833
2023-09-04,0.266625,1.24114,0.36141,0.979311,9.403794,7.139204,39.07242,6421.661738,4061.764372
2023-09-05,0.266595,1.238335,0.362808,0.979203,9.453201,7.140907,39.315434,6415.609037,4084.23563
2023-09-06,0.266602,1.246097,0.363678,0.979094,9.48088,7.150656,39.381068,6414.434996,4090.468667
2023-09-07,0.266598,1.247278,0.364047,0.9792,9.50182,7.161641,39.279842,6417.007053,4092.008361
2023-09-08,0.266609,1.246796,0.363815,0.979264,9.538589,7.157117,39.400759,6413.935862,4100.893162
2023-09-09,0.266609,1.246796,0.363815,0.979264,9.538589,7.157117,39.400759,6413.935862,4100.893162
2023-09-10,0.26661,1.2468,0.363646,0.979277,9.467302,7.156424,39.223517,6413.967852,4085.796834
2023-09-11,0.266607,1.246255,0.362746,0.979274,9.467158,7.16643,39.106602,6421.233142,4093.366166
2023-09-12,0.266595,1.246861,0.362763,0.979229,9.49034,7.177852,39.231823,6428.933237,4094.256068
2023-09-13,0.266604,1.24691,0.362877,0.97923,9.531106,7.169108,39.283395,6429.149096,4095.033386
2023-09-14,0.266598,1.248213,0.363738,0.979211,9.541622,7.184656,39.318657,6459.669328,4106.142261
2023-09-15,0.266593,1.248731,0.3635,0.979189,9.512702,7.196152,39.395774,6468.876407,4096.732897
2023-09-16,0.266593,1.248731,0.3635,0.979207,9.512702,7.196152,39.395774,6468.876407,4096.732897
2023-09-17,0.266593,1.248715,0.363319,0.979189,9.522813,7.180242,39.422413,6468.876407,4093.000597
2023-09-18,0.266592,1.250047,0.363493,0.979164,9.510266,7.195981,39.350692,6500.842671,4100.582798
2023-09-19,0.266612,1.252144,0.363766,0.97924,9.602435,7.20474,39.391129,6501.336747,4103.760531
2023-09-20,0.266586,1.249224,0.364237,0.979168,9.661341,7.205226,39.541861,6475.36773,4096.889719
2023-09-21,0.266587,1.250694,0.364348,0.979169,9.631721,7.229619,39.361572,6484.740649,4107.486711
2023-09-22,0.266593,1.250723,0.364141,0.979208,9.589457,7.244059,39.530545,6497.543207,4094.085379
2023-09-23,0.266593,1.250723,0.364141,0.979208,9.589457,7.244059,39.530545,6497.543207,4094.085379
2023-09-24,0.266593,1.249655,0.364138,0.979165,9.592014,7.250099,39.573079,6497.543207,4098.870727
2023-09-25,0.266605,1.249178,0.364258,0.97923,9.643908,7.257172,39.674162,6503.830059,4108.916945
2023-09-26,0.266625,1.250508,0.365116,0.979297,9.711558,7.291608,39.739537,6501.652845,4132.688911
2023-09-27,0.266617,1.255237,0.366062,0.979269,9.779436,7.288716,39.860271,6505.448824,4152.822577
2023-09-28,0.266632,1.255437,0.364246,0.979338,9.755405,7.32276,39.819782,6505.825047,4127.732686
2023-09-29,0.266629,1.251891,0.364243,0.97934,9.826898,7.309135,39.827756,6480.424067,4130.980383
2023-09-30,0.266629,1.251891,0.364243,0.97934,9.826898,7.309135,39.827756,6480.424067,4130.980383
2023-10-01,0.266631,1.251913,0.364489,0.979347,9.781765,7.328651,39.873362,6480.470922,4120.784945
2023-10-02,0.266628,1.257691,0.366197,0.979319,9.877088,7.323464,39.955749,6493.71626,4143.926837
2023-10-03,0.266625,1.259401,0.36621,0.979321,9.891052,7.344295,39.779462,6504.307785,4166.942989
2023-10-04,0.266624,1.261529,0.365773,0.97932,9.861074,7.348037,39.718631,6514.945751,4158.793691
2023-10-05,0.266645,1.260564,0.364622,0.979396,9.852272,7.356095,39.587724,6506.137454,4169.79416
2023-10-06,0.266611,1.260404,0.363552,0.979273,9.848705,7.363287,39.785022,6501.306706,4171.967297
2023-10-07,0.266639,1.260538,0.36359,0.979377,9.849755,7.364073,39.789265,6502.000108,4172.412261
2023-10-08,0.266639,1.256804,0.364362,0.979374,9.852227,7.39063,39.773258,6502.000108,4162.239971
2023-10-09,0.266605,1.261569,0.363696,0.979246,9.843,7.39154,39.546033,6501.159478,4187.88244
2023-10-10,0.266629,1.260221,0.363365,0.979355,9.751422,7.394288,39.628796,6507.079751,4193.473614
2023-10-11,0.266595,1.257928,0.363273,0.979217,9.712092,7.391019,39.732479,6518.241419,4185.537435
2023-10-12,0.26661,1.256399,0.36514,0.979267,9.710064,7.424366,39.935755,6517.278089,4198.038895
2023-10-13,0.266562,1.260441,0.365325,0.979105,9.677183,7.410645,39.867155,6518.780123,4185.827204
2023-10-14,0.266567,1.260465,0.365332,0.979113,9.677367,7.410786,39.867911,6518.903796,4185.906617
2023-10-15,0.266567,1.260463,0.364959,0.979123,9.647334,7.386926,39.871265,6518.903796,4180.57527
2023-10-16,0.266588,1.262557,0.364825,0.979184,9.678891,7.431205,39.877076,6524.750694,4180.639035
2023-10-17,0.26658,1.262511,0.364842,0.979159,9.695646,7.455286,39.924103,6531.212977,4194.464935
2023-10-18,0.266608,1.264923,0.36616,0.979257,9.701082,7.477793,39.923806,6550.570355,4216.146504
2023-10-19,0.266597,1.270335,0.365956,0.979225,9.709595,7.472527,39.937558,6548.954101,4229.027434
2023-10-20,0.266586,1.270948,0.36613,0.979171,9.725144,7.460144,39.949209,6542.012864,4233.047545
2023-10-21,0.266586,1.270948,0.36613,0.97918,9.725144,7.460144,39.949209,6542.012864,4233.047545
2023-10-22,0.266586,1.270948,0.365922,0.979171,9.740984,7.479035,39.957197,6542.012864,4232.047849
2023-10-23,0.266581,1.270924,0.364364,0.979148,9.680611,7.487311,39.927415,6557.889661,4240.901938
2023-10-24,0.266555,1.27686,0.364654,0.97906,9.641334,7.497529,39.945686,6546.592837,4231.295387
2023-10-25,0.266583,1.274228,0.365858,0.979163,9.658492,7.505176,40.013912,6551.287122,4244.274355
2023-10-26,0.266577,1.275919,0.364881,0.979139,9.658144,7.50993,40.084391,6559.395662,4245.773174
2023-10-27,0.266566,1.273786,0.36485,0.979107,9.628456,7.500977,39.89251,6552.188083,4241.248939
2023-10-28,0.26672,1.274524,0.365061,0.979675,9.634035,7.505323,39.915623,6555.984231,4243.706196
2023-10-29,0.266567,1.273791,0.365227,0.97909,9.625869,7.535264,39.911344,6552.216867,4241.267571
2023-10-30,0.266555,1.269469,0.363809,0.979055,9.574644,7.534856,39.747609,6548.721368,4224.895542
2023-10-31,0.266585,1.269612,0.365089,0.979172,9.626352,7.546338,40.3345,6549.335901,4224.031745
2023-11-01,0.266566,1.271918,0.364279,0.979093,9.609554,7.551321,40.146768,6555.512614,4240.524333
2023-11-02,0.266556,1.266539,0.363843,0.979059,9.590544,7.575193,40.116373,6551.275237,4225.442582
2023-11-03,0.266556,1.260678,0.360465,0.979072,9.486208,7.569421,39.815586,6539.953764,4155.369604
2023-11-04,0.266556,1.260678,0.360465,0.979072,9.486208,7.569421,39.815586,6539.953764,4155.369604
2023-11-05,0.266556,1.260677,0.360808,0.979066,9.469539,7.577176,39.842408,6539.953764,4155.369604
2023-11-06,0.266626,1.236213,0.360239,0.979323,9.474171,7.586216,39.991436,6491.021195,4153.240384
2023-11-07,0.26659,1.236042,0.361043,0.97919,9.471824,7.598899,40.088946,6484.793243,4172.394617
2023-11-08,0.266594,1.248675,0.36161,0.979214,9.474725,7.603927,40.219779,6499.573132,4165.005375
2023-11-09,0.266588,1.250965,0.362718,0.97918,9.543448,7.605648,40.348752,6491.416442,4189.162955
2023-11-10,0.266597,1.251007,0.362813,0.979213,9.698891,7.613579,40.396092,6484.967443,4183.983691
2023-11-11,0.266592,1.250985,0.362806,0.979204,9.698723,7.613448,40.395397,6484.855732,4183.911618
2023-11-12,0.266595,1.250997,0.362596,0.979206,9.621276,7.612673,40.382063,6484.921057,4183.953764
2023-11-13,0.266611,1.2552,0.362304,0.979253,9.598027,7.628035,40.431839,6500.777595,4181.23467
2023-11-14,0.266606,1.258467,0.35968,0.979244,9.467276,7.636507,40.114641,6499.326744,4121.465754
2023-11-15,0.26664,1.245874,0.359983,0.979375,9.473657,7.64841,40.324374,6476.153275,4138.05343
2023-11-16,0.266654,1.245943,0.359213,0.979417,9.38889,7.6549,40.190403,6477.164632,4128.874134
2023-11-17,0.266632,1.245839,0.358381,0.979321,9.437575,7.646901,39.870832,6469.826315,4112.612489
2023-11-18,0.26663,1.245832,0.358406,0.979345,9.437518,7.646854,39.870588,6469.786791,4112.587364
2023-11-19,0.26663,1.245831,0.358255,0.979315,9.362724,7.655084,39.980296,6469.786791,4112.587364
2023-11-20,0.266625,1.243812,0.356643,0.97931,9.380662,7.674677,39.557295,6446.993176,4103.105886
2023-11-21,0.266627,1.240622,0.356713,0.979328,9.386462,7.679013,39.502625,6436.369826,4136.860723
2023-11-22,0.266624,1.247261,0.357863,0.979257,9.398629,7.68881,39.851016,6456.311101,4174.272418
2023-11-23,0.26663,1.247565,0.357579,0.979252,9.4115,7.691129,39.898523,6465.110836,4168.626678
2023-11-24,0.266642,1.249085,0.357408,0.979276,9.436555,7.695712,39.85364,6472.731774,4141.641753
2023-11-25,0.266642,1.249085,0.357408,0.979297,9.436555,7.695712,39.85364,6472.731774,4141.641753
2023-11-26,0.266642,1.249083,0.357295,0.979276,9.437656,7.699075,39.883893,6472.731774,4141.641753
2023-11-27,0.266618,1.248971,0.3563,0.979208,9.338818,7.709095,39.580222,6462.815512,4133.909015
2023-11-28,0.266621,1.245909,0.354673,0.979168,9.243751,7.711651,39.210406,6463.036097,4092.505211
2023-11-29,0.266569,1.245677,0.355214,0.978949,9.283556,7.716612,39.196537,6469.641227,4120.764273
2023-11-30,0.266561,1.242044,0.356446,0.97892,9.40427,7.706717,39.460413,6466.779147,4147.308603
2023-12-01,0.266581,1.245746,0.355514,0.978918,9.295795,7.704153,39.138172,6477.930182,4108.727186
2023-12-02,0.266581,1.245746,0.355514,0.978995,9.295795,7.704153,39.140838,6475.264367,4114.352055
2023-12-03,0.266574,1.245697,0.35524,0.978969,9.263859,7.708175,39.027023,6475.09123,4114.242045
2023-12-04,0.26658,1.245725,0.356605,0.97899,9.394009,7.710244,39.275773,6465.901421,4127.300439
2023-12-05,0.266678,1.243921,0.357588,0.979351,9.40045,7.712258,39.251322,6472.550205,4123.913986
2023-12-06,0.266672,1.245084,0.35781,0.979353,9.391924,7.712121,39.240218,6474.524097,4137.145963
2023-12-07,0.26658,1.245999,0.357118,0.979015,9.368948,7.708739,38.461997,6473.223323,4133.85253
2023-12-08,0.266632,1.24385,0.357564,0.979208,9.507585,7.712981,38.625433,6460.500869,4152.264962
2023-12-09,0.266632,1.24385,0.357564,0.979182,9.507585,7.712981,38.625433,6460.500869,4152.264962
2023-12-10,0.266617,1.243758,0.357653,0.979071,9.4597,7.718625,38.651992,6460.126969,4152.024651
2023-12-11,0.26663,1.248497,0.358323,0.979173,9.519903,7.723242,38.950963,6467.785421,4173.831309
