date,USD,MYR,SGD,AED,THB,TRY,JPY,VND,IDR
2023-12-12,0.266623,1.248997,0.357599,0.979176,9.513664,7.740638,38.735324,6470.951141,4152.926863
2023-12-13,0.266563,1.251193,0.355286,0.978953,9.361029,7.729476,38.058407,6472.417557,4093.288972
2023-12-14,0.266571,1.245554,0.354115,0.979036,9.300628,7.725662,37.927898,6465.020211,4125.190713
2023-12-15,0.266575,1.245572,0.355621,0.979024,9.298231,7.726088,37.886969,6471.105779,4139.601688
2023-12-16,0.266574,1.245568,0.355584,0.979047,9.298199,7.726061,37.884171,6471.083285,4139.587299
2023-12-17,0.266574,1.245568,0.355418,0.978993,9.325027,7.71234,37.932573,6471.088365,4139.590548
2023-12-18,0.266585,1.251344,0.355137,0.979088,9.317106,7.74599,38.048013,6494.022304,4119.278844
2023-12-19,0.266591,1.248847,0.354246,0.97911,9.288013,7.75608,38.36037,6493.500164,4122.036315
2023-12-20,0.266612,1.241886,0.355079,0.979133,9.325952,7.76654,38.265879,6490.667626,4160.745902
2023-12-21,0.266577,1.241048,0.353667,0.979056,9.251143,7.767725,37.872819,6485.809966,4117.542981
2023-12-22,0.266595,1.241133,0.353133,0.979028,9.210951,7.755342,37.961784,6464.925075,4123.382532
2023-12-23,0.266596,1.241141,0.35325,0.979077,9.22558,7.755389,37.966104,6464.964047,4123.407388
2023-12-24,0.266594,1.241131,0.35289,0.979069,9.226434,7.769229,37.975712,6464.915098,4123.376168
2023-12-25,0.266596,1.234872,0.353267,0.979102,9.217296,7.815648,37.919335,6463.629842,4123.446598
2023-12-26,0.266613,1.236685,0.352837,0.979178,9.213492,7.814677,37.982938,6488.036098,4107.712027
2023-12-27,0.266663,1.234378,0.351906,0.9794,9.141603,7.837995,37.706658,6495.90728,4101.274793
2023-12-28,0.266685,1.228752,0.352104,0.979481,9.146054,7.87383,37.718231,6467.117697,4138.955326
2023-12-29,0.26664,1.225222,0.352153,0.979304,9.306018,7.859566,37.602939,6471.356721,4103.61875
2023-12-30,0.26664,1.225222,0.352153,0.979237,9.306018,7.859566,37.602939,6471.356721,4103.61875
2023-12-31,0.266668,1.22533,0.351875,0.979407,9.18271,7.831063,37.607811,6472.036491,4104.049806
2024-01-01,0.266675,1.225365,0.351957,0.979362,9.160214,7.880373,37.635927,6472.193795,4104.122889
2024-01-02,0.266666,1.227597,0.353707,0.97941,9.136782,7.934271,37.908326,6489.320636,4134.658576
2024-01-03,0.266639,1.227471,0.35422,0.979311,9.185785,7.943506,38.129453,6501.982213,4149.429862
2024-01-04,0.26663,1.235696,0.354482,0.979199,9.207271,7.95781,38.600415,6497.771276,4137.57651
2024-01-05,0.266635,1.241054,0.354812,0.979218,9.244333,7.949003,38.564761,6500.560836,4133.735433
2024-01-06,0.266663,1.241186,0.35485,0.979403,9.245319,7.949851,38.568875,6501.254221,4134.176359
2024-01-07,0.266638,1.241065,0.354559,0.979309,9.243935,7.965128,38.592501,6500.631799,4133.780558
2024-01-08,0.266659,1.240367,0.354313,0.979412,9.319754,7.978148,38.461455,6491.817881,4135.083996
2024-01-09,0.26667,1.238282,0.354944,0.979345,9.313446,7.99126,38.518737,6498.745927,4144.757217
2024-01-10,0.266677,1.238316,0.355027,0.979479,9.344503,7.962767,38.865803,6512.257163,4150.030547
2024-01-11,0.266661,1.238905,0.35474,0.979312,9.336862,8.017403,38.678384,6530.527831,4149.911775
2024-01-12,0.26665,1.239135,0.355366,0.979358,9.307074,8.026686,38.628326,6534.268871,4143.267765
2024-01-13,0.26665,1.239135,0.355366,0.979382,9.319531,8.026686,38.628326,6534.268871,4143.267765
2024-01-14,0.26665,1.23913,0.355184,0.979358,9.324486,8.02223,38.705777,6534.268871,4143.267765
2024-01-15,0.266661,1.245173,0.35574,0.979419,9.3252,8.024638,38.875572,6527.860907,4149.778245
2024-01-16,0.266627,1.23901,0.357949,0.979295,9.442089,8.031643,39.261137,6537.702421,4167.918607
2024-01-17,0.266644,1.257892,0.358486,0.979367,9.493323,8.037666,39.495183,6538.111992,4167.913073
2024-01-18,0.266626,1.257809,0.358284,0.979184,9.47593,8.041074,39.496142,6548.340025,4164.861571
2024-01-19,0.26662,1.256856,0.357485,0.979255,9.465976,8.052727,39.497155,6545.515269,4164.507437
2024-01-20,0.26662,1.256856,0.357485,0.979269,9.465976,8.052727,39.497155,6545.515269,4164.507437
2024-01-21,0.266624,1.256878,0.357462,0.979283,9.477287,8.056164,39.498768,6545.621652,4164.575122
2024-01-22,0.26664,1.260271,0.357896,0.979234,9.50143,8.069903,39.501589,6550.000541,4176.415264
2024-01-23,0.266644,1.260293,0.357559,0.979384,9.519745,8.075463,39.536262,6552.779951,4192.979236
2024-01-24,0.266655,1.261005,0.35726,0.979426,9.531047,8.067115,39.345853,6562.375269,4192.253846
2024-01-25,0.266684,1.261815,0.357452,0.9795,9.531267,8.081134,39.395743,6563.756977,4217.60555
2024-01-26,0.266669,1.260677,0.35819,0.979342,9.501505,8.090472,39.516314,6561.38371,4206.765632
2024-01-27,0.266669,1.260677,0.35819,0.979485,9.501505,8.090472,39.516314,6561.38371,4206.765632
2024-01-28,0.266669,1.260676,0.357887,0.979342,9.500472,8.089143,39.506037,6561.38371,4206.765632
2024-01-29,0.266674,1.262568,0.357264,0.979504,9.450813,8.09457,39.328279,6544.178324,4222.781734
2024-01-30,0.266668,1.260808,0.35718,0.979478,9.436057,8.096962,39.300395,6509.376839,4211.228146
2024-01-31,0.266657,1.261155,0.357457,0.979421,9.48913,8.096993,39.199946,6513.10223,4206.784065
2024-02-01,0.266654,1.260765,0.356433,0.979412,9.419531,8.119071,39.052478,6509.014053,4195.260881
2024-02-02,0.266659,1.257964,0.358417,0.979398,9.450448,8.133442,39.565516,6493.142834,4194.863596
2024-02-03,0.266659,1.257964,0.358417,0.979449,9.450448,8.133442,39.565516,6493.142834,4194.863596
2024-02-04,0.26666,1.257967,0.358258,0.979308,9.490153,8.174212,39.598676,6493.159759,4194.87453
2024-02-05,0.266632,1.266583,0.359169,0.979331,9.537434,8.143421,39.633518,6501.154676,4206.119759
2024-02-06,0.26665,1.270721,0.358302,0.979402,9.481975,8.152944,39.415957,6498.263883,4197.073185
2024-02-07,0.266649,1.26965,0.3582,0.979407,9.487769,8.158523,39.488304,6512.900137,4174.122364
2024-02-08,0.266651,1.272033,0.359148,0.979417,9.556805,8.179092,39.801652,6512.950575,4177.101184
2024-02-09,0.266659,1.27064,0.358951,0.979398,9.575817,8.179521,39.813508,6513.14212,4162.931118
2024-02-10,0.266659,1.27064,0.358936,0.979412,9.575817,8.179521,39.818842,6513.14212,4162.931118
2024-02-11,0.266649,1.270586,0.358714,0.979268,9.569912,8.182,39.776886,6512.910609,4162.783146
2024-02-12,0.266648,1.270583,0.358596,0.979371,9.574651,8.190843,39.839092,6512.87991,4155.710682
2024-02-13,0.266641,1.270825,0.360259,0.97924,9.624701,8.19333,40.191789,6512.715848,4178.003874
2024-02-14,0.266641,1.276012,0.359381,0.979349,9.622155,8.200583,40.141664,6512.71628,4168.125087
2024-02-15,0.266684,1.274882,0.358861,0.979501,9.613898,8.219111,39.988804,6523.747138,4181.33189
2024-02-16,0.266653,1.274701,0.359971,0.979427,9.532579,8.223998,40.057919,6540.991772,4174.608675
2024-02-17,0.266653,1.274701,0.359971,0.97939,9.532579,8.223998,40.057919,6540.991772,4174.608675
2024-02-18,0.266587,1.274194,0.358666,0.979135,9.586601,8.222207,40.014958,6539.377798,4173.5786
2024-02-19,0.266635,1.276383,0.358991,0.979324,9.633423,8.231806,40.067958,6542.564501,4170.443254
2024-02-20,0.266651,1.279604,0.358304,0.979396,9.596922,8.24356,39.98273,6542.283351,4177.888549
2024-02-21,0.26668,1.278721,0.358414,0.979525,9.569561,8.27282,40.09697,6542.999242,4175.678913
2024-02-22,0.266614,1.273748,0.358008,0.979266,9.582015,8.286422,40.121254,6559.367771,4157.616702
2024-02-23,0.266627,1.273813,0.358091,0.979309,9.580015,8.217101,40.123412,6569.695393,4157.825301
2024-02-24,0.266627,1.273813,0.358091,0.979333,9.580015,8.217101,40.123412,6569.695393,4157.825301
2024-02-25,0.266627,1.273812,0.358192,0.979308,9.589917,8.292071,40.128468,6569.695393,4157.825301
2024-02-26,0.266645,1.273755,0.358459,0.979255,9.585768,8.302049,40.144792,6578.141253,4170.866862
2024-02-27,0.266644,1.269761,0.358361,0.97925,9.569869,8.306358,40.132109,6568.771095,4175.642596
2024-02-28,0.266612,1.271467,0.358857,0.979133,9.587312,8.322631,40.163193,6566.646981,4194.095831
2024-02-29,0.26665,1.265388,0.358906,0.979414,9.565551,8.345641,40.023264,6572.927792,4189.341523
2024-03-01,0.266649,1.265382,0.35859,0.979411,9.5111,8.370075,40.022635,6574.221711,4186.903289
2024-03-02,0.266649,1.265382,0.35859,0.979411,9.5111,8.370075,40.022635,6574.221711,4186.903289
2024-03-03,0.266649,1.265382,0.358345,0.979387,9.54962,8.373982,40.027162,6574.221711,4186.903289
2024-03-04,0.266638,1.259463,0.358206,0.979356,9.536029,8.419428,40.120156,6582.215864,4205.67491
2024-03-05,0.266637,1.262515,0.358087,0.97933,9.54813,8.453713,40.000449,6586.59487,4201.66226
2024-03-06,0.266641,1.261746,0.356895,0.97938,9.502289,8.480164,39.803419,6580.709445,4179.60375
2024-03-07,0.266621,1.261642,0.355423,0.979273,9.479316,8.515402,39.426083,6582.877682,4166.756274
2024-03-08,0.266636,1.2492,0.355534,0.979329,9.431017,8.492458,39.212847,6573.912711,4143.87141
2024-03-09,0.26662,1.249126,0.355512,0.97927,9.430453,8.49195,39.210502,6573.519633,4143.623633
2024-03-10,0.26662,1.249112,0.354969,0.979262,9.444886,8.536234,39.133967,6573.519633,4143.623633
2024-03-11,0.266611,1.248675,0.354649,0.979237,9.43717,8.542867,39.121749,6571.303309,4139.141247
2024-03-12,0.266613,1.247106,0.355207,0.979241,9.531799,8.556396,39.361877,6572.666739,4148.758427
2024-03-13,0.266633,1.249986,0.355132,0.979315,9.501586,8.566114,39.36217,6580.491915,4154.402128
2024-03-14,0.266641,1.250018,0.356323,0.979294,9.537918,8.586937,39.543163,6586.041355,4169.68411
2024-03-15,0.266641,1.254413,0.356553,0.979347,9.55651,8.557585,39.741778,6592.564269,4172.024352
2024-03-16,0.266641,1.254413,0.356553,0.979267,9.55651,8.557585,39.741778,6592.564269,4172.024352
2024-03-17,0.266645,1.254433,0.356821,0.979282,9.576695,8.617023,39.719336,6592.669107,4172.090698
2024-03-18,0.26666,1.258235,0.357133,0.97931,9.594373,8.624187,39.772412,6593.171617,4201.230286
2024-03-19,0.266656,1.262087,0.357982,0.979295,9.623488,8.641278,40.275473,6599.740125,4193.168221
2024-03-20,0.266641,1.264154,0.357049,0.979237,9.581065,8.645157,40.200477,6610.021661,4184.658328
2024-03-21,0.266648,1.257193,0.358269,0.979265,9.685998,8.575813,40.434021,6610.214085,4193.512882
2024-03-22,0.266634,1.26318,0.359664,0.973349,9.670916,8.534238,40.373207,6604.525783,4216.591095
2024-03-23,0.266634,1.26318,0.359664,0.979215,9.670916,8.534238,40.373207,6604.525783,4216.591095
2024-03-24,0.266634,1.263179,0.359851,0.97916,9.691876,8.574213,40.348533,6604.525783,4216.591095
2024-03-25,0.266619,1.259642,0.358839,0.979131,9.69163,8.577883,40.360133,6598.822762,4212.048566
2024-03-26,0.266627,1.258881,0.35871,0.979189,9.683844,8.588999,40.402563,6607.024145,4222.043073
2024-03-27,0.266619,1.261902,0.359613,0.979103,9.707605,8.613034,40.337658,6610.807668,4234.96951
2024-03-28,0.266625,1.261932,0.359936,0.979076,9.7145,8.653086,40.38028,6610.976048,4235.077376
2024-03-29,0.266391,1.258566,0.359389,0.978429,9.683419,8.62317,40.316987,6609.831735,4230.318949
2024-03-30,0.266332,1.258288,0.35931,0.978054,9.713952,8.619858,40.308087,6608.372584,4229.385087
2024-03-31,0.266332,1.258287,0.358953,0.978053,9.698481,8.636734,40.323528,6608.372584,4222.700144
2024-04-01,0.266599,1.260881,0.360605,0.979033,9.757662,8.602461,40.412968,6612.991761,4253.869268
2024-04-02,0.266621,1.267649,0.36032,0.979167,9.761532,8.547105,40.404594,6642.869369,4257.275402
2024-04-03,0.266605,1.267713,0.35941,0.979113,9.763163,8.518102,40.40901,6667.784987,4250.213045
2024-04-04,0.266601,1.263555,0.359521,0.979093,9.787058,8.522111,40.335944,6651.696396,4242.196024
2024-04-05,0.266594,1.265654,0.359743,0.979066,9.736099,8.55006,40.416942,6655.510742,4235.573434
2024-04-06,0.266594,1.265654,0.359743,0.979066,9.736099,8.55006,40.416942,6655.510742,4235.573434
2024-04-07,0.266594,1.265652,0.359715,0.979064,9.776046,8.534356,40.441196,6655.511489,4235.640559
2024-04-08,0.266611,1.267067,0.359227,0.979128,9.787942,8.574598,40.483493,6655.267572,4245.774105
2024-04-09,0.266622,1.265929,0.358552,0.979168,9.68637,8.596736,40.467561,6653.543396,4239.01769
2024-04-10,0.266595,1.265789,0.360976,0.979069,9.793895,8.60862,40.781126,6650.204906,4265.941825
2024-04-11,0.266585,1.265742,0.36065,0.979032,9.712497,8.643541,40.839368,6661.961022,4269.09339
2024-04-12,0.266581,1.271692,0.362845,0.979006,9.772961,8.627258,40.860226,6674.523872,4296.700584
2024-04-13,0.266574,1.271658,0.362835,0.978994,9.7727,8.627028,40.859137,6674.345947,4296.586045
2024-04-14,0.266574,1.271508,0.362621,0.978943,9.764635,8.637512,40.863033,6674.352601,4296.643644
2024-04-15,0.266599,1.274068,0.363389,0.979084,9.802848,8.645273,41.112052,6716.954122,4287.440214
2024-04-16,0.266586,1.27347,0.363815,0.979036,9.765831,8.667637,41.243576,6741.947309,4355.220652
2024-04-17,0.266593,1.277771,0.362657,0.979061,9.805167,8.657913,41.147771,6772.784016,4332.928896
2024-04-18,0.266584,1.275604,0.363098,0.97909,9.82016,8.682188,41.217081,6772.56708,4326.058864
2024-04-19,0.266567,1.275267,0.362879,0.978995,9.81243,8.659591,41.217936,6782.797787,4323.250549
2024-04-20,0.266567,1.275267,0.362879,0.979022,9.81243,8.659591,41.217936,6782.797787,4323.250549
2024-04-21,0.266567,1.275123,0.3629,0.979014,9.83095,8.696679,41.223236,6782.795218,4323.248911
2024-04-22,0.266609,1.273854,0.363131,0.979176,9.885936,8.683352,41.275222,6787.868028,4333.997748
2024-04-23,0.266617,1.274343,0.36284,0.979204,9.841511,8.679636,41.258755,6784.076149,4307.615072
2024-04-24,0.266609,1.27399,0.363042,0.979227,9.882648,8.684801,41.394736,6777.192863,4326.792407
2024-04-25,0.266633,1.273839,0.362392,0.979317,9.871958,8.676322,41.48798,6761.81585,4321.589562
2024-04-26,0.266628,1.271148,0.363308,0.979298,9.869231,8.667541,42.152503,6757.676883,4330.379071
2024-04-27,0.266635,1.271182,0.363318,0.979324,9.869494,8.667772,42.153627,6757.857066,4330.494534
2024-04-28,0.266635,1.271181,0.363025,0.979329,9.864551,8.675281,42.189626,6757.857066,4322.148867
2024-04-29,0.266621,1.270581,0.36264,0.97927,9.872429,8.649636,41.678271,6757.500205,4334.585109
2024-04-30,0.266628,1.271147,0.364023,0.979297,9.924009,8.640945,42.054758,6757.674211,4340.429216
2024-05-01,0.266616,1.272426,0.36261,0.979255,9.864667,8.60585,41.515893,6757.388737,4321.596051
2024-05-02,0.266638,1.26773,0.360975,0.979334,9.81491,8.641274,40.808995,6773.930107,4293.933101
2024-05-03,0.266628,1.263919,0.359709,0.9793,9.812464,8.624146,40.806136,6776.35777,4257.707036
2024-05-04,0.266623,1.263893,0.359684,0.97928,9.812266,8.626239,40.80798,6776.221181,4257.621214
2024-05-05,0.266624,1.263792,0.360194,0.979282,9.811335,8.613923,40.94555,6776.244021,4288.377291
2024-05-06,0.266623,1.263657,0.360392,0.979277,9.80112,8.6086,41.124921,6766.879179,4277.158226
2024-05-07,0.266632,1.263299,0.361261,0.979313,9.852061,8.601883,41.262037,6775.130477,4287.449747
2024-05-08,0.266634,1.264514,0.361428,0.979346,9.850141,8.626557,41.441926,6781.179882,4287.748105
2024-05-09,0.266639,1.261994,0.360574,0.979363,9.788257,8.609258,41.434074,6785.289546,4276.085606
2024-05-10,0.266634,1.263589,0.361237,0.979332,9.774904,8.628466,41.5376,6787.170382,4280.810076
2024-05-11,0.266631,1.263576,0.36126,0.979347,9.759511,8.639971,41.534483,6787.096692,4280.763598
2024-05-12,0.266631,1.263564,0.361205,0.979328,9.812866,8.602923,41.54724,6787.0904,4278.09332
2024-05-13,0.266632,1.261697,0.36076,0.979334,9.813527,8.60067,41.657661,6786.719408,4300.242034
2024-05-14,0.26664,1.257205,0.360523,0.979377,9.755308,8.608805,41.730023,6787.997288,4295.309764
2024-05-15,0.266638,1.255068,0.358264,0.979354,9.67093,8.576547,41.139192,6786.606131,4245.145122
2024-05-16,0.266633,1.24931,0.358855,0.979349,9.658246,8.603692,41.430787,6783.546936,4249.87889
2024-05-17,0.266635,1.249852,0.358865,0.979324,9.644278,8.585801,41.50838,6785.588528,4256.690953
2024-05-18,0.266663,1.249985,0.358939,0.979465,9.685307,8.59813,41.512807,6786.312315,4257.144994
2024-05-19,0.266638,1.249867,0.358603,0.979362,9.633608,8.595769,41.531812,6785.670964,4256.875985
2024-05-20,0.266636,1.24893,0.359271,0.979356,9.636374,8.590252,41.695802,6787.229204,4276.954285
2024-05-21,0.26663,1.251161,0.35923,0.979337,9.703606,8.5844,41.662568,6788.939169,4269.283402
2024-05-22,0.266646,1.251237,0.36008,0.979402,9.733667,8.586163,41.785849,6790.143922,4279.083904
2024-05-23,0.266649,1.25445,0.36046,0.979407,9.778552,8.593291,41.857358,6791.41655,4293.582099
2024-05-24,0.266652,1.256333,0.360035,0.979425,9.770237,8.589679,41.85508,6791.899295,4278.435248
2024-05-25,0.266681,1.256467,0.360047,0.979529,9.771991,8.586612,41.856878,6792.623803,4278.891638
2024-05-26,0.266624,1.2562,0.359968,0.979304,9.771829,8.591953,41.826681,6791.184568,4277.985018
2024-05-27,0.26664,1.25241,0.359604,0.979366,9.748284,8.562596,41.822031,6786.645951,4287.032457
2024-05-28,0.266627,1.251492,0.359652,0.979315,9.759064,8.597613,41.931424,6786.445512,4299.086451
2024-05-29,0.266616,1.25456,0.360487,0.979284,9.816655,8.602381,42.021958,6787.367921,4335.223799
2024-05-30,0.266613,1.254141,0.359981,0.979272,9.787258,8.597947,41.847295,6787.298792,4328.460999
2024-05-31,0.266609,1.255063,0.360856,0.979229,9.797976,8.596565,41.924354,6785.196798,4333.754517
2024-06-01,0.266591,1.254977,0.360805,0.979199,9.802637,8.59947,41.924716,6784.732532,4333.457988
2024-06-02,0.266591,1.254838,0.360083,0.979193,9.79995,8.59539,41.903261,6784.732532,4332.098375
2024-06-03,0.266624,1.255005,0.358742,0.979314,9.760701,8.580918,41.614923,6782.511848,4321.973271
2024-06-04,0.266633,1.253712,0.359083,0.979345,9.755586,8.702586,41.362001,6776.482097,4341.58796
2024-06-05,0.266645,1.252701,0.359404,0.979369,9.753846,8.607127,41.579358,6778.772254,4352.173104
2024-06-06,0.266636,1.251722,0.358758,0.979352,9.707538,8.610678,41.516105,6779.878256,4332.269547
2024-06-07,0.266633,1.250785,0.360249,0.979354,9.808103,8.624252,41.778817,6775.142882,4339.930959
2024-06-08,0.266629,1.250766,0.360163,0.979338,9.807947,8.634052,41.788051,6775.035326,4339.862062
2024-06-09,0.266629,1.250745,0.360616,0.97934,9.843875,8.64173,41.817515,6775.035326,4339.915388
2024-06-10,0.266664,1.258932,0.360726,0.97946,9.794975,8.636666,41.878274,6779.270361,4351.692911
2024-06-11,0.266638,1.258399,0.360767,0.979357,9.792421,8.634491,41.8846,6783.942398,4350.202229
2024-06-12,0.2666,1.257686,0.360474,0.979224,9.780891,8.630219,41.949784,6782.973529,4344.51554
