date,USD,SAR,MYR,AED,THB,TRY,JPY,VND,IDR
2023-06-13,0.745032,2.793982,3.43984,2.736426,25.837445,17.615153,104.43928,17510.104491,11081.972099
2023-06-14,0.745854,2.797099,3.446964,2.739369,25.859482,17.582388,104.405015,17533.162533,11125.158028
2023-06-15,0.748145,2.80605,3.460893,2.747859,25.878394,17.697959,104.943363,17607.582679,11150.346813
2023-06-16,0.746074,2.797307,3.442759,2.740261,25.788061,17.622559,105.826834,17555.111005,11162.342352
2023-06-17,0.746074,2.797307,3.442759,2.740261,25.788061,17.622559,105.826834,17555.111005,11162.342352
2023-06-18,0.747552,2.803844,3.449578,2.74569,25.932727,17.607464,106.0567,17589.894155,11164.686324
2023-06-19,0.745815,2.797442,3.451258,2.739301,25.920427,17.603847,105.831527,17547.163479,11198.412906
2023-06-20,0.744491,2.792364,3.454807,2.734438,25.932476,17.55293,105.225574,17516.005813,11184.484341
2023-06-21,0.746372,2.799961,3.468018,2.741349,25.962914,17.582129,105.753032,17547.19868,11158.256924
2023-06-22,0.743608,2.789221,3.45815,2.731195,26.123145,18.508472,106.360824,17493.372596,11110.987176
2023-06-23,0.740431,2.777448,3.462628,2.719532,26.100461,18.706273,106.396241,17418.635904,11140.004369
2023-06-24,0.739727,2.774177,3.459335,2.716946,26.075644,18.6983,106.306427,17402.073526,11129.41198
2023-06-25,0.739774,2.775035,3.459554,2.717207,26.047334,18.733139,106.190807,17403.172889,11092.164688
2023-06-26,0.738784,2.770388,3.452709,2.713628,26.027453,19.282781,105.988196,17390.983137,11115.749035
2023-06-27,0.740914,2.778758,3.457106,2.721449,26.139866,19.289079,106.604844,17433.697492,11104.813345
2023-06-28,0.739259,2.772271,3.453453,2.715229,26.307509,19.263256,106.742044,17418.801586,11080.021143
2023-06-29,0.737346,2.765331,3.444511,2.708284,26.271748,19.203152,106.756665,17380.356359,11112.54484
2023-06-30,0.739533,2.773848,3.451775,2.716325,26.083618,19.265663,106.718403,17441.896238,11122.804833
2023-07-01,0.739533,2.773848,3.451775,2.716325,26.083618,19.265663,106.718403,17441.896238,11122.804833
2023-07-02,0.739331,2.773375,3.450825,2.71558,26.105647,19.034779,106.761915,17437.110696,11084.782729
2023-07-03,0.74031,2.776296,3.455048,2.719011,25.940501,19.151238,107.038129,17552.75636,11151.293507
2023-07-04,0.741119,2.779287,3.44769,2.722203,25.848774,19.254353,107.024313,17571.93923,11131.612283
2023-07-05,0.738937,2.770745,3.438254,2.713969,25.842089,19.279315,106.768957,17553.452869,11146.128523
2023-07-06,0.739063,2.772556,3.445493,2.7145,26.00787,19.313043,106.389572,17530.569485,11225.772598
2023-07-07,0.740574,2.778174,3.45876,2.720058,25.948606,19.29951,105.231897,17514.57588,11228.361316
2023-07-08,0.740793,2.778701,3.459785,2.720864,26.032993,19.305229,105.277894,17519.765753,11231.688474
2023-07-09,0.742778,2.786534,3.4684,2.728254,26.101021,19.418305,105.633094,17566.705309,11241.94862
2023-07-10,0.743807,2.789099,3.47395,2.732079,26.07023,19.438805,105.101757,17592.892181,11322.972104
2023-07-11,0.746049,2.798232,3.475084,2.740165,25.932874,19.483055,104.538589,17681.355123,11311.068752
2023-07-12,0.752143,2.820713,3.498208,2.762609,26.06954,19.709597,104.034093,17805.097271,11233.250723
2023-07-13,0.756084,2.836686,3.470047,2.777174,26.130004,19.705199,104.397009,17900.277775,11311.76582
2023-07-14,0.756943,2.839542,3.425952,2.78033,26.205637,19.809421,104.984203,17896.018716,11356.411919
2023-07-15,0.757057,2.840977,3.426471,2.780751,26.20784,19.812421,105.00767,17898.728378,11358.13141
2023-07-16,0.756719,2.839059,3.424889,2.779477,26.212708,19.86767,104.947048,17890.72225,11318.998558
2023-07-17,0.756461,2.837247,3.452866,2.778331,26.172036,19.960891,104.944015,17882.740961,11337.082859
2023-07-18,0.755958,2.835065,3.433939,2.776617,25.747736,20.37518,105.102346,17872.734489,11332.186797
2023-07-19,0.754788,2.830843,3.428623,2.772412,25.684312,20.247572,105.366615,17843.192754,11321.068025
2023-07-20,0.753693,2.827092,3.424014,2.768388,25.779158,20.240799,105.416015,17827.473168,11347.59913
2023-07-21,0.751369,2.818915,3.427023,2.759707,26.034215,20.267457,106.529394,17775.513408,11303.107667
2023-07-22,0.751538,2.817273,3.427796,2.760329,25.862722,20.272978,106.560928,17779.521102,11305.656083
2023-07-23,0.751196,2.81785,3.429947,2.759166,25.852791,20.249985,106.485449,17771.424662,11286.723261
2023-07-24,0.750804,2.815906,3.433805,2.757628,25.947969,20.252493,106.256452,17775.291781,11285.33942
2023-07-25,0.753066,2.824176,3.444148,2.765936,25.931855,20.278937,106.119802,17821.304988,11323.4757
2023-07-26,0.754236,2.829004,3.471624,2.770234,25.844678,20.312408,105.870973,17856.536775,11324.098971
2023-07-27,0.751345,2.818597,3.397579,2.75969,25.908634,20.256159,104.339996,17782.074596,11346.807392
2023-07-28,0.751369,2.81855,3.421362,2.759857,25.489472,20.227534,106.052015,17803.689747,11351.307991
2023-07-29,0.751369,2.81855,3.421362,2.759857,25.489472,20.227534,106.052015,17803.689747,11351.307991
2023-07-30,0.751109,2.817522,3.420925,2.758845,25.740249,20.218174,105.729081,17797.523594,11337.987704
2023-07-31,0.751984,2.821219,3.406864,2.76211,25.770126,20.265172,107.027624,17812.628072,11363.234736
2023-08-01,0.749221,2.811221,3.38794,2.751884,25.701325,20.210612,107.118375,17749.047852,11342.832839
2023-08-02,0.745423,2.796769,3.396909,2.737962,25.687225,20.102049,106.852659,17694.481284,11350.557831
2023-08-03,0.745699,2.797454,3.388468,2.738977,25.778864,20.276193,106.335985,17717.817941,11310.768625
2023-08-04,0.746768,2.801497,3.401557,2.742905,25.898192,20.118457,105.858134,17724.539611,11315.701549
2023-08-05,0.746768,2.801181,3.401557,2.74291,25.898192,20.118457,105.858134,17724.539611,11315.701549
2023-08-06,0.74655,2.800755,3.400523,2.742074,25.860653,20.156327,105.922013,17719.364387,11325.163588
2023-08-07,0.745771,2.797733,3.400006,2.739235,25.974956,20.143566,106.291356,17697.140665,11364.800952
2023-08-08,0.741933,2.78301,3.399912,2.725155,25.975284,20.057847,106.303485,17613.499593,11286.068734
2023-08-09,0.742821,2.787006,3.395398,2.728367,26.059269,20.052818,106.764515,17638.279045,11301.275106
2023-08-10,0.740971,2.780101,3.387731,2.721217,26.030284,20.09725,107.334114,17596.212516,11309.813233
2023-08-11,0.739588,2.774917,3.392519,2.716537,25.937629,20.026644,107.170048,17572.614144,11333.115803
2023-08-12,0.739588,2.774908,3.392519,2.716538,25.937629,20.026644,107.170048,17572.614144,11333.115803
2023-08-13,0.738959,2.772587,3.389587,2.714207,25.953735,20.0385,107.018636,17557.666515,11323.808151
2023-08-14,0.737629,2.767132,3.407477,2.709313,25.993876,19.960537,107.282266,17574.011854,11325.519383
2023-08-15,0.736255,2.761581,3.412908,2.704275,26.077837,19.927416,107.207936,17651.714554,11277.77062
2023-08-16,0.735059,2.756725,3.402956,2.69991,26.093867,19.907349,107.564493,17600.987919,11297.121876
2023-08-17,0.736396,2.761776,3.426083,2.704755,26.127535,19.978514,107.303964,17574.090643,11312.331319
2023-08-18,0.736025,2.760191,3.424357,2.703449,26.180763,19.950536,107.029034,17532.103959,11276.631602
2023-08-19,0.736025,2.760316,3.424357,2.703449,26.180763,19.950536,107.029034,17532.103959,11276.631602
2023-08-20,0.73702,2.764045,3.425303,2.707096,26.075489,20.005231,107.097151,17555.820064,11265.353051
2023-08-21,0.736727,2.763275,3.425068,2.705993,25.925881,20.04671,107.74079,17548.835787,11290.119387
2023-08-22,0.736564,2.762952,3.423566,2.705397,25.801859,20.041837,107.367503,17544.958034,11287.109023
2023-08-23,0.73948,2.773897,3.437102,2.716134,25.836706,20.112668,106.986412,17706.8424,11314.816492
2023-08-24,0.736756,2.76394,3.422215,2.706124,25.786159,19.089651,107.619458,17685.834875,11232.586482
2023-08-25,0.737381,2.766286,3.421728,2.708427,25.919227,19.577183,107.978466,17700.839124,11280.459776
2023-08-26,0.737381,2.766212,3.421728,2.708432,25.919227,19.577183,107.978466,17700.839124,11280.459776
2023-08-27,0.737727,2.767951,3.423331,2.709697,25.884994,19.445525,108.10284,17709.13638,11283.534302
2023-08-28,0.7379,2.768043,3.434554,2.710324,26.003547,19.417454,108.076433,17779.688681,11261.195099
2023-08-29,0.740435,2.77732,3.439689,2.719635,25.922739,19.66099,108.097946,17911.121089,11255.758693
2023-08-30,0.740889,2.779297,3.43755,2.72126,25.952959,19.771577,108.241483,17877.64543,11278.549373
2023-08-31,0.740302,2.776848,3.434968,2.719132,25.91798,19.760796,107.694604,17830.161846,11280.714395
2023-09-01,0.738987,2.7719,3.434445,2.714366,26.128389,19.731324,108.042875,17798.500373,11251.22391
2023-09-02,0.738987,2.771608,3.434445,2.714376,26.128389,19.731324,108.042875,17798.500373,11251.22391
2023-09-03,0.73855,2.78272,3.432411,2.712759,25.930336,19.632352,107.874065,17787.969764,11255.497579
2023-09-04,0.737735,2.766939,3.434159,2.709695,26.019726,19.753742,108.111005,17768.346868,11238.654606
2023-09-05,0.734811,2.75628,3.413199,2.698957,26.05567,19.682342,108.364349,17683.215825,11257.297587
2023-09-06,0.733071,2.749686,3.426376,2.692201,26.069439,19.662055,108.285557,17637.679831,11247.502978
2023-09-07,0.732316,2.746897,3.426144,2.689761,26.100517,19.672289,107.897665,17626.855089,11240.324003
2023-09-08,0.732813,2.748649,3.427005,2.691654,26.218234,19.672403,108.298855,17629.658041,11271.915664
2023-09-09,0.732813,2.748649,3.427005,2.691654,26.218234,19.672403,108.298855,17629.658041,11271.915664
2023-09-10,0.733159,2.749931,3.428613,2.692944,26.034425,19.679671,107.861955,17637.967349,11235.658303
2023-09-11,0.734968,2.756746,3.435609,2.69961,26.098551,19.756027,107.806975,17701.709947,11284.371549
2023-09-12,0.7349,2.756618,3.437118,2.699359,26.16124,19.786596,108.147141,17722.111834,11286.299179
2023-09-13,0.734695,2.755756,3.436179,2.698518,26.265401,19.756312,108.255446,17717.165162,11284.912166
2023-09-14,0.732939,2.74923,3.431626,2.692076,26.232111,19.75227,108.09602,17759.114885,11288.728331
2023-09-15,0.733405,2.751028,3.435296,2.693777,26.169712,19.796818,108.378891,17796.06213,11270.228179
2023-09-16,0.733405,2.751028,3.435296,2.693825,26.169712,19.796818,108.378891,17796.06213,11270.228179
2023-09-17,0.73377,2.752399,3.436962,2.695119,26.210579,19.762889,108.5062,17804.927265,11265.569681
2023-09-18,0.733417,2.751087,3.438989,2.693765,26.163569,19.796768,108.257171,17884.382708,11281.059365
2023-09-19,0.732922,2.749018,3.442167,2.691947,26.397266,19.805959,108.286921,17872.291456,11281.311387
2023-09-20,0.731902,2.745466,3.429703,2.688273,26.524885,19.781705,108.560841,17777.903151,11247.872195
2023-09-21,0.731684,2.74463,3.432693,2.687456,26.435514,19.842632,108.032963,17798.215518,11273.532388
2023-09-22,0.732116,2.746191,3.434725,2.689092,26.33448,19.893569,108.558432,17843.495519,11243.140952
2023-09-23,0.732116,2.746191,3.434725,2.689092,26.33448,19.893569,108.558432,17843.495519,11243.140952
2023-09-24,0.732121,2.746209,3.431814,2.688991,26.341675,19.910286,108.675946,17843.611698,11256.355723
2023-09-25,0.731912,2.745303,3.429373,2.688284,26.475452,19.923138,108.91761,17854.986332,11280.223379
2023-09-26,0.730248,2.738858,3.424964,2.682156,26.598581,19.970682,108.840959,17807.105831,11318.849308
2023-09-27,0.728337,2.731777,3.429027,2.675143,26.715236,19.911144,108.889359,17771.433522,11344.583957
2023-09-28,0.732011,2.745395,3.446671,2.688668,26.782439,20.103866,109.321022,17861.058205,11332.255823
2023-09-29,0.732009,2.745418,3.436964,2.688698,26.978942,20.066632,109.343836,17791.47261,11341.267729
2023-09-30,0.732009,2.745418,3.436964,2.688699,26.978942,20.066632,109.343836,17791.47261,11341.267729
2023-10-01,0.731521,2.743568,3.434709,2.686905,26.836939,20.106656,109.395292,17779.614708,11305.655022
2023-10-02,0.728099,2.730771,3.434464,2.674296,26.972063,19.9987,109.109984,17732.849376,11316.113529
2023-10-03,0.728064,2.730672,3.439011,2.674205,27.009216,20.05486,108.624651,17761.129373,11378.553409
2023-10-04,0.728932,2.733938,3.448941,2.677399,26.959566,20.089079,108.588284,17811.459244,11369.885054
2023-10-05,0.731291,2.742564,3.457178,2.686055,27.020484,20.174559,108.571856,17843.496448,11435.926125
2023-10-06,0.733351,2.750641,3.466919,2.693628,27.090249,20.253758,109.434301,17882.75915,11475.583252
2023-10-07,0.733351,2.750347,3.466919,2.693628,27.090249,20.253758,109.434301,17882.75915,11475.583252
2023-10-08,0.731798,2.744526,3.449329,2.687918,27.039689,20.283772,109.158724,17844.905386,11423.373921
2023-10-09,0.733044,2.749551,3.468749,2.692487,27.063834,20.323419,108.733853,17875.272601,11514.798321
2023-10-10,0.733778,2.752057,3.468201,2.69524,26.836464,20.349498,109.060687,17907.851549,11540.676591
2023-10-11,0.733869,2.752753,3.462766,2.695543,26.734988,20.345646,109.373685,17943.106068,11521.74909
2023-10-12,0.730159,2.738679,3.440874,2.681897,26.59275,20.332954,109.371215,17848.732992,11497.08119
2023-10-13,0.729659,2.737292,3.450194,2.680095,26.489272,20.285097,109.128026,17843.801918,11457.829545
2023-10-14,0.729659,2.73724,3.450194,2.680066,26.489272,20.285097,109.128026,17843.801918,11457.829545
2023-10-15,0.730404,2.740036,3.453716,2.682833,26.434047,20.240447,109.24872,17862.033956,11454.928585
2023-10-16,0.73073,2.741041,3.460722,2.683985,26.53024,20.369239,109.304707,17884.610466,11459.303834
2023-10-17,0.730673,2.740913,3.460434,2.68379,26.574919,20.434289,109.428481,17901.484755,11496.662312
2023-10-18,0.728121,2.731049,3.454568,2.674399,26.494132,20.422222,109.033881,17889.930256,11514.503747
2023-10-19,0.728494,2.732567,3.471275,2.675797,26.532116,20.419178,109.132041,17895.453834,11556.099498
2023-10-20,0.728118,2.731272,3.471305,2.674381,26.562011,20.37568,109.112141,17868.014005,11561.602583
2023-10-21,0.728118,2.731272,3.471305,2.674407,26.562011,20.37568,109.112141,17868.014005,11561.602583
2023-10-22,0.728531,2.732821,3.473274,2.675898,26.62037,20.438867,109.195886,17878.153174,11565.431199
2023-10-23,0.731633,2.744508,3.488061,2.687279,26.568511,20.548981,109.581096,17998.178233,11639.187741
2023-10-24,0.730981,2.742325,3.501566,2.684902,26.439677,20.560664,109.544073,17952.888288,11603.589116
2023-10-25,0.728653,2.733303,3.482851,2.676349,26.399583,20.51392,109.370143,17906.652239,11600.8875
2023-10-26,0.730586,2.740617,3.496804,2.683445,26.46927,20.58184,109.855952,17976.789295,11636.036865
2023-10-27,0.730618,2.740855,3.491262,2.683591,26.3902,20.559088,109.339576,17958.595807,11624.647287
2023-10-28,0.730618,2.739268,3.491262,2.683591,26.3902,20.559088,109.339576,17958.595807,11624.647287
2023-10-29,0.729866,2.73802,3.487666,2.680768,26.355821,20.631702,109.278052,17940.099919,11612.674848
2023-10-30,0.732679,2.748696,3.489384,2.691125,26.31779,20.711032,109.254109,18000.446934,11612.955222
2023-10-31,0.730192,2.739057,3.47754,2.682008,26.367128,20.669849,110.478492,17939.00414,11569.863586
2023-11-01,0.731762,2.745148,3.491602,2.687754,26.379647,20.729491,110.20881,17995.850911,11640.865967
2023-11-02,0.732611,2.748436,3.481001,2.690879,26.358992,20.819931,110.257269,18005.758128,11613.356844
2023-11-03,0.739479,2.774196,3.497368,2.716136,26.316598,20.999055,110.456226,18143.111265,11527.808266
2023-11-04,0.739479,2.774196,3.497368,2.716136,26.316598,20.999055,110.456226,18143.111265,11527.808266
2023-11-05,0.738776,2.77156,3.494042,2.71354,26.245394,21.000599,110.425624,18125.874197,11516.856142
2023-11-06,0.740139,2.775939,3.431652,2.718541,26.299716,21.058868,111.013767,18018.675783,11529.139974
2023-11-07,0.738387,2.769751,3.423528,2.712113,26.234597,21.047061,111.036412,17961.264689,11556.495525
2023-11-08,0.737243,2.76541,3.453098,2.707928,26.201503,21.027979,111.224193,17973.986838,11517.94899
2023-11-09,0.734973,2.756961,3.44886,2.699561,26.310913,20.968475,111.239935,17896.58201,11549.35892
2023-11-10,0.734806,2.756244,3.448079,2.698949,26.732505,20.984879,111.34147,17874.149761,11532.078112
2023-11-11,0.734806,2.756291,3.448079,2.698972,26.732505,20.984879,111.34147,17874.149761,11532.078112
2023-11-12,0.735239,2.757888,3.450108,2.700539,26.534399,20.994899,111.369196,17884.684476,11538.874919
2023-11-13,0.735876,2.76011,3.464488,2.702847,26.491608,21.054214,111.596311,17942.859245,11540.666336
2023-11-14,0.741232,2.780251,3.498854,2.722544,26.3214,21.231404,111.528755,18069.757358,11458.70781
2023-11-15,0.740702,2.777911,3.460927,2.720617,26.31698,21.246607,112.017538,17990.18017,11495.145899
2023-11-16,0.74233,2.783866,3.468537,2.726564,26.137409,21.310214,111.884682,18031.555994,11494.23079
2023-11-17,0.74399,2.790325,3.476297,2.732624,26.333905,21.337342,111.25259,18052.919957,11475.526614
2023-11-18,0.743935,2.790135,3.476038,2.732503,26.331946,21.335754,111.244314,18051.576938,11474.67291
2023-11-19,0.744247,2.791306,3.477495,2.733567,26.134223,21.367679,111.597224,18059.152001,11479.488078
2023-11-20,0.747596,2.803924,3.487555,2.745912,26.302663,21.519213,110.915652,18076.879285,11504.797319
2023-11-21,0.747454,2.803372,3.477924,2.74542,26.313745,21.527131,110.740555,18043.539195,11597.159675
2023-11-22,0.745046,2.794366,3.485305,2.736404,26.263212,21.485352,111.358338,18041.298232,11664.446216
2023-11-23,0.745654,2.796589,3.488927,2.738564,26.320092,21.508922,111.579752,18080.254839,11657.933572
2023-11-24,0.746044,2.797924,3.494845,2.739939,26.402765,21.53202,111.507465,18110.21299,11587.999764
2023-11-25,0.746044,2.797924,3.494845,2.739998,26.402765,21.53202,111.507465,18110.21299,11587.999764
2023-11-26,0.74628,2.798809,3.495945,2.740805,26.414194,21.548238,111.627385,18115.937775,11591.662825
2023-11-27,0.748296,2.806623,3.505391,2.748267,26.210541,21.636524,111.086766,18138.687367,11602.324572
2023-11-28,0.751738,2.819497,3.512837,2.760761,26.062724,21.742973,110.553606,18222.508171,11538.804446
2023-11-29,0.750447,2.815201,3.50683,2.755938,26.135073,21.723812,110.346122,18213.338825,11600.778666
2023-11-30,0.747832,2.805477,3.484526,2.746337,26.383463,21.621017,110.705282,18142.400452,11635.179083
2023-12-01,0.749848,2.812828,3.504068,2.753528,26.147471,21.670456,110.08894,18221.302534,11557.142325
2023-12-02,0.749848,2.812828,3.504068,2.753744,26.147471,21.670456,110.096439,18213.804055,11572.964114
2023-12-03,0.750407,2.815001,3.506639,2.755798,26.077772,21.698521,109.861111,18227.388639,11581.595694
2023-12-04,0.747551,2.804227,3.493296,2.74531,26.342931,21.621273,110.138172,18131.853741,11573.886307
2023-12-05,0.74577,2.796516,3.478645,2.73877,26.288511,21.567453,109.766958,18100.591459,11532.592243
2023-12-06,0.74529,2.794782,3.479739,2.737079,26.248384,21.553699,109.667865,18094.885117,11562.422164
2023-12-07,0.746474,2.800192,3.489035,2.741429,26.234849,21.585948,107.700963,18126.26618,11575.579518
2023-12-08,0.745691,2.796701,3.478677,2.738553,26.589875,21.570903,108.0238,18068.091189,11612.644824
2023-12-09,0.745691,2.796701,3.478677,2.738479,26.589875,21.570903,108.0238,18068.091189,11612.644824
2023-12-10,0.745462,2.796004,3.477553,2.737486,26.449362,21.581308,108.071131,18062.541915,11609.078219
2023-12-11,0.744105,2.790776,3.484275,2.732652,26.567914,21.553836,108.703399,18050.138189,11648.226866
