date,USD,SAR,MYR,AED,THB,TRY,JPY,VND,IDR
2023-12-12,0.745593,2.796426,3.492727,2.738192,26.604253,21.646118,108.320449,18095.532782,11613.350581
2023-12-13,0.750278,2.814635,3.521651,2.755396,26.347875,21.75565,107.120506,18217.489897,11521.112448
2023-12-14,0.752782,2.823944,3.517374,2.764742,26.264456,21.816838,107.106271,18256.856907,11649.308757
2023-12-15,0.749604,2.811982,3.502526,2.752998,26.146455,21.725618,106.537461,18196.630718,11640.483993
2023-12-16,0.749679,2.812275,3.502879,2.75335,26.149087,21.727805,106.540689,18198.462514,11641.655803
2023-12-17,0.75003,2.813588,3.504516,2.754483,26.236784,21.699348,106.726629,18206.975842,11647.101825
2023-12-18,0.750655,2.815814,3.523552,2.75693,26.235235,21.811266,107.136118,18285.957464,11599.122115
2023-12-19,0.752561,2.8229,3.525369,2.763929,26.219131,21.894636,108.287481,18330.500592,11636.095665
2023-12-20,0.750852,2.816274,3.497491,2.757506,26.264436,21.872704,107.7672,18279.498254,11717.800359
2023-12-21,0.753749,2.827515,3.509081,2.768297,26.157744,21.963358,107.085961,18338.724684,11642.414364
2023-12-22,0.754943,2.831798,3.514639,2.77241,26.083548,21.96156,107.500091,18307.359749,11676.585037
2023-12-23,0.754695,2.830852,3.513487,2.771621,26.116257,21.954363,107.476439,18301.359532,11672.758049
2023-12-24,0.755461,2.833746,3.51705,2.774433,26.145375,22.016025,107.613539,18319.930195,11684.602571
2023-12-25,0.754661,2.830724,3.495581,2.771568,26.091618,22.123939,107.339161,18296.750193,11672.338018
2023-12-26,0.755627,2.834167,3.504972,2.775152,26.112573,22.148098,107.649978,18388.17596,11641.940704
2023-12-27,0.757768,2.841671,3.507695,2.783131,25.977427,22.273001,107.14991,18459.230183,11654.472915
2023-12-28,0.757404,2.840067,3.489738,2.781791,25.975406,22.362203,107.122297,18367.046672,11754.90987
2023-12-29,0.757172,2.839677,3.479235,2.780907,26.426088,22.318632,106.78021,18376.564287,11652.9527
2023-12-30,0.757172,2.839677,3.479235,2.780717,26.426088,22.318632,106.78021,18376.564287,11652.9527
2023-12-31,0.757848,2.841916,3.482286,2.783392,26.096487,22.255221,106.87823,18392.982323,11663.36371
2024-01-01,0.757692,2.84126,3.48158,2.782622,26.026546,22.390187,106.93344,18389.183197,11660.878838
2024-01-02,0.753918,2.827196,3.470658,2.768985,25.831478,22.431742,107.174281,18346.583434,11689.49152
2024-01-03,0.752748,2.823104,3.465278,2.764696,25.932425,22.425344,107.643407,18355.771511,11714.271735
2024-01-04,0.752168,2.821018,3.485919,2.762338,25.973875,22.449125,108.892459,18330.32871,11672.177162
2024-01-05,0.751482,2.818392,3.497776,2.759821,26.054158,22.403409,108.690626,18321.130736,11650.488195
2024-01-06,0.751482,2.818092,3.497776,2.760046,26.054158,22.403409,108.690626,18321.130736,11650.488195
2024-01-07,0.752027,2.820405,3.500306,2.762048,26.07164,22.464888,108.846481,18334.414151,11658.935177
2024-01-08,0.75261,2.822365,3.500767,2.764258,26.303748,22.517246,108.552266,18322.280045,11670.716643
2024-01-09,0.751301,2.817343,3.488665,2.75915,26.239174,22.514122,108.520503,18309.197799,11677.203659
2024-01-10,0.751145,2.816684,3.487946,2.758883,26.320511,22.428599,109.472683,18342.970338,11689.324504
2024-01-11,0.751707,2.818962,3.492426,2.760644,26.320264,22.600757,109.032914,18409.312953,11698.445604
2024-01-12,0.750354,2.814,3.486925,2.755912,26.190104,22.587091,108.700095,18387.430338,11659.154054
2024-01-13,0.750354,2.814,3.486925,2.755979,26.225158,22.587091,108.700095,18387.430338,11659.154054
2024-01-14,0.75074,2.815445,3.488703,2.757328,26.252579,22.586149,108.973991,18396.875282,11665.14293
2024-01-15,0.749594,2.811038,3.500229,2.753184,26.213497,22.557566,109.280727,18350.068026,11665.186218
2024-01-16,0.744876,2.793698,3.461419,2.735854,26.378342,22.437982,109.683748,18264.364006,11643.904492
2024-01-17,0.743807,2.789512,3.508907,2.731956,26.481744,22.421169,110.172305,18238.144648,11626.44531
2024-01-18,0.744175,2.79108,3.510644,2.732982,26.448073,22.443278,110.236874,18276.937911,11624.459949
2024-01-19,0.745821,2.797322,3.51583,2.73929,26.479378,22.526067,110.486243,18309.911034,11649.466471
2024-01-20,0.745821,2.797322,3.51583,2.73933,26.479378,22.526067,110.486243,18309.911034,11649.466471
2024-01-21,0.745882,2.797503,3.516121,2.739547,26.512741,22.537147,110.497933,18311.398193,11650.412659
2024-01-22,0.74502,2.794111,3.521337,2.736089,26.548048,22.548205,110.37182,18301.427832,11669.367366
2024-01-23,0.745734,2.79674,3.524712,2.739084,26.624253,22.584973,110.57265,18326.42271,11726.673332
2024-01-24,0.746388,2.799081,3.529655,2.741493,26.678172,22.580507,110.132222,18368.618846,11734.457394
2024-01-25,0.746068,2.797575,3.530021,2.740226,26.664432,22.607578,110.212537,18362.601124,11799.06701
2024-01-26,0.744489,2.791811,3.519573,2.734138,26.526404,22.587068,110.322074,18318.142259,11744.493951
2024-01-27,0.744489,2.791811,3.519573,2.734538,26.526404,22.587068,110.322074,18318.142259,11744.493951
2024-01-28,0.74512,2.79418,3.522555,2.736458,26.54603,22.602523,110.38698,18333.687266,11754.460477
2024-01-29,0.746433,2.799047,3.533989,2.741678,26.453275,22.657085,110.081717,18317.465412,11819.766292
2024-01-30,0.746595,2.799711,3.529897,2.742255,26.418233,22.669153,110.029749,18224.374074,11790.221851
2024-01-31,0.745985,2.797542,3.528134,2.739972,26.546242,22.651679,109.663504,18220.678307,11768.655925
2024-02-01,0.748116,2.805574,3.537169,2.747812,26.427195,22.778659,109.564631,18261.523018,11770.116413
2024-02-02,0.74399,2.790045,3.509776,2.732564,26.367173,22.692668,110.389562,18116.159116,11703.857178
2024-02-03,0.74399,2.790045,3.509776,2.732707,26.367173,22.692668,110.389562,18116.159116,11703.857178
2024-02-04,0.744322,2.791281,3.511339,2.733523,26.489684,22.816525,110.531039,18124.234744,11709.074399
2024-02-05,0.742357,2.784202,3.526422,2.726655,26.554144,22.67293,110.347723,18100.528262,11710.68731
2024-02-06,0.744205,2.790943,3.546511,2.733455,26.463655,22.754405,110.007704,18136.28634,11713.793476
2024-02-07,0.744413,2.791735,3.544526,2.734244,26.487335,22.776431,110.24087,18182.28947,11653.042349
2024-02-08,0.742454,2.784366,3.541806,2.727055,26.609641,22.773584,110.822354,18134.436125,11630.577221
2024-02-09,0.742885,2.785899,3.539874,2.728504,26.677264,22.787323,110.916431,18144.959034,11597.507501
2024-02-10,0.742914,2.78601,3.540015,2.728653,26.678325,22.788228,110.935697,18145.680176,11597.968425
2024-02-11,0.743348,2.787736,3.542059,2.729942,26.678387,22.809253,110.887449,18156.274043,11604.739587
2024-02-12,0.743588,2.78865,3.543212,2.731124,26.700356,22.841399,111.097303,18162.145713,11588.824604
2024-02-13,0.740138,2.775782,3.527534,2.718156,26.71607,22.742897,111.563641,18077.878802,11597.227551
2024-02-14,0.741947,2.782565,3.550587,2.725102,26.774275,22.818657,111.696797,18122.057716,11598.079841
2024-02-15,0.743138,2.786591,3.552573,2.72947,26.790001,22.903301,111.432438,18179.014525,11651.661471
2024-02-16,0.740762,2.778004,3.541124,2.720851,26.481546,22.846303,111.281072,18170.903428,11597.08095
2024-02-17,0.740762,2.778004,3.541124,2.72075,26.481546,22.846303,111.281072,18170.903428,11597.08095
2024-02-18,0.743273,2.788107,3.55259,2.729934,26.728468,22.92439,111.565979,18232.483923,11636.383013
2024-02-19,0.742735,2.785584,3.555472,2.727989,26.834708,22.930387,111.612664,18224.863058,11617.120045
2024-02-20,0.744203,2.790924,3.571279,2.73342,26.784284,23.007152,111.588778,18259.018505,11660.171263
2024-02-21,0.744056,2.790068,3.56772,2.73294,26.699725,23.081729,111.87327,18255.412077,11650.427646
2024-02-22,0.744714,2.79323,3.55787,2.735316,26.764772,23.145881,112.067886,18321.822318,11613.179372
2024-02-23,0.74458,2.79259,3.557236,2.734807,26.753051,22.946991,112.048222,18346.462888,11611.099604
2024-02-24,0.74458,2.79259,3.557236,2.734875,26.753051,22.946991,112.048222,18346.462888,11611.099604
2024-02-25,0.744369,2.791796,3.556223,2.734029,26.773087,23.149768,112.03048,18341.246661,11607.798361
2024-02-26,0.743865,2.789717,3.553417,2.731844,26.741584,23.16037,111.992623,18351.154759,11635.539633
2024-02-27,0.744064,2.79048,3.543243,2.732577,26.704531,23.178729,111.987856,18330.026022,11652.048204
2024-02-28,0.742946,2.786623,3.5431,2.728474,26.716226,23.192037,111.919684,18298.770431,11687.364496
2024-02-29,0.742953,2.786246,3.525681,2.728888,26.651978,23.253009,111.514658,18313.793448,11672.535856
2024-03-01,0.743603,2.788699,3.52877,2.731284,26.523598,23.341622,111.611098,18333.528124,11676.01468
2024-03-02,0.743603,2.788699,3.52877,2.731284,26.523598,23.341622,111.611098,18333.528124,11676.01468
2024-03-03,0.744111,2.790606,3.531182,2.733084,26.649228,23.368487,111.700045,18346.063837,11683.998259
2024-03-04,0.744369,2.791688,3.516028,2.734057,26.621617,23.504416,112.002956,18375.492893,11740.932083
2024-03-05,0.744615,2.792621,3.525725,2.734898,26.66431,23.608018,111.706102,18393.864368,11733.651036
2024-03-06,0.747113,2.801941,3.535337,2.744164,26.624848,23.760916,111.526816,18438.757252,11711.001618
2024-03-07,0.750151,2.813546,3.549687,2.75523,26.67049,23.958472,110.927087,18521.227397,11723.359326
2024-03-08,0.74996,2.812674,3.513593,2.754532,26.526373,23.886512,110.292943,18490.271495,11655.358199
2024-03-09,0.74996,2.812842,3.513593,2.754532,26.526373,23.886512,110.292943,18490.271495,11655.358199
2024-03-10,0.751109,2.81715,3.518934,2.758729,26.607656,24.047849,110.246239,18518.588066,11673.207573
2024-03-11,0.751761,2.819688,3.520875,2.761143,26.609877,24.088222,110.311134,18529.026612,11671.087865
2024-03-12,0.750583,2.815257,3.510924,2.756815,26.834461,24.088451,110.813784,18503.74338,11679.819521
2024-03-13,0.750799,2.815855,3.519779,2.757609,26.755087,24.120935,110.838162,18529.71098,11698.193954
2024-03-14,0.748313,2.806439,3.5081,2.748328,26.767586,24.098714,110.975473,18483.323135,11701.963989
2024-03-15,0.747829,2.80463,3.518165,2.746705,26.802471,24.000856,111.460968,18489.700911,11700.983004
2024-03-16,0.747829,2.80463,3.518165,2.74648,26.802471,24.000856,111.460968,18489.700911,11700.983004
2024-03-17,0.747281,2.802529,3.515584,2.744465,26.838962,24.149456,111.314581,18476.144928,11692.404264
2024-03-18,0.74667,2.80008,3.523159,2.742146,26.865016,24.148417,111.365947,18461.41016,11763.782288
2024-03-19,0.744887,2.793437,3.52556,2.7356,26.88261,24.138869,112.507009,18435.960178,11713.352477
2024-03-20,0.74679,2.800735,3.54056,2.742582,26.834021,24.212792,112.590874,18512.917595,11720.118142
2024-03-21,0.744269,2.791201,3.50908,2.733327,27.035572,23.93682,112.859494,18450.438403,11704.938772
2024-03-22,0.741343,2.780375,3.512114,2.706275,26.888772,23.72838,112.252652,18363.057715,11723.704044
2024-03-23,0.741343,2.780375,3.512114,2.722584,26.888772,23.72838,112.252652,18363.057715,11723.704044
2024-03-24,0.740958,2.778931,3.510286,2.721019,26.93305,23.827142,112.12577,18353.518252,11717.613672
2024-03-25,0.743006,2.786768,3.510331,2.728611,27.008323,23.904568,112.474321,18389.386909,11738.001389
2024-03-26,0.743296,2.78777,3.509472,2.729753,26.99633,23.944153,112.633052,18418.863689,11770.085009
2024-03-27,0.741405,2.780771,3.509061,2.722661,26.994624,23.950872,112.169775,18383.140024,11776.478973
2024-03-28,0.740757,2.778271,3.50599,2.720138,26.989512,24.040616,112.187353,18367.081746,11766.191831
2024-03-29,0.741233,2.782497,3.501957,2.722477,26.944084,23.993945,112.181901,18391.837847,11770.850345
2024-03-30,0.741233,2.783112,3.501957,2.722032,27.035011,23.990026,112.181901,18391.837847,11770.850345
2024-03-31,0.741969,2.785876,3.505432,2.724734,27.01877,24.060871,112.336362,18410.108587,11763.920268
2024-04-01,0.739311,2.77312,3.496574,2.714976,27.059165,23.855656,112.069997,18338.617806,11796.488718
2024-04-02,0.739957,2.775311,3.518121,2.717493,27.091291,23.720877,112.135323,18436.029896,11815.264193
2024-04-03,0.741783,2.782334,3.5272,2.724218,27.164381,23.700206,112.43136,18552.004667,11825.512131
2024-04-04,0.741545,2.78148,3.514553,2.723327,27.222505,23.704079,112.193614,18501.559099,11799.58251
2024-04-05,0.741068,2.779766,3.518223,2.721575,27.064076,23.767164,112.349639,18500.761832,11773.902615
2024-04-06,0.741068,2.779766,3.518223,2.721575,27.064076,23.767164,112.349639,18500.761832,11773.902615
2024-04-07,0.741126,2.779981,3.51849,2.721781,27.177226,23.725351,112.425775,18502.198615,11775.002267
2024-04-08,0.742178,2.783754,3.527203,2.72565,27.247222,23.86957,112.696083,18526.627504,11819.190506
2024-04-09,0.743606,2.788992,3.530665,2.73089,27.015208,23.976227,112.863704,18556.679482,11822.586539
2024-04-10,0.738539,2.770268,3.506575,2.712283,27.131715,23.848184,112.974651,18422.850391,11817.802478
2024-04-11,0.73918,2.772775,3.509618,2.714637,26.930571,23.966594,113.238381,18472.119461,11837.235736
2024-04-12,0.734698,2.756001,3.504786,2.698141,26.934292,23.776733,112.61083,18394.995538,11841.711796
2024-04-13,0.734698,2.756075,3.504786,2.698181,26.934292,23.776733,112.61083,18394.995538,11841.711796
2024-04-14,0.735131,2.757697,3.506434,2.699629,26.927906,23.819641,112.687869,18405.843027,11848.841853
2024-04-15,0.733646,2.751874,3.506074,2.694315,26.976205,23.790705,113.135202,18484.21377,11798.496759
2024-04-16,0.732751,2.748653,3.500327,2.691029,26.84288,23.824325,113.364271,18531.272261,11970.989383
2024-04-17,0.73511,2.75743,3.523364,2.699692,27.037061,23.873588,113.462092,18675.476968,11947.747576
2024-04-18,0.734193,2.754078,3.513112,2.696489,27.045481,23.911419,113.515038,18652.175121,11914.301705
2024-04-19,0.73459,2.755742,3.514306,2.697858,27.040523,23.863594,113.585982,18691.63834,11913.761584
2024-04-20,0.73459,2.755742,3.514306,2.697931,27.040523,23.863594,113.585982,18691.63834,11913.761584
2024-04-21,0.734546,2.755579,3.513702,2.697749,27.089955,23.964382,113.593862,18690.524723,11913.051782
2024-04-22,0.734196,2.753828,3.507973,2.696482,27.224163,23.912453,113.664845,18692.618031,11935.082432
2024-04-23,0.734806,2.756034,3.512133,2.698721,27.123542,23.921374,113.710547,18697.146958,11871.935142
2024-04-24,0.734375,2.754505,3.509213,2.697285,27.221808,23.92233,114.022021,18667.81385,11918.172737
2024-04-25,0.735759,2.759444,3.515088,2.702372,27.241117,23.941824,114.483759,18658.852596,11925.184656
2024-04-26,0.733889,2.752487,3.498819,2.695504,27.164929,23.857291,116.02421,18600.416577,11919.311334
2024-04-27,0.733889,2.752413,3.498819,2.695504,27.164929,23.857291,116.02421,18600.416577,11919.311334
2024-04-28,0.734481,2.754635,3.501639,2.697695,27.173237,23.897232,116.217019,18615.429249,11905.942321
2024-04-29,0.735221,2.757555,3.503698,2.700392,27.223769,23.851849,114.930133,18634.179695,11952.857621
2024-04-30,0.732448,2.747083,3.491945,2.690209,27.262074,23.73739,115.527895,18563.889591,11923.5178
2024-05-01,0.73527,2.757783,3.509074,2.700572,27.204613,23.733067,114.491829,18635.412799,11918.024771
2024-05-02,0.738659,2.770272,3.511956,2.713022,27.189969,23.938676,113.052007,18765.627251,11895.361592
2024-05-03,0.741233,2.780023,3.513723,2.722477,27.278876,23.975325,113.441997,18838.430585,11836.523568
2024-05-04,0.741269,2.780215,3.513894,2.72261,27.280205,23.982794,113.454938,18839.348622,11837.100387
2024-05-05,0.740223,2.776281,3.508642,2.718761,27.239023,23.914669,113.676351,18812.756996,11905.740056
2024-05-06,0.739812,2.774754,3.506338,2.717253,27.195697,23.886748,114.111538,18776.425155,11868.061952
2024-05-07,0.738061,2.768084,3.496919,2.710821,27.271331,23.810732,114.216777,18754.129072,11868.020286
2024-05-08,0.737724,2.766801,3.498659,2.709656,27.25338,23.867966,114.661566,18762.175658,11863.345985
2024-05-09,0.739483,2.773353,3.499955,2.716119,27.146296,23.876516,114.911332,18818.006332,11859.096868
2024-05-10,0.738114,2.768267,3.497952,2.711053,27.059539,23.885895,114.987151,18788.697147,11850.423599
2024-05-11,0.73806,2.768092,3.497694,2.710924,27.015228,23.916238,114.971284,18787.310429,11849.548966
2024-05-12,0.738172,2.768515,3.498197,2.711283,27.167064,23.817318,115.024142,18790.159082,11843.963955
2024-05-13,0.739084,2.771924,3.497328,2.71464,27.202355,23.840406,115.471886,18812.272802,11919.945616
2024-05-14,0.739593,2.773747,3.487168,2.716546,27.058758,23.87865,115.748536,18828.188848,11914.103669
2024-05-15,0.74425,2.791236,3.503189,2.733608,26.993843,23.939163,114.829177,18943.016519,11849.200118
2024-05-16,0.743011,2.786642,3.481379,2.729096,26.914072,23.975408,115.452764,18903.315687,11842.890313
2024-05-17,0.742995,2.786565,3.482792,2.72895,26.874407,23.924891,115.665792,18908.482375,11861.545321
2024-05-18,0.742921,2.78599,3.482445,2.72878,26.983165,23.954302,115.654255,18906.596378,11860.36221
2024-05-19,0.743547,2.788601,3.485379,2.731049,26.864284,23.970167,115.815637,18922.526126,11870.726929
2024-05-20,0.742159,2.783414,3.476288,2.725953,26.822015,23.910225,116.056669,18891.667186,11904.533425
2024-05-21,0.742228,2.783735,3.482902,2.726214,27.012269,23.896695,115.977551,18898.607951,11884.553865
2024-05-22,0.74052,2.777163,3.474889,2.71996,27.031983,23.845178,116.046132,18857.339344,11883.715308
2024-05-23,0.739746,2.774232,3.480135,2.717102,27.127973,23.839785,116.122026,18840.965665,11911.393201
2024-05-24,0.740629,2.777509,3.489476,2.720361,27.136916,23.857906,116.252842,18864.558288,11883.390433
2024-05-25,0.740684,2.777418,3.489734,2.720562,27.140902,23.848612,116.254046,18865.955555,11884.270617
2024-05-26,0.740688,2.778022,3.48975,2.720529,27.146358,23.868637,116.19545,18866.062015,11884.337679
2024-05-27,0.741482,2.78084,3.48275,2.72346,27.108414,23.811207,116.300361,18872.57385,11921.549646
2024-05-28,0.741347,2.780468,3.479734,2.722954,27.134769,23.905393,116.589001,18869.497557,11953.474192
2024-05-29,0.739598,2.774025,3.48018,2.716558,27.231645,23.86322,116.569962,18828.328101,12026.019074
2024-05-30,0.74063,2.777924,3.483908,2.720343,27.188255,23.88444,116.248588,18854.597407,12024.133906
2024-05-31,0.738823,2.771187,3.478013,2.713627,27.152023,23.82269,116.180224,18803.049013,12009.644087
2024-06-01,0.738878,2.771581,3.47827,2.713929,27.168807,23.83413,116.197763,18804.438329,12010.531453
2024-06-02,0.740359,2.777138,3.484859,2.719354,27.215811,23.870583,116.37113,18842.137321,12030.834242
2024-06-03,0.743218,2.787515,3.498346,2.729854,27.208106,23.919442,116.002243,18906.356723,12047.567367
2024-06-04,0.742539,2.784872,3.491429,2.727352,27.168063,24.235591,115.187896,18871.638292,12090.768692
2024-06-05,0.741909,2.782387,3.485499,2.724984,27.138978,23.948362,115.689882,18861.170361,12109.431513
2024-06-06,0.74322,2.787398,3.489047,2.729845,27.058769,24.001384,115.721897,18898.217032,12075.758156
2024-06-07,0.740136,2.775859,3.472004,2.718549,27.225914,23.939712,115.972122,18806.843923,12047.038063
2024-06-08,0.7403,2.77652,3.472776,2.719152,27.23196,23.972617,116.025357,18811.020735,12049.713589
2024-06-09,0.739371,2.773036,3.468362,2.715745,27.297423,23.96383,115.961484,18787.418539,12034.742682
2024-06-10,0.739243,2.772187,3.489994,2.715247,27.153505,23.942455,116.09442,18793.40743,12063.707969
2024-06-11,0.73873,2.770593,3.486432,2.713279,27.148282,23.908544,116.140889,18782.204,12042.957135
2024-06-12,0.73873,2.770593,3.486432,2.713279,27.148282,23.908544,116.140889,18782.204,12042.957135
