date,USD,SAR,MYR,SGD,AED,TRY,JPY,VND,IDR
2023-06-13,0.028835,0.108137,0.133134,0.038704,0.105909,0.681768,4.042168,677.702638,428.911303
2023-06-14,0.028843,0.108165,0.133296,0.038671,0.105933,0.67992,4.037398,678.016775,430.215813
2023-06-15,0.02891,0.108432,0.133737,0.038642,0.106184,0.683889,4.05525,680.397045,430.874763
2023-06-16,0.028931,0.108473,0.133502,0.038778,0.106261,0.683361,4.103714,680.745673,432.849228
2023-06-17,0.028931,0.108473,0.133502,0.038778,0.106261,0.683361,4.103714,680.745673,432.849228
2023-06-18,0.028827,0.10812,0.13302,0.038561,0.105877,0.678967,4.089686,678.289411,430.524962
2023-06-19,0.028773,0.107924,0.133148,0.03858,0.105681,0.67915,4.082939,676.962756,432.030423
2023-06-20,0.028709,0.107678,0.133223,0.038562,0.105445,0.676871,4.057676,675.446716,431.292573
2023-06-21,0.028748,0.107845,0.133576,0.038516,0.105587,0.677202,4.073234,675.856284,429.776752
2023-06-22,0.028465,0.106772,0.132379,0.03828,0.104551,0.708509,4.071517,669.650335,425.33115
2023-06-23,0.028368,0.106414,0.132665,0.038313,0.104195,0.716703,4.076412,667.368895,426.81255
2023-06-24,0.028368,0.10639,0.132665,0.03835,0.104195,0.717079,4.076848,667.368895,426.81255
2023-06-25,0.028401,0.106538,0.132818,0.038392,0.104318,0.719196,4.07684,668.13643,425.846446
2023-06-26,0.028385,0.106441,0.132656,0.038421,0.10426,0.740863,4.072169,668.178437,427.077858
2023-06-27,0.028344,0.106303,0.132254,0.038256,0.104111,0.737918,4.078248,666.939051,424.822886
2023-06-28,0.028101,0.105379,0.131273,0.038012,0.103211,0.732234,4.057474,662.122801,421.173328
2023-06-29,0.028066,0.105259,0.131111,0.038064,0.103087,0.730943,4.063554,661.560714,422.984601
2023-06-30,0.028352,0.106344,0.132335,0.038338,0.104139,0.738612,4.091396,668.691609,426.428764
2023-07-01,0.028352,0.106344,0.132335,0.038338,0.104139,0.738612,4.091396,668.691609,426.428764
2023-07-02,0.028321,0.106237,0.132187,0.038306,0.104023,0.729144,4.08961,667.944008,424.612445
2023-07-03,0.028539,0.107026,0.133191,0.03855,0.104817,0.738276,4.126294,676.654478,429.879646
2023-07-04,0.028671,0.107521,0.133379,0.038687,0.105313,0.744885,4.140402,679.797792,430.64373
2023-07-05,0.028594,0.107218,0.133049,0.038697,0.105021,0.746043,4.131591,679.258269,431.316848
2023-07-06,0.028417,0.106604,0.132479,0.03845,0.104372,0.742585,4.090668,674.048649,431.629838
2023-07-07,0.02854,0.107064,0.133293,0.038538,0.104825,0.743759,4.055397,674.971742,432.715394
2023-07-08,0.028456,0.106738,0.1329,0.038413,0.104516,0.741568,4.044018,672.983167,431.440545
2023-07-09,0.028458,0.10676,0.132884,0.038313,0.104527,0.743967,4.047087,673.027511,430.709149
2023-07-10,0.028531,0.106984,0.133254,0.038358,0.104797,0.745632,4.031486,674.826894,434.32575
2023-07-11,0.028768,0.107903,0.134003,0.038561,0.105664,0.751288,4.031122,681.812391,436.167181
2023-07-12,0.028851,0.1082,0.134188,0.038359,0.105971,0.756039,3.990638,682.984722,430.895631
2023-07-13,0.028935,0.10856,0.132799,0.03827,0.106283,0.754122,3.995293,685.046887,432.903336
2023-07-14,0.028885,0.108356,0.130733,0.03816,0.106097,0.755922,4.006169,682.907215,433.357596
2023-07-15,0.028887,0.108402,0.130742,0.038157,0.106104,0.755973,4.006727,682.953206,433.38678
2023-07-16,0.028868,0.108309,0.130658,0.038149,0.106035,0.75794,4.003671,682.520954,431.813405
2023-07-17,0.028903,0.108408,0.13193,0.038209,0.106156,0.76268,4.009777,683.27665,433.175429
2023-07-18,0.02936,0.110109,0.133369,0.038838,0.107839,0.791339,4.082003,694.147808,440.123621
2023-07-19,0.029387,0.110217,0.133491,0.038934,0.107942,0.788325,4.102373,694.711731,440.777549
2023-07-20,0.029237,0.109666,0.132821,0.038791,0.107389,0.785161,4.089195,691.545982,440.185018
2023-07-21,0.028861,0.108277,0.131635,0.038411,0.106003,0.778493,4.0919,682.77509,434.16357
2023-07-22,0.029059,0.108932,0.132538,0.038666,0.10673,0.783869,4.120252,687.45747,437.141005
2023-07-23,0.029057,0.108996,0.132672,0.038681,0.106726,0.78328,4.118915,687.408349,436.57658
2023-07-24,0.028935,0.108521,0.132334,0.038539,0.106275,0.780504,4.094981,685.035947,434.921872
2023-07-25,0.02904,0.108908,0.132815,0.038563,0.106662,0.782009,4.092256,687.236013,436.662764
2023-07-26,0.029183,0.109462,0.134326,0.038693,0.107188,0.785942,4.096432,690.917362,438.1598
2023-07-27,0.029,0.10879,0.131137,0.038597,0.106516,0.78183,4.027229,686.337783,437.954671
2023-07-28,0.029478,0.110577,0.134226,0.039232,0.108274,0.793564,4.16062,698.472276,445.333189
2023-07-29,0.029478,0.110577,0.134226,0.039232,0.108274,0.793564,4.16062,698.472276,445.333189
2023-07-30,0.02918,0.10946,0.132902,0.03885,0.10718,0.785469,4.107539,691.4278,440.477005
2023-07-31,0.02918,0.109476,0.132202,0.038805,0.107183,0.786382,4.153166,691.212291,440.946023
2023-08-01,0.029151,0.10938,0.13182,0.038908,0.107072,0.786365,4.167815,690.58882,441.332606
2023-08-02,0.029019,0.108878,0.132241,0.03893,0.106588,0.78257,4.159759,688.843619,441.875589
2023-08-03,0.028927,0.108517,0.131444,0.038791,0.106249,0.786543,4.124929,687.300196,438.761337
2023-08-04,0.028835,0.108173,0.131343,0.038613,0.105911,0.776829,4.087472,684.392943,436.93018
2023-08-05,0.028835,0.108161,0.131343,0.038613,0.105911,0.776829,4.087472,684.392943,436.93018
2023-08-06,0.028868,0.108302,0.131494,0.038669,0.106033,0.779421,4.095875,685.18627,437.930302
2023-08-07,0.028711,0.107709,0.130896,0.038499,0.105457,0.7755,4.092071,681.315508,437.529163
2023-08-08,0.028563,0.107141,0.13089,0.038498,0.104913,0.77219,4.092486,678.086888,434.4926
2023-08-09,0.028505,0.106949,0.130295,0.038374,0.104699,0.769508,4.096988,676.852413,433.675831
2023-08-10,0.028466,0.106803,0.130146,0.038417,0.10454,0.772072,4.123432,675.990023,434.486734
2023-08-11,0.028514,0.106984,0.130795,0.038554,0.104733,0.772108,4.131837,677.495004,436.937229
2023-08-12,0.028514,0.106984,0.130795,0.038554,0.104733,0.772108,4.131837,677.495004,436.937229
2023-08-13,0.028472,0.106828,0.130601,0.03853,0.104579,0.772085,4.123439,676.498639,436.307456
2023-08-14,0.028377,0.106453,0.131088,0.038471,0.104229,0.767894,4.127213,676.08278,435.699526
2023-08-15,0.028233,0.105898,0.130874,0.038347,0.1037,0.764151,4.111075,676.885676,432.465717
2023-08-16,0.02817,0.105646,0.130412,0.038323,0.103469,0.762913,4.122214,674.525865,432.941658
2023-08-17,0.028185,0.105704,0.131129,0.038274,0.103521,0.764654,4.10693,672.627187,432.965879
2023-08-18,0.028113,0.105428,0.130797,0.038196,0.103261,0.76203,4.088079,669.655962,430.72204
2023-08-19,0.028113,0.105433,0.130797,0.038196,0.103261,0.76203,4.088079,669.655962,430.72204
2023-08-20,0.028265,0.106002,0.131361,0.03835,0.103818,0.767204,4.107196,673.269055,432.028443
2023-08-21,0.028417,0.106584,0.13211,0.038571,0.104374,0.773232,4.155723,676.884835,435.476786
2023-08-22,0.028547,0.107083,0.132687,0.038757,0.104853,0.776759,4.161231,679.98814,437.453328
2023-08-23,0.028621,0.107363,0.133032,0.038705,0.105127,0.778453,4.140869,685.336686,437.935724
2023-08-24,0.028572,0.107187,0.132715,0.03878,0.104945,0.740306,4.173536,685.865429,435.605263
2023-08-25,0.028449,0.106727,0.132015,0.038581,0.104495,0.755315,4.16596,682.923124,435.215911
2023-08-26,0.028449,0.106724,0.132015,0.038581,0.104495,0.755315,4.16596,682.923124,435.215911
2023-08-27,0.0285,0.106933,0.132252,0.038632,0.104682,0.751228,4.176275,684.146826,435.910256
2023-08-28,0.028377,0.106449,0.13208,0.038456,0.104229,0.746723,4.156219,683.740903,433.063809
2023-08-29,0.028563,0.107138,0.13269,0.038576,0.104913,0.758446,4.170005,690.942465,434.204069
2023-08-30,0.028547,0.10709,0.132453,0.038531,0.104854,0.761824,4.17068,688.848058,434.576626
2023-08-31,0.028563,0.10714,0.132532,0.038583,0.104913,0.762436,4.155208,687.945664,435.246669
2023-09-01,0.028283,0.106088,0.131445,0.038273,0.103886,0.755168,4.135076,681.193941,430.612995
2023-09-02,0.028283,0.106077,0.131445,0.038273,0.103886,0.755168,4.135076,681.193941,430.612995
2023-09-03,0.028482,0.107315,0.13237,0.038565,0.104617,0.757119,4.160149,685.99071,434.066781
2023-09-04,0.028353,0.10634,0.131983,0.038432,0.10414,0.759183,4.154963,682.879866,431.928249
2023-09-05,0.028202,0.105784,0.130996,0.038379,0.103584,0.755396,4.158955,678.67056,432.047911
2023-09-06,0.02812,0.105475,0.131433,0.038359,0.10327,0.754219,4.153736,676.565382,431.444001
2023-09-07,0.028058,0.105243,0.131267,0.038313,0.103054,0.753713,4.133928,675.345052,430.655222
2023-09-08,0.027951,0.104837,0.130711,0.038141,0.102663,0.750333,4.130669,672.419744,429.926583
2023-09-09,0.027951,0.104837,0.130711,0.038141,0.102663,0.750333,4.130669,672.419744,429.926583
2023-09-10,0.028161,0.105627,0.131695,0.038411,0.103438,0.75591,4.143051,677.486343,431.569291
2023-09-11,0.028161,0.105628,0.13164,0.038316,0.103439,0.756978,4.130765,678.264096,432.375408
2023-09-12,0.028091,0.10537,0.131382,0.038224,0.103182,0.756332,4.133869,677.418656,431.413011
2023-09-13,0.027972,0.10492,0.130825,0.038073,0.10274,0.75218,4.121599,674.543859,429.649333
2023-09-14,0.027941,0.104804,0.130818,0.038121,0.102625,0.752981,4.120752,676.999086,430.340071
2023-09-15,0.028025,0.105123,0.13127,0.038212,0.102935,0.756478,4.141386,680.025149,430.65924
2023-09-16,0.028025,0.105123,0.13127,0.038212,0.102937,0.756478,4.141386,680.025149,430.65924
2023-09-17,0.027995,0.105011,0.131129,0.038153,0.102826,0.754004,4.139786,679.303093,429.81003
2023-09-18,0.028032,0.10515,0.131442,0.038221,0.102959,0.756654,4.137707,683.560517,431.174332
2023-09-19,0.027765,0.10414,0.130399,0.037883,0.101978,0.750303,4.102202,677.050864,427.366667
2023-09-20,0.027593,0.103505,0.129301,0.0377,0.101349,0.745779,4.092792,670.234872,424.049795
2023-09-21,0.027678,0.103824,0.129852,0.037828,0.101661,0.750605,4.08666,673.269132,426.454065
2023-09-22,0.027801,0.104281,0.130427,0.037973,0.102113,0.755419,4.122293,677.571581,426.936123
2023-09-23,0.027801,0.104281,0.130427,0.037973,0.102113,0.755419,4.122293,677.571581,426.936123
2023-09-24,0.027793,0.104253,0.130281,0.037963,0.102081,0.755847,4.125628,677.390937,427.321188
2023-09-25,0.027645,0.103692,0.12953,0.037771,0.101539,0.752514,4.113909,674.397786,426.063483
2023-09-26,0.027454,0.10297,0.128765,0.037596,0.100838,0.750818,4.091984,669.475774,425.543346
2023-09-27,0.027263,0.102255,0.128355,0.037432,0.100135,0.74531,4.075927,665.217171,424.648469
2023-09-28,0.027332,0.102507,0.128691,0.037338,0.100389,0.750636,4.081817,666.894385,423.122622
2023-09-29,0.027133,0.101762,0.127394,0.037066,0.099659,0.743789,4.052933,659.457754,420.374811
2023-09-30,0.027133,0.101762,0.127394,0.037066,0.099659,0.743789,4.052933,659.457754,420.374811
2023-10-01,0.027258,0.102231,0.127984,0.037262,0.10012,0.749216,4.076295,662.505303,421.272144
2023-10-02,0.026995,0.101244,0.127334,0.037075,0.099151,0.74146,4.045296,657.452476,419.549431
2023-10-03,0.026956,0.101101,0.127327,0.037024,0.099011,0.742519,4.021762,657.59514,421.284101
2023-10-04,0.027038,0.101409,0.12793,0.037093,0.099312,0.745156,4.02782,660.673061,421.738425
2023-10-05,0.027064,0.101499,0.127947,0.037009,0.099408,0.746639,4.018131,660.369228,423.231721
2023-10-06,0.027071,0.101536,0.127977,0.036914,0.099432,0.74764,4.03962,660.117927,423.605673
2023-10-07,0.027071,0.101525,0.127977,0.036914,0.099432,0.74764,4.03962,660.117927,423.605673
2023-10-08,0.027064,0.1015,0.127565,0.036983,0.099406,0.750148,4.036981,659.952309,422.466908
2023-10-09,0.027086,0.101595,0.128169,0.03695,0.099487,0.750944,4.017681,660.48559,425.468105
2023-10-10,0.027343,0.102549,0.129235,0.037263,0.100432,0.758278,4.063899,667.295502,430.037158
2023-10-11,0.02745,0.102964,0.129522,0.037404,0.100825,0.761012,4.091032,671.146976,430.961453
2023-10-12,0.027457,0.102986,0.129391,0.037604,0.100851,0.764605,4.112821,671.187943,432.338938
2023-10-13,0.027545,0.103336,0.130249,0.037751,0.101177,0.765785,4.119706,673.623711,432.546029
2023-10-14,0.027545,0.103334,0.130249,0.037751,0.101176,0.765785,4.119706,673.623711,432.546029
2023-10-15,0.027631,0.103656,0.130654,0.03783,0.101492,0.765696,4.132879,675.720741,433.339946
2023-10-16,0.027543,0.103318,0.130444,0.037693,0.101167,0.767774,4.120004,674.121699,431.933666
2023-10-17,0.027495,0.103139,0.130214,0.037629,0.10099,0.768931,4.117735,673.623303,432.613258
2023-10-18,0.027482,0.103081,0.13039,0.037744,0.100943,0.770821,4.115397,675.241217,434.605804
2023-10-19,0.027457,0.102991,0.130833,0.03769,0.100851,0.769602,4.113205,674.48272,435.551369
2023-10-20,0.027412,0.102826,0.130687,0.037648,0.100684,0.767099,4.107827,672.690558,435.268346
2023-10-21,0.027412,0.102826,0.130687,0.037648,0.100685,0.767099,4.107827,672.690558,435.268346
2023-10-22,0.027367,0.102659,0.130474,0.037565,0.100521,0.767791,4.101967,671.596732,434.457951
2023-10-23,0.027538,0.103299,0.131286,0.037639,0.101145,0.773434,4.124473,677.425183,438.082054
2023-10-24,0.027647,0.10372,0.132436,0.037822,0.101548,0.777644,4.14317,679.013153,438.870309
2023-10-25,0.027601,0.103536,0.131928,0.037879,0.101378,0.777055,4.142874,678.292985,439.434491
2023-10-26,0.027601,0.10354,0.132108,0.03778,0.10138,0.777575,4.15032,679.156982,439.605513
2023-10-27,0.027685,0.103859,0.132294,0.037893,0.101689,0.779043,4.143189,680.502451,440.491064
2023-10-28,0.027685,0.103799,0.132294,0.037893,0.101689,0.779043,4.143189,680.502451,440.491064
2023-10-29,0.027693,0.103887,0.13233,0.037942,0.101714,0.782814,4.146259,680.688341,440.611391
2023-10-30,0.02784,0.104443,0.132587,0.037997,0.102255,0.786959,4.151341,683.964984,441.258751
2023-10-31,0.027693,0.103882,0.131889,0.037926,0.101718,0.783925,4.190009,680.35489,438.798788
2023-11-01,0.02774,0.104063,0.13236,0.037908,0.101887,0.785814,4.177797,682.186952,441.2821
2023-11-02,0.027794,0.104269,0.132061,0.037938,0.102086,0.789861,4.182909,683.097371,440.584255
2023-11-03,0.028099,0.105416,0.132896,0.037999,0.10321,0.79794,4.197208,689.417046,438.043255
2023-11-04,0.028099,0.105416,0.132896,0.037999,0.10321,0.79794,4.197208,689.417046,438.043255
2023-11-05,0.028149,0.105602,0.13313,0.038102,0.103391,0.800163,4.207429,690.630666,438.814368
2023-11-06,0.028142,0.10555,0.130482,0.038023,0.103368,0.800726,4.221101,685.128157,438.375079
2023-11-07,0.028146,0.105576,0.130497,0.038118,0.103379,0.802264,4.232442,684.64038,440.505923
2023-11-08,0.028137,0.105544,0.13179,0.038166,0.10335,0.802549,4.244955,685.99068,439.591157
2023-11-09,0.027934,0.104784,0.131081,0.038007,0.102602,0.79695,4.227901,680.196166,438.956984
2023-11-10,0.027487,0.103105,0.128985,0.037408,0.100961,0.784995,4.165022,668.629822,431.387867
2023-11-11,0.027487,0.103106,0.128985,0.037408,0.100962,0.784995,4.165022,668.629822,431.387867
2023-11-12,0.027709,0.103936,0.130024,0.037687,0.101775,0.791233,4.197163,674.018829,434.864757
2023-11-13,0.027778,0.104188,0.130777,0.037748,0.102027,0.79475,4.212516,677.303526,435.634806
2023-11-14,0.028161,0.105627,0.132928,0.037992,0.103435,0.806621,4.237189,686.504405,435.338075
2023-11-15,0.028145,0.105556,0.131509,0.037998,0.103379,0.807335,4.256474,683.595929,436.795789
2023-11-16,0.028401,0.106509,0.132704,0.038259,0.104317,0.815315,4.280634,689.875414,439.761673
2023-11-17,0.028252,0.105959,0.132008,0.037974,0.103768,0.810261,4.22469,685.539047,435.770036
2023-11-18,0.028252,0.10596,0.132008,0.037977,0.103771,0.810261,4.22469,685.539047,435.770036
2023-11-19,0.028478,0.106807,0.133063,0.038264,0.104597,0.817613,4.270157,691.015448,439.251167
2023-11-20,0.028423,0.106602,0.132593,0.038019,0.104397,0.818138,4.216898,687.264237,437.400484
2023-11-21,0.028405,0.106536,0.132171,0.038003,0.104334,0.818095,4.208468,685.707766,440.72631
2023-11-22,0.028368,0.106398,0.132707,0.038076,0.104192,0.818078,4.240088,686.941809,444.136319
2023-11-23,0.02833,0.106253,0.132558,0.037994,0.104048,0.817205,4.239337,686.937369,442.929056
2023-11-24,0.028256,0.105971,0.132367,0.037875,0.103775,0.815521,4.223325,685.921066,438.893411
2023-11-25,0.028256,0.105971,0.132367,0.037875,0.103777,0.815521,4.223325,685.921066,438.893411
2023-11-26,0.028253,0.105959,0.132351,0.037858,0.103763,0.815783,4.226038,685.841034,438.842201
2023-11-27,0.028549,0.10708,0.13374,0.038153,0.104854,0.825489,4.238248,692.037875,442.658715
2023-11-28,0.028843,0.108181,0.134784,0.038369,0.105928,0.834256,4.241829,699.178965,442.732102
2023-11-29,0.028714,0.107717,0.134181,0.038263,0.10545,0.831213,4.222147,696.892606,443.877806
2023-11-30,0.028345,0.106335,0.132072,0.037903,0.104093,0.819491,4.19601,687.642887,441.00273
2023-12-01,0.028678,0.107576,0.134012,0.038245,0.105308,0.828778,4.210309,696.866719,441.99847
2023-12-02,0.028678,0.107576,0.134012,0.038245,0.105316,0.828778,4.210596,696.579942,442.603569
2023-12-03,0.028776,0.107946,0.134469,0.038347,0.105676,0.83207,4.212826,698.962655,444.117533
2023-12-04,0.028378,0.106451,0.132608,0.037961,0.104214,0.820762,4.180938,688.300553,439.354544
2023-12-05,0.028369,0.106378,0.132326,0.038039,0.104181,0.820414,4.175473,688.536209,438.693253
2023-12-06,0.028394,0.106474,0.13257,0.038098,0.104276,0.821144,4.178081,689.371407,440.50035
2023-12-07,0.028454,0.106736,0.132992,0.038117,0.104496,0.822797,4.105263,690.923209,441.229124
2023-12-08,0.028044,0.105179,0.130827,0.037608,0.102992,0.811245,4.062591,679.510186,436.731825
2023-12-09,0.028044,0.105179,0.130827,0.037608,0.10299,0.811245,4.062591,679.510186,436.731825
2023-12-10,0.028184,0.105712,0.13148,0.037808,0.103499,0.815948,4.085964,682.910308,438.917137
2023-12-11,0.028008,0.105043,0.131146,0.037639,0.102855,0.811273,4.091529,679.396151,438.432128
