date,USD,SAR,MYR,SGD,AED,TRY,JPY,VND,IDR
2023-12-12,0.028025,0.105112,0.131285,0.037588,0.102923,0.813634,4.071546,680.174436,436.522333
2023-12-13,0.028476,0.106826,0.13366,0.037954,0.104578,0.825708,4.065622,691.421601,437.269133
2023-12-14,0.028662,0.10752,0.133921,0.038074,0.105266,0.83066,4.077993,695.116501,443.538928
2023-12-15,0.028669,0.107547,0.133958,0.038246,0.105291,0.83092,4.074643,695.950196,445.203139
2023-12-16,0.028669,0.107548,0.133958,0.038242,0.105294,0.83092,4.074356,695.950196,445.203139
2023-12-17,0.028587,0.107238,0.133573,0.038114,0.104986,0.827058,4.067824,693.948464,443.92262
2023-12-18,0.028612,0.107329,0.134306,0.038117,0.105085,0.831373,4.083673,696.999953,442.120003
2023-12-19,0.028703,0.107666,0.134458,0.03814,0.105416,0.835063,4.130094,699.126939,443.801734
2023-12-20,0.028588,0.107228,0.133165,0.038074,0.10499,0.832788,4.103161,695.979089,446.147039
2023-12-21,0.028816,0.108095,0.134151,0.03823,0.105831,0.83965,4.093853,701.082034,445.084797
2023-12-22,0.028943,0.108566,0.134745,0.038338,0.10629,0.84197,4.121375,701.873824,447.660914
2023-12-23,0.028898,0.108394,0.134533,0.03829,0.106126,0.84064,4.115308,700.765017,446.953707
2023-12-24,0.028895,0.108384,0.134519,0.038248,0.106116,0.842062,4.115968,700.694865,446.908964
2023-12-25,0.028923,0.108492,0.133973,0.038326,0.106224,0.847933,4.113933,701.250126,447.35969
2023-12-26,0.028937,0.108536,0.134225,0.038296,0.106276,0.848178,4.122534,704.188583,445.836593
2023-12-27,0.02917,0.10939,0.135029,0.038495,0.107137,0.857398,4.124731,710.587316,448.638461
2023-12-28,0.029159,0.109337,0.134348,0.038498,0.107093,0.860899,4.123989,707.093723,452.539983
2023-12-29,0.028652,0.107457,0.131659,0.037841,0.105233,0.844568,4.040712,695.394791,440.963963
2023-12-30,0.028652,0.107457,0.131659,0.037841,0.105226,0.844568,4.040712,695.394791,440.963963
2023-12-31,0.02904,0.1089,0.133439,0.038319,0.106658,0.852805,4.095503,704.806824,446.932324
2024-01-01,0.029112,0.109168,0.13377,0.038422,0.106915,0.860283,4.10863,706.554897,448.037901
2024-01-02,0.029186,0.109448,0.134358,0.038712,0.107194,0.868388,4.14898,710.241349,452.528955
2024-01-03,0.029027,0.108864,0.133627,0.038562,0.106612,0.864761,4.150919,707.830892,451.722958
2024-01-04,0.028959,0.10861,0.134209,0.0385,0.106351,0.864296,4.192384,705.721769,449.38144
2024-01-05,0.028843,0.108174,0.13425,0.038382,0.105926,0.859878,4.171719,703.19412,447.164256
2024-01-06,0.028843,0.108163,0.13425,0.038382,0.105935,0.859878,4.171719,703.19412,447.164256
2024-01-07,0.028845,0.108179,0.134257,0.038356,0.105941,0.86166,4.1749,703.232103,447.18841
2024-01-08,0.028612,0.107299,0.13309,0.038017,0.10509,0.856047,4.126874,696.565361,443.690247
2024-01-09,0.028633,0.107372,0.132956,0.038111,0.105154,0.858035,4.13582,697.781039,445.0294
2024-01-10,0.028538,0.107015,0.132518,0.037993,0.104819,0.852134,4.159216,696.907848,444.114657
2024-01-11,0.02856,0.107102,0.13269,0.037994,0.104887,0.858683,4.142546,699.434975,444.465365
2024-01-12,0.02865,0.107445,0.133139,0.038182,0.105227,0.862428,4.150426,702.075509,445.174033
2024-01-13,0.028612,0.107302,0.132961,0.038131,0.105089,0.861276,4.144879,701.137079,444.57899
2024-01-14,0.028597,0.107245,0.13289,0.038091,0.105031,0.86034,4.150982,700.764493,444.34274
2024-01-15,0.028596,0.107236,0.133528,0.038148,0.105029,0.860532,4.168873,700.023666,445.006874
2024-01-16,0.028238,0.105909,0.131222,0.03791,0.103716,0.850621,4.158099,692.39999,441.419113
2024-01-17,0.028088,0.105337,0.132503,0.037762,0.103164,0.846665,4.160312,688.706339,439.036248
2024-01-18,0.028137,0.105531,0.132737,0.03781,0.103334,0.848579,4.168049,691.049884,439.520106
2024-01-19,0.028166,0.105642,0.132776,0.037765,0.10345,0.850702,4.172539,691.47814,439.944869
2024-01-20,0.028166,0.105642,0.132776,0.037765,0.103451,0.850702,4.172539,691.47814,439.944869
2024-01-21,0.028133,0.105515,0.13262,0.037718,0.103329,0.85005,4.167729,690.664092,439.42694
2024-01-22,0.028063,0.105247,0.13264,0.037668,0.103062,0.849336,4.157436,689.369992,439.556507
2024-01-23,0.02801,0.105045,0.132387,0.03756,0.102879,0.848286,4.15308,688.33567,440.4508
2024-01-24,0.027977,0.10492,0.132305,0.037484,0.102762,0.846404,4.128177,688.526136,439.852374
2024-01-25,0.02798,0.104918,0.132387,0.037503,0.102767,0.847855,4.133316,688.655242,442.502088
2024-01-26,0.028066,0.105246,0.132682,0.037698,0.103072,0.851494,4.158953,690.562582,442.747303
2024-01-27,0.028066,0.105246,0.132682,0.037698,0.103087,0.851494,4.158953,690.562582,442.747303
2024-01-28,0.028069,0.105258,0.132696,0.03767,0.103084,0.851446,4.158323,690.637628,442.795417
2024-01-29,0.028217,0.105811,0.133594,0.037803,0.103642,0.856495,4.161364,692.446039,446.816749
2024-01-30,0.028261,0.105976,0.133616,0.037853,0.103802,0.858087,4.164917,689.840761,446.291082
2024-01-31,0.028101,0.105384,0.132905,0.03767,0.103215,0.853291,4.131037,686.375046,443.326622
2024-02-01,0.028309,0.106162,0.133846,0.03784,0.103977,0.86194,4.145905,691.012546,445.378959
2024-02-02,0.028217,0.105815,0.133112,0.037926,0.103635,0.860641,4.186629,687.072477,443.879858
2024-02-03,0.028217,0.105815,0.133112,0.037926,0.10364,0.860641,4.186629,687.072477,443.879858
2024-02-04,0.028099,0.105372,0.132555,0.037751,0.103192,0.861336,4.172607,684.199722,442.023929
2024-02-05,0.027956,0.10485,0.132801,0.037659,0.102683,0.853838,4.155575,681.646094,441.011674
2024-02-06,0.028122,0.105463,0.134014,0.037788,0.103291,0.859836,4.156935,685.328108,442.63703
2024-02-07,0.028104,0.105399,0.13382,0.037754,0.103228,0.859899,4.162022,686.452208,439.947712
2024-02-08,0.027902,0.104637,0.133102,0.03758,0.102484,0.85584,4.164744,681.498715,437.081329
2024-02-09,0.027847,0.10443,0.132693,0.037485,0.102278,0.854185,4.157714,680.165655,434.733761
2024-02-10,0.027847,0.10443,0.132693,0.037484,0.10228,0.854185,4.158271,680.165655,434.733761
2024-02-11,0.027863,0.104494,0.132769,0.037484,0.102328,0.854971,4.156453,680.561161,434.986552
2024-02-12,0.027849,0.104442,0.132703,0.037453,0.102288,0.855472,4.160892,680.221099,434.032583
2024-02-13,0.027704,0.103899,0.132038,0.037431,0.101742,0.851282,4.1759,676.666846,434.091824
2024-02-14,0.027711,0.103927,0.132612,0.037349,0.101781,0.852261,4.171795,676.845884,433.17998
2024-02-15,0.027739,0.104016,0.132608,0.037327,0.101884,0.85492,4.159479,678.574612,434.925758
2024-02-16,0.027973,0.104903,0.13372,0.037762,0.102745,0.862725,4.202212,686.172312,437.930666
2024-02-17,0.027973,0.104903,0.13372,0.037762,0.102741,0.862725,4.202212,686.172312,437.930666
2024-02-18,0.027808,0.104312,0.132914,0.037413,0.102136,0.857677,4.174051,682.137266,435.355409
2024-02-19,0.027678,0.103805,0.132495,0.037265,0.101659,0.854505,4.159265,679.152644,432.913968
2024-02-20,0.027785,0.1042,0.133335,0.037335,0.102053,0.85898,4.166203,681.706423,435.336305
2024-02-21,0.027868,0.104498,0.133624,0.037454,0.102358,0.864493,4.190053,683.730349,436.350104
2024-02-22,0.027824,0.104362,0.132931,0.037363,0.102198,0.864789,4.187141,684.549907,433.897935
2024-02-23,0.027832,0.104384,0.132966,0.037379,0.102224,0.857734,4.188241,685.770853,434.01029
2024-02-24,0.027832,0.104384,0.132966,0.037379,0.102227,0.857734,4.188241,685.770853,434.01029
2024-02-25,0.027803,0.104276,0.132828,0.037351,0.102119,0.864666,4.184444,685.062833,433.562199
2024-02-26,0.027817,0.104321,0.13288,0.037395,0.102157,0.866081,4.187958,686.240391,435.110344
2024-02-27,0.027863,0.104495,0.132683,0.037447,0.102326,0.86797,4.19359,686.401335,436.332247
2024-02-28,0.027809,0.104305,0.13262,0.03743,0.102128,0.868088,4.189203,684.930968,437.463157
2024-02-29,0.027876,0.104542,0.132286,0.037521,0.10239,0.872468,4.184104,687.145761,437.961341
2024-03-01,0.028036,0.10514,0.133043,0.037702,0.102976,0.880032,4.207992,691.215727,440.212322
2024-03-02,0.028036,0.10514,0.133043,0.037702,0.102976,0.880032,4.207992,691.215727,440.212322
2024-03-03,0.027922,0.104716,0.132506,0.037525,0.102558,0.876892,4.191493,688.4276,438.436656
2024-03-04,0.027961,0.104865,0.132074,0.037563,0.102701,0.882907,4.207218,690.247059,441.030011
2024-03-05,0.027926,0.104733,0.132226,0.037503,0.102568,0.885379,4.189349,689.83087,440.050799
2024-03-06,0.028061,0.105238,0.132783,0.037559,0.103068,0.892434,4.188824,692.539425,439.852329
2024-03-07,0.028127,0.105493,0.133094,0.037495,0.103306,0.898314,4.159169,694.446464,439.562954
2024-03-08,0.028272,0.106033,0.132457,0.037698,0.103841,0.900482,4.15786,697.052377,439.387552
2024-03-09,0.028272,0.106039,0.132457,0.037698,0.103841,0.900482,4.15786,697.052377,439.387552
2024-03-10,0.028229,0.105877,0.132253,0.037583,0.103682,0.903794,4.143403,695.987213,438.716126
2024-03-11,0.028251,0.105964,0.132315,0.03758,0.103764,0.905236,4.145496,696.321387,438.599839
2024-03-12,0.027971,0.104912,0.130836,0.037266,0.102734,0.897669,4.129533,689.551525,435.254489
2024-03-13,0.028062,0.105246,0.131556,0.037376,0.103069,0.901546,4.142695,692.567761,437.232507
2024-03-14,0.027956,0.104845,0.131058,0.037359,0.102674,0.900295,4.14589,690.511405,437.1692
2024-03-15,0.027901,0.104641,0.131263,0.03731,0.10248,0.895472,4.158608,689.850597,436.563585
2024-03-16,0.027901,0.104641,0.131263,0.03731,0.102471,0.895472,4.158608,689.850597,436.563585
2024-03-17,0.027843,0.10442,0.130988,0.037259,0.102257,0.899791,4.147499,688.407574,435.650385
2024-03-18,0.027793,0.104228,0.131143,0.037223,0.102071,0.89888,4.145389,687.191495,437.884813
2024-03-19,0.027709,0.103912,0.131146,0.037199,0.101761,0.897936,4.185122,685.795021,435.722291
2024-03-20,0.02783,0.104373,0.131943,0.037266,0.102205,0.902317,4.195826,689.904716,436.763397
2024-03-21,0.027529,0.103242,0.129795,0.036988,0.101101,0.885382,4.174482,682.450461,432.945857
2024-03-22,0.027571,0.103403,0.130616,0.03719,0.100647,0.882464,4.174704,682.926605,436.007419
2024-03-23,0.027571,0.103403,0.130616,0.03719,0.101254,0.882464,4.174704,682.926605,436.007419
2024-03-24,0.027511,0.103179,0.130334,0.037129,0.101029,0.88468,4.163129,681.449687,435.064496
2024-03-25,0.02751,0.103182,0.129972,0.037026,0.101029,0.885082,4.164432,680.87852,434.606822
2024-03-26,0.027533,0.103265,0.129998,0.037042,0.101116,0.886941,4.172162,682.272884,435.988342
2024-03-27,0.027465,0.103012,0.129991,0.037044,0.100859,0.887246,4.155263,680.992631,436.252751
2024-03-28,0.027446,0.102939,0.129902,0.037051,0.100785,0.890739,4.156702,680.526629,435.954223
2024-03-29,0.02751,0.103269,0.129971,0.037114,0.101042,0.890509,4.163508,682.592794,436.862139
2024-03-30,0.027418,0.102945,0.129534,0.036989,0.100685,0.887369,4.149505,680.297047,435.392852
2024-03-31,0.027461,0.103109,0.129741,0.037011,0.100846,0.890524,4.157716,681.382196,435.398074
2024-04-01,0.027322,0.102484,0.12922,0.036956,0.100335,0.881611,4.141665,677.72298,435.951694
2024-04-02,0.027313,0.102443,0.129862,0.036912,0.100309,0.875591,4.139165,680.515011,436.127772
2024-04-03,0.027307,0.102426,0.129847,0.036813,0.100286,0.872474,4.138926,682.953349,435.331559
2024-04-04,0.02724,0.102176,0.129105,0.036734,0.10004,0.870753,4.121355,679.642047,433.449547
2024-04-05,0.027382,0.102711,0.129996,0.036949,0.10056,0.878181,4.151246,683.59112,435.038046
2024-04-06,0.027382,0.102711,0.129996,0.036949,0.10056,0.878181,4.151246,683.59112,435.038046
2024-04-07,0.02727,0.102291,0.129465,0.036796,0.100149,0.872986,4.136764,680.797898,433.267255
2024-04-08,0.027239,0.102167,0.129452,0.036701,0.100034,0.876037,4.136058,679.945557,433.775984
2024-04-09,0.027525,0.103238,0.130692,0.037016,0.101087,0.887509,4.177784,686.897528,437.627081
2024-04-10,0.02722,0.102104,0.129243,0.036857,0.099967,0.878978,4.163933,679.015339,435.571531
2024-04-11,0.027448,0.10296,0.130321,0.037133,0.100801,0.88994,4.204827,685.916377,439.546413
2024-04-12,0.027277,0.102323,0.130124,0.037127,0.100175,0.882768,4.180946,682.958209,439.651875
2024-04-13,0.027277,0.102326,0.130124,0.037127,0.100176,0.882768,4.180946,682.958209,439.651875
2024-04-14,0.0273,0.10241,0.130216,0.037136,0.100254,0.884571,4.184799,683.522992,440.020912
2024-04-15,0.027196,0.102011,0.129969,0.03707,0.099877,0.881914,4.193889,685.204388,437.366817
2024-04-16,0.027298,0.102398,0.130401,0.037254,0.100251,0.887547,4.223253,690.360818,445.965172
2024-04-17,0.027189,0.101987,0.130316,0.036986,0.099852,0.882995,4.196539,690.736201,441.902597
2024-04-18,0.027147,0.101831,0.129896,0.036975,0.099702,0.884119,4.197191,689.659573,440.528366
2024-04-19,0.027166,0.101912,0.129964,0.036982,0.099771,0.882512,4.200584,691.245446,440.589171
2024-04-20,0.027166,0.101912,0.129964,0.036982,0.099774,0.882512,4.200584,691.245446,440.589171
2024-04-21,0.027115,0.10172,0.129705,0.036914,0.099585,0.884622,4.19321,689.942998,439.75901
2024-04-22,0.026969,0.101154,0.128855,0.036732,0.099047,0.878354,4.175146,686.618662,438.400352
2024-04-23,0.027091,0.10161,0.129487,0.036868,0.099497,0.881941,4.192319,689.332805,437.698563
2024-04-24,0.026977,0.101187,0.128912,0.036735,0.099085,0.878793,4.188628,685.766874,437.817097
2024-04-25,0.027009,0.101297,0.129036,0.036709,0.099202,0.878886,4.202609,684.951817,437.764158
2024-04-26,0.027016,0.101325,0.128799,0.036812,0.099227,0.878239,4.271103,684.721708,438.775722
2024-04-27,0.027016,0.101322,0.128799,0.036812,0.099227,0.878239,4.271103,684.721708,438.775722
2024-04-28,0.02703,0.101373,0.128864,0.036801,0.099278,0.87944,4.276893,685.064844,438.149581
2024-04-29,0.027007,0.101292,0.1287,0.036733,0.099192,0.876141,4.221683,684.481998,439.059621
2024-04-30,0.026867,0.100766,0.128088,0.036681,0.09868,0.870711,4.237678,680.941949,437.366502
2024-05-01,0.027027,0.101372,0.128988,0.036758,0.099269,0.872391,4.208545,685.009306,438.088384
2024-05-02,0.027167,0.101886,0.129164,0.036778,0.09978,0.880423,4.157857,690.167284,437.490807
2024-05-03,0.027172,0.101911,0.128807,0.036658,0.099802,0.878897,4.158602,690.586757,433.908036
2024-05-04,0.027172,0.101913,0.128807,0.036657,0.099802,0.879128,4.158874,690.586757,433.908036
2024-05-05,0.027175,0.101923,0.128809,0.036712,0.099811,0.877956,4.17329,690.654629,437.083968
2024-05-06,0.027203,0.102029,0.12893,0.036771,0.099915,0.878328,4.195941,690.418974,436.394845
2024-05-07,0.027064,0.101502,0.128227,0.036669,0.099402,0.873105,4.188163,687.686596,435.183017
2024-05-08,0.027069,0.101521,0.128375,0.036693,0.099425,0.87578,4.207242,688.434812,435.298151
2024-05-09,0.027241,0.102163,0.128929,0.036837,0.100055,0.87955,4.233039,693.207137,436.858743
2024-05-10,0.027277,0.102303,0.129269,0.036956,0.100188,0.882716,4.249413,694.346528,437.938853
2024-05-11,0.02732,0.102464,0.129471,0.037016,0.100348,0.885287,4.255795,695.43408,438.624795
2024-05-12,0.027172,0.101907,0.128766,0.036809,0.0998,0.876698,4.233956,691.652189,435.967762
2024-05-13,0.02717,0.1019,0.128567,0.036762,0.099794,0.87641,4.244922,691.567787,438.195347
2024-05-14,0.027333,0.102508,0.128874,0.036957,0.100394,0.882474,4.277674,695.826062,440.304902
2024-05-15,0.027571,0.103403,0.129777,0.037045,0.101268,0.886838,4.253902,701.753223,438.959358
2024-05-16,0.027607,0.103538,0.129352,0.037155,0.1014,0.890813,4.28968,702.358071,440.025958
2024-05-17,0.027647,0.103688,0.129595,0.03721,0.101545,0.890248,4.303938,703.586959,441.369563
2024-05-18,0.027533,0.103249,0.12906,0.03706,0.101129,0.88775,4.286163,700.681206,439.546745
2024-05-19,0.027678,0.103803,0.12974,0.037224,0.101661,0.892269,4.311138,704.374852,441.877658
2024-05-20,0.02767,0.103773,0.129606,0.037283,0.101631,0.89144,4.326918,704.334379,443.83442
2024-05-21,0.027477,0.103054,0.128938,0.03702,0.100925,0.884661,4.293514,699.630514,439.968729
2024-05-22,0.027394,0.102736,0.128547,0.036993,0.10062,0.88211,4.29292,697.593646,439.616859
2024-05-23,0.027269,0.102265,0.128286,0.036862,0.100159,0.87879,4.280527,694.521685,439.081575
2024-05-24,0.027292,0.102352,0.128588,0.03685,0.100246,0.879168,4.283937,695.162212,437.904978
2024-05-25,0.02729,0.102333,0.128578,0.036845,0.100238,0.878696,4.283352,695.111581,437.873083
2024-05-26,0.027285,0.102335,0.128553,0.036837,0.100217,0.879257,4.280333,694.975801,437.787552
2024-05-27,0.027352,0.102582,0.128475,0.036889,0.100465,0.87837,4.290194,696.188781,439.773037
2024-05-28,0.027321,0.102469,0.128239,0.036853,0.100349,0.880988,4.296665,695.399231,440.522421
2024-05-29,0.02716,0.101868,0.127799,0.036722,0.099757,0.876305,4.28068,691.413537,441.619263
2024-05-30,0.027241,0.102174,0.12814,0.036781,0.100056,0.878484,4.275691,693.483183,442.254718
2024-05-31,0.027211,0.102062,0.128094,0.03683,0.099942,0.877382,4.278879,692.510052,442.311204
2024-06-01,0.027196,0.102013,0.128024,0.036807,0.099891,0.877261,4.276881,692.133384,442.070624
2024-06-02,0.027203,0.102041,0.128045,0.036743,0.099918,0.877085,4.275865,692.3232,442.053124
2024-06-03,0.027316,0.102452,0.128577,0.036754,0.100332,0.879129,4.263518,694.879559,442.793311
2024-06-04,0.027331,0.102505,0.128512,0.036808,0.100388,0.892062,4.239827,694.625838,445.036102
2024-06-05,0.027337,0.102524,0.128431,0.036847,0.100409,0.882434,4.262868,694.984542,446.200716
2024-06-06,0.027467,0.103013,0.128943,0.036957,0.100886,0.887009,4.276687,698.413771,446.278915
2024-06-07,0.027185,0.101957,0.127526,0.03673,0.099852,0.879299,4.259623,690.769983,442.484252
2024-06-08,0.027185,0.101958,0.127526,0.036722,0.099852,0.880312,4.260632,690.769983,442.484252
2024-06-09,0.027086,0.101586,0.127058,0.036633,0.099487,0.877879,4.248074,688.248786,440.874675
2024-06-10,0.027225,0.102093,0.128528,0.036828,0.099996,0.881745,4.275486,692.117193,444.278119
2024-06-11,0.027211,0.102054,0.128422,0.036835,0.099943,0.880665,4.27802,691.837658,443.599231
2024-06-12,0.027211,0.102054,0.128422,0.036835,0.099943,0.880665,4.27802,691.837658,443.599231
