date,USD,SAR,MYR,SGD,AED,THB,JPY,VND,IDR
2023-06-13,0.042295,0.158612,0.195277,0.056769,0.155345,1.466774,5.928945,994.036473,629.115861
2023-06-14,0.042421,0.159085,0.196046,0.056875,0.155802,1.47076,5.938045,997.200273,632.744412
2023-06-15,0.042273,0.158552,0.195553,0.056504,0.155264,1.462225,5.929687,994.893383,630.035733
2023-06-16,0.042336,0.158734,0.195361,0.056745,0.155497,1.463355,6.005191,996.172637,633.412117
2023-06-17,0.042336,0.158734,0.195361,0.056745,0.155497,1.463355,6.005191,996.172637,633.412117
2023-06-18,0.042457,0.159242,0.195916,0.056794,0.155939,1.472826,6.023394,999.00214,634.088268
2023-06-19,0.042367,0.158911,0.196051,0.056806,0.155608,1.47243,6.011841,996.780056,636.134419
2023-06-20,0.042414,0.159083,0.196822,0.056971,0.155782,1.477387,5.994758,997.896423,637.186185
2023-06-21,0.042451,0.15925,0.197247,0.056876,0.155917,1.476665,6.014803,998.013323,634.63629
2023-06-22,0.040177,0.1507,0.186841,0.054029,0.147565,1.411416,5.746602,945.154863,600.318978
2023-06-23,0.039582,0.148477,0.185105,0.053458,0.145381,1.395279,5.687731,931.165484,595.522383
2023-06-24,0.039561,0.148365,0.185008,0.053481,0.145304,1.394546,5.685353,930.676789,595.209841
2023-06-25,0.03949,0.148135,0.184676,0.053381,0.145048,1.390441,5.668607,929.004616,592.114568
2023-06-26,0.038313,0.143672,0.179057,0.05186,0.140728,1.349777,5.49652,901.891875,576.459862
2023-06-27,0.038411,0.144059,0.179226,0.051843,0.141088,1.355164,5.526694,903.811829,575.704704
2023-06-28,0.038377,0.143915,0.179277,0.051912,0.140954,1.365683,5.541225,904.250117,575.189422
2023-06-29,0.038397,0.144004,0.179372,0.052075,0.141033,1.368096,5.55933,905.078328,578.683388
2023-06-30,0.038386,0.143979,0.179167,0.051906,0.140993,1.353892,5.539306,905.335917,577.338299
2023-07-01,0.038386,0.143979,0.179167,0.051906,0.140993,1.353892,5.539306,905.335917,577.338299
2023-07-02,0.038841,0.1457,0.181291,0.052535,0.142664,1.371471,5.608781,916.065833,582.343652
2023-07-03,0.038656,0.144967,0.180409,0.052216,0.141976,1.354508,5.589097,916.53379,582.275347
2023-07-04,0.038491,0.144346,0.17906,0.051936,0.141381,1.34249,5.558448,912.621635,578.134836
2023-07-05,0.038328,0.143716,0.178339,0.051869,0.140771,1.340405,5.538006,910.481152,578.139242
2023-07-06,0.038268,0.143559,0.178402,0.051778,0.140553,1.346648,5.50869,907.706246,581.253445
2023-07-07,0.038373,0.14395,0.179215,0.051815,0.140939,1.344521,5.452568,907.514006,581.795142
2023-07-08,0.038373,0.143935,0.179215,0.051799,0.140939,1.348494,5.453336,907.514006,581.795142
2023-07-09,0.038251,0.1435,0.178615,0.051498,0.140499,1.344145,5.439872,904.646683,578.935626
2023-07-10,0.038264,0.143481,0.178712,0.051443,0.140548,1.341144,5.406801,905.039796,582.493217
2023-07-11,0.038292,0.143624,0.178364,0.051327,0.140643,1.331048,5.365616,907.524762,580.55929
2023-07-12,0.038161,0.143114,0.177488,0.050737,0.140166,1.322683,5.278347,903.37197,569.93813
2023-07-13,0.03837,0.143956,0.176098,0.050748,0.140936,1.326046,5.297942,908.403807,574.049814
2023-07-14,0.038211,0.143343,0.172946,0.050481,0.140354,1.322888,5.299711,903.409457,573.28337
2023-07-15,0.038211,0.143394,0.172946,0.050473,0.140354,1.322798,5.300093,903.409457,573.28337
2023-07-16,0.038088,0.142898,0.172385,0.050333,0.139899,1.319365,5.282303,900.494219,569.719468
2023-07-17,0.037897,0.14214,0.172982,0.050098,0.139189,1.311166,5.257481,895.888914,567.96477
2023-07-18,0.037102,0.139143,0.168535,0.049079,0.136274,1.263681,5.158352,877.181657,556.176023
2023-07-19,0.037278,0.139811,0.169335,0.049389,0.136926,1.268513,5.203913,881.250966,559.132117
2023-07-20,0.037236,0.139673,0.169164,0.049405,0.136773,1.273624,5.208096,880.769247,560.630003
2023-07-21,0.037073,0.139086,0.16909,0.04934,0.136164,1.284533,5.25618,877.047039,557.697372
2023-07-22,0.037071,0.138967,0.169082,0.049327,0.136158,1.275724,5.256304,877.005876,557.671197
2023-07-23,0.037096,0.139153,0.16938,0.049383,0.136255,1.276682,5.258545,877.601867,557.369462
2023-07-24,0.037072,0.13904,0.16955,0.049377,0.136162,1.281223,5.246586,877.684114,557.232098
2023-07-25,0.037135,0.139266,0.169839,0.049312,0.136395,1.278758,5.233006,878.808647,558.386065
2023-07-26,0.037132,0.139275,0.170911,0.049231,0.136381,1.272359,5.212133,879.095009,557.49662
2023-07-27,0.037092,0.139148,0.167731,0.049368,0.13624,1.27905,5.151026,877.860153,560.165802
2023-07-28,0.037146,0.139342,0.169144,0.049438,0.136441,1.260137,5.242953,880.171042,561.181009
2023-07-29,0.037146,0.139342,0.169144,0.049438,0.136441,1.260137,5.242953,880.171042,561.181009
2023-07-30,0.03715,0.139356,0.1692,0.04946,0.136454,1.273124,5.229408,880.273528,560.781975
2023-07-31,0.037107,0.139215,0.168114,0.049346,0.136298,1.271646,5.281358,878.97738,560.727269
2023-08-01,0.037071,0.139096,0.167632,0.049479,0.13616,1.271675,5.300105,878.204378,561.23154
2023-08-02,0.037082,0.139129,0.168983,0.049746,0.136203,1.277841,5.315511,880.232705,564.646799
2023-08-03,0.036777,0.137967,0.167116,0.049319,0.135083,1.271386,5.244376,873.823687,557.83492
2023-08-04,0.037119,0.13925,0.169076,0.049706,0.136338,1.287285,5.261742,881.008905,562.453753
2023-08-05,0.037119,0.139234,0.169076,0.049706,0.136338,1.287285,5.261742,881.008905,562.453753
2023-08-06,0.037038,0.138952,0.168707,0.049612,0.13604,1.283004,5.255026,879.096888,561.866433
2023-08-07,0.037023,0.13889,0.168789,0.049644,0.135986,1.289491,5.27669,878.550542,564.190127
2023-08-08,0.03699,0.138749,0.169505,0.049856,0.135865,1.295019,5.299845,878.135084,562.675967
2023-08-09,0.037043,0.138983,0.169323,0.049868,0.136059,1.299532,5.324165,879.59106,563.575422
2023-08-10,0.036869,0.138332,0.168567,0.049758,0.135402,1.295216,5.340736,875.553267,562.754281
2023-08-11,0.03693,0.138561,0.1694,0.049933,0.135646,1.295156,5.351373,877.461735,565.901884
2023-08-12,0.03693,0.138561,0.1694,0.049933,0.135646,1.295156,5.351373,877.461735,565.901884
2023-08-13,0.036877,0.138363,0.169154,0.049904,0.13545,1.295194,5.340651,876.196661,565.102594
2023-08-14,0.036954,0.13863,0.170711,0.050099,0.135733,1.302263,5.374718,880.437831,567.395527
2023-08-15,0.036947,0.138582,0.171267,0.050182,0.135706,1.308641,5.379922,885.800462,565.942441
2023-08-16,0.036924,0.138478,0.17094,0.050233,0.135624,1.310765,5.403255,884.145221,567.484983
2023-08-17,0.036859,0.138237,0.171488,0.050054,0.135383,1.307782,5.370968,879.64952,566.224849
2023-08-18,0.036892,0.138352,0.171642,0.050124,0.135508,1.312284,5.36472,878.778587,565.229501
2023-08-19,0.036892,0.138358,0.171642,0.050124,0.135508,1.312284,5.36472,878.778587,565.229501
2023-08-20,0.036841,0.138166,0.17122,0.049987,0.135319,1.303434,5.353457,877.561475,563.120367
2023-08-21,0.036751,0.137842,0.170854,0.049883,0.134984,1.293274,5.374487,875.39729,563.190632
2023-08-22,0.036751,0.137859,0.170821,0.049896,0.134987,1.2874,5.357169,875.416681,563.177381
2023-08-23,0.036767,0.137918,0.170892,0.04972,0.135046,1.284599,5.319355,880.382591,562.571645
2023-08-24,0.038595,0.144787,0.179271,0.052384,0.141759,1.350793,5.637581,926.461936,588.412359
2023-08-25,0.037665,0.141302,0.174781,0.05108,0.138346,1.323951,5.515526,904.156617,576.204454
2023-08-26,0.037665,0.141298,0.174781,0.05108,0.138346,1.323951,5.515526,904.156617,576.204454
2023-08-27,0.037938,0.142344,0.176047,0.051426,0.139348,1.331154,5.559266,910.704976,580.263804
2023-08-28,0.038002,0.142554,0.17688,0.0515,0.139582,1.339184,5.565943,915.654994,579.952198
2023-08-29,0.03766,0.14126,0.17495,0.050862,0.138326,1.318486,5.498093,910.997922,572.491958
2023-08-30,0.037472,0.14057,0.173863,0.050578,0.137635,1.31264,5.4746,904.209374,570.442573
2023-08-31,0.037463,0.140523,0.173827,0.050605,0.137602,1.311586,5.449912,902.299786,570.863365
2023-09-01,0.037452,0.140482,0.174061,0.050681,0.137566,1.324209,5.475703,902.042903,570.221449
2023-09-02,0.037452,0.140467,0.174061,0.050681,0.137567,1.324209,5.475703,902.042903,570.221449
2023-09-03,0.037619,0.141742,0.174834,0.050936,0.138178,1.320796,5.494709,906.053912,573.313748
2023-09-04,0.037347,0.140072,0.173849,0.050623,0.137174,1.317205,5.472938,899.492719,568.938015
2023-09-05,0.037333,0.140038,0.173414,0.050807,0.137126,1.323809,5.505664,898.430494,571.949103
2023-09-06,0.037284,0.139847,0.174263,0.050859,0.136924,1.325876,5.507337,897.041532,572.041074
2023-09-07,0.037226,0.139633,0.174161,0.050833,0.136728,1.326766,5.484754,896.024616,571.378556
2023-09-08,0.037251,0.139721,0.174204,0.050833,0.136824,1.332742,5.505116,896.161896,572.981126
2023-09-09,0.037251,0.139721,0.174204,0.050833,0.136824,1.332742,5.505116,896.161896,572.981126
2023-09-10,0.037255,0.139735,0.174221,0.050814,0.136839,1.32291,5.480882,896.25318,570.927153
2023-09-11,0.037202,0.13954,0.173902,0.050617,0.136647,1.321042,5.456916,896.015672,571.186274
2023-09-12,0.037141,0.139317,0.173709,0.050539,0.136424,1.32217,5.465677,895.662509,570.401267
2023-09-13,0.037188,0.139487,0.173928,0.050617,0.13659,1.329469,5.479537,896.78504,571.205399
2023-09-14,0.037107,0.139186,0.173733,0.050627,0.136292,1.328055,5.472587,899.09236,571.515498
2023-09-15,0.037047,0.138963,0.173528,0.050513,0.136071,1.321915,5.474561,898.935502,569.294946
2023-09-16,0.037047,0.138963,0.173528,0.050513,0.136074,1.321915,5.474561,898.935502,569.294946
2023-09-17,0.037129,0.139271,0.17391,0.0506,0.136373,1.326252,5.490402,900.92733,570.036567
2023-09-18,0.037047,0.138966,0.173715,0.050513,0.136071,1.321608,5.468426,903.399095,569.843477
2023-09-19,0.037005,0.138798,0.173795,0.05049,0.135916,1.332794,5.467391,902.369422,569.591788
2023-09-20,0.036999,0.138788,0.173378,0.050552,0.135897,1.34088,5.487942,898.704287,568.599732
2023-09-21,0.036874,0.13832,0.172996,0.050397,0.135438,1.332258,5.444487,896.968468,568.147018
2023-09-22,0.036802,0.138044,0.172655,0.050268,0.135174,1.323768,5.456961,896.947912,565.164589
2023-09-23,0.036802,0.138044,0.172655,0.050268,0.135174,1.323768,5.456961,896.947912,565.164589
2023-09-24,0.036771,0.137929,0.172364,0.050225,0.135055,1.323018,5.458281,896.200664,565.353788
2023-09-25,0.036737,0.137795,0.17213,0.050193,0.134933,1.32888,5.46689,896.193465,566.187074
2023-09-26,0.036566,0.137144,0.1715,0.050073,0.134305,1.331881,5.450037,891.662388,566.773304
2023-09-27,0.036579,0.137198,0.172216,0.050223,0.134354,1.341723,5.468764,892.537019,569.760517
2023-09-28,0.036411,0.136561,0.171443,0.049742,0.133739,1.332203,5.437811,888.438964,563.685393
2023-09-29,0.036479,0.136815,0.171278,0.049834,0.133988,1.344468,5.449038,886.619776,565.180436
2023-09-30,0.036479,0.136815,0.171278,0.049834,0.133989,1.344468,5.449038,886.619776,565.180436
2023-10-01,0.036382,0.136451,0.170824,0.049735,0.133633,1.334729,5.44075,884.265142,562.284212
2023-10-02,0.036407,0.136547,0.171734,0.050003,0.133723,1.348691,5.455854,886.700087,565.842445
2023-10-03,0.036304,0.13616,0.17148,0.049863,0.133345,1.346767,5.416375,885.627201,567.371375
2023-10-04,0.036285,0.136091,0.171682,0.049778,0.133276,1.342001,5.405339,886.623965,565.973424
2023-10-05,0.036248,0.135942,0.171363,0.049567,0.133141,1.339335,5.381622,884.455362,566.848891
2023-10-06,0.036208,0.135809,0.171174,0.049374,0.132994,1.337542,5.40316,882.935343,566.590309
2023-10-07,0.036208,0.135794,0.171174,0.049374,0.132994,1.337542,5.40316,882.935343,566.590309
2023-10-08,0.036078,0.135306,0.170054,0.0493,0.132516,1.33307,5.381579,879.762649,563.177976
2023-10-09,0.036069,0.13529,0.170677,0.049204,0.132482,1.331658,5.350175,879.540638,566.577825
2023-10-10,0.036059,0.13524,0.170432,0.049141,0.132448,1.318778,5.35938,880.014407,567.123401
2023-10-11,0.03607,0.135299,0.170197,0.049151,0.132487,1.31404,5.375778,881.91381,566.300483
2023-10-12,0.03591,0.134692,0.169226,0.049181,0.131899,1.307865,5.379012,877.822903,565.440762
2023-10-13,0.03597,0.134941,0.170085,0.049297,0.132121,1.305849,5.379714,879.650823,564.839782
2023-10-14,0.03597,0.134938,0.170085,0.049297,0.13212,1.305849,5.379714,879.650823,564.839782
2023-10-15,0.036086,0.135374,0.170634,0.049406,0.132548,1.306001,5.397545,882.49205,565.942458
2023-10-16,0.035874,0.134568,0.169899,0.049094,0.131767,1.302466,5.366166,878.020567,562.578898
2023-10-17,0.035757,0.134133,0.169344,0.048937,0.131338,1.300506,5.35514,876.05128,562.616223
2023-10-18,0.035653,0.133729,0.169157,0.048966,0.130955,1.297319,5.338982,876.00313,563.822283
2023-10-19,0.035677,0.133824,0.170001,0.048974,0.131043,1.299372,5.344585,876.404231,565.943429
2023-10-20,0.035735,0.134046,0.170365,0.049078,0.131254,1.303613,5.355018,876.928489,567.421689
2023-10-21,0.035735,0.134046,0.170365,0.049078,0.131255,1.303613,5.355018,876.928489,567.421689
2023-10-22,0.035644,0.133707,0.169935,0.048926,0.130922,1.302439,5.342561,874.713512,565.854808
2023-10-23,0.035604,0.133559,0.169744,0.048664,0.130774,1.292936,5.332678,875.867176,566.41191
2023-10-24,0.035552,0.133377,0.170304,0.048637,0.130584,1.285935,5.327847,873.166753,564.358674
2023-10-25,0.03552,0.133241,0.16978,0.048747,0.130465,1.286911,5.331509,872.902523,565.512963
2023-10-26,0.035497,0.133157,0.169898,0.048587,0.130379,1.28605,5.337519,873.429647,565.354547
2023-10-27,0.035537,0.133316,0.169816,0.04864,0.130531,1.283627,5.318309,873.511304,565.426212
2023-10-28,0.035537,0.133239,0.169816,0.04864,0.130531,1.283627,5.318309,873.511304,565.426212
2023-10-29,0.035376,0.132709,0.169044,0.048469,0.129934,1.277443,5.296609,869.540454,562.855871
2023-10-30,0.035376,0.132717,0.168479,0.048283,0.129937,1.270714,5.275165,869.12363,560.713511
2023-10-31,0.035326,0.132515,0.168242,0.04838,0.129755,1.275632,5.34491,867.882691,559.745918
2023-11-01,0.035301,0.132427,0.168436,0.04824,0.129658,1.272566,5.316523,868.127976,561.560632
2023-11-02,0.035188,0.13201,0.167196,0.048031,0.129245,1.266046,5.295756,864.832744,557.799966
2023-11-03,0.035215,0.13211,0.166549,0.047621,0.129346,1.253228,5.260057,863.996558,548.967954
2023-11-04,0.035215,0.13211,0.166549,0.047621,0.129346,1.253228,5.260057,863.996558,548.967954
2023-11-05,0.035179,0.131975,0.166378,0.047618,0.129213,1.249745,5.258213,863.112263,548.406088
2023-11-06,0.035146,0.131818,0.162955,0.047486,0.129092,1.248867,5.271592,855.633636,547.471971
2023-11-07,0.035083,0.131598,0.162661,0.047513,0.128859,1.246473,5.275625,853.385863,549.078814
2023-11-08,0.03506,0.131511,0.164214,0.047556,0.128777,1.24603,5.289343,854.765286,547.743973
2023-11-09,0.035051,0.131481,0.164478,0.047691,0.128744,1.254784,5.305104,853.499444,550.796315
2023-11-10,0.035016,0.131344,0.164313,0.047653,0.128614,1.273894,5.305795,851.763289,549.542267
2023-11-11,0.035016,0.131347,0.164313,0.047653,0.128615,1.273894,5.305795,851.763289,549.542267
2023-11-12,0.03502,0.13136,0.164331,0.047631,0.128628,1.26385,5.304584,851.858557,549.603732
2023-11-13,0.034951,0.131095,0.164551,0.047496,0.128376,1.258257,5.300426,852.221744,548.140442
2023-11-14,0.034912,0.13095,0.164796,0.0471,0.128232,1.239739,5.253009,851.086299,539.705599
2023-11-15,0.034862,0.130746,0.162893,0.047066,0.128049,1.238644,5.272255,846.73192,541.034435
2023-11-16,0.034834,0.130635,0.162764,0.046926,0.127946,1.22652,5.250284,846.146169,539.376599
2023-11-17,0.034868,0.130772,0.162921,0.046866,0.128068,1.23417,5.213986,846.071658,537.814263
2023-11-18,0.034868,0.130773,0.162921,0.04687,0.128072,1.23417,5.213986,846.071658,537.814263
2023-11-19,0.03483,0.130632,0.162746,0.0468,0.12793,1.223073,5.222711,845.162065,537.23607
2023-11-20,0.034741,0.130299,0.162067,0.04647,0.127603,1.222287,5.154262,840.034414,534.629099
2023-11-21,0.034721,0.130225,0.16156,0.046453,0.127533,1.222353,5.144232,838.176685,538.72296
2023-11-22,0.034677,0.130059,0.162218,0.046543,0.127361,1.222378,5.182989,839.702232,542.902257
2023-11-23,0.034667,0.13002,0.162208,0.046492,0.127322,1.223683,5.187603,840.593242,542.004538
2023-11-24,0.034648,0.129942,0.162309,0.046442,0.12725,1.226209,5.178681,841.082849,538.17522
2023-11-25,0.034648,0.129942,0.162309,0.046442,0.127252,1.226209,5.178681,841.082849,538.17522
2023-11-26,0.034633,0.129886,0.162238,0.046408,0.127194,1.225817,5.180349,840.715497,537.940166
2023-11-27,0.034585,0.129717,0.162013,0.046218,0.12702,1.211403,5.134224,838.336491,536.237924
2023-11-28,0.034574,0.129674,0.161562,0.045992,0.126973,1.198673,5.084567,838.087224,530.691192
2023-11-29,0.034545,0.129591,0.161428,0.046032,0.126863,1.203061,5.079501,838.404379,534.012117
2023-11-30,0.034588,0.129757,0.161164,0.046251,0.127022,1.220269,5.120263,839.109498,538.142089
2023-12-01,0.034602,0.1298,0.161698,0.046146,0.127064,1.206595,5.08014,840.836156,533.313308
2023-12-02,0.034602,0.1298,0.161698,0.046146,0.127074,1.206595,5.080486,840.490133,534.043417
2023-12-03,0.034583,0.129732,0.161607,0.046086,0.127004,1.201823,5.063069,840.029098,533.750477
2023-12-04,0.034575,0.129698,0.161568,0.046251,0.126973,1.21838,5.093973,838.611771,535.300881
2023-12-05,0.034579,0.129664,0.161291,0.046366,0.126986,1.218897,5.089472,839.254924,534.72202
2023-12-06,0.034578,0.129666,0.161445,0.046396,0.126989,1.217813,5.088123,839.525741,536.447232
2023-12-07,0.034582,0.129723,0.161635,0.046326,0.127001,1.215367,4.989402,839.725291,536.255332
2023-12-08,0.034569,0.129652,0.161267,0.046359,0.126956,1.232673,5.007848,837.614053,538.347654
2023-12-09,0.034569,0.129652,0.161267,0.046359,0.126952,1.232673,5.007848,837.614053,538.347654
2023-12-10,0.034542,0.129557,0.161137,0.046336,0.126845,1.225568,5.007626,836.953052,537.922818
2023-12-11,0.034523,0.129479,0.161655,0.046395,0.126783,1.23263,5.043344,837.444355,540.424773
