date,USD,SAR,MYR,SGD,AED,THB,JPY,VND,IDR
2023-12-12,0.034445,0.129188,0.161356,0.046198,0.126498,1.229054,5.004151,835.97127,536.509621
2023-12-13,0.034487,0.129375,0.161873,0.045965,0.126652,1.211082,4.923802,837.368216,529.568751
2023-12-14,0.034505,0.129439,0.161223,0.045836,0.126725,1.203862,4.90934,836.824136,533.95953
2023-12-15,0.034503,0.129432,0.161216,0.046029,0.126717,1.203485,4.903771,837.565617,535.795297
2023-12-16,0.034503,0.129432,0.161216,0.046024,0.12672,1.203485,4.903426,837.565617,535.795297
2023-12-17,0.034565,0.129662,0.161503,0.046084,0.126939,1.209105,4.918426,839.056365,536.748937
2023-12-18,0.034416,0.129099,0.161547,0.045848,0.126399,1.20283,4.911962,838.372119,531.794991
2023-12-19,0.034372,0.128931,0.161015,0.045673,0.126238,1.197514,4.945845,837.214212,531.458735
2023-12-20,0.034328,0.128757,0.159902,0.045719,0.126071,1.200786,4.927018,835.721938,535.727113
2023-12-21,0.034318,0.128738,0.15977,0.04553,0.126042,1.190972,4.875664,834.969084,530.083538
2023-12-22,0.034376,0.128943,0.160036,0.045534,0.126239,1.187691,4.89492,833.609244,531.682851
2023-12-23,0.034376,0.128943,0.160036,0.045549,0.126245,1.18957,4.895448,833.609244,531.682851
2023-12-24,0.034314,0.128713,0.15975,0.045421,0.126019,1.187561,4.887964,832.11799,530.731717
2023-12-25,0.034111,0.127948,0.158,0.0452,0.125275,1.179339,4.85172,827.011418,527.5886
2023-12-26,0.034117,0.127964,0.158252,0.045151,0.1253,1.178998,4.860461,830.237236,525.640645
2023-12-27,0.034022,0.127584,0.157486,0.044897,0.124955,1.166319,4.810753,828.771566,523.255611
2023-12-28,0.03387,0.127003,0.156055,0.044718,0.124397,1.161576,4.790328,821.343336,525.659735
2023-12-29,0.033926,0.127233,0.155889,0.044806,0.1246,1.184037,4.784353,823.373246,522.117701
2023-12-30,0.033926,0.127233,0.155889,0.044806,0.124592,1.184037,4.784353,823.373246,522.117701
2023-12-31,0.034053,0.127697,0.156471,0.044933,0.125067,1.172601,4.802389,826.456977,524.073157
2024-01-01,0.03384,0.126898,0.155496,0.044662,0.124279,1.162409,4.775907,821.305483,520.803106
2024-01-02,0.033609,0.126036,0.154721,0.04458,0.12344,1.151559,4.777796,817.88491,521.113849
2024-01-03,0.033567,0.125889,0.154525,0.044592,0.123284,1.156389,4.800078,818.527969,522.367531
2024-01-04,0.033505,0.125663,0.155281,0.044545,0.123049,1.157011,4.850633,816.527553,519.939081
2024-01-05,0.033543,0.125802,0.156127,0.044636,0.123188,1.162955,4.851522,817.783158,520.031933
2024-01-06,0.033543,0.125789,0.156127,0.044636,0.123198,1.162955,4.851522,817.783158,520.031933
2024-01-07,0.033476,0.125547,0.155812,0.044514,0.12295,1.160551,4.845183,816.136471,518.984797
2024-01-08,0.033424,0.125342,0.15547,0.04441,0.122762,1.16816,4.82085,813.699866,518.301245
2024-01-09,0.03337,0.125137,0.154955,0.044417,0.122552,1.165454,4.820108,813.231687,518.661284
2024-01-10,0.033491,0.125584,0.155513,0.044586,0.123007,1.173525,4.880942,817.83845,521.179441
2024-01-11,0.03326,0.124729,0.154527,0.044246,0.122148,1.164574,4.824304,814.544069,517.612988
2024-01-12,0.03322,0.124584,0.154377,0.044273,0.122013,1.159516,4.812488,814.068111,516.18662
2024-01-13,0.03322,0.124584,0.154377,0.044273,0.122016,1.161068,4.812488,814.068111,516.18662
2024-01-14,0.033239,0.124654,0.154462,0.044275,0.12208,1.162331,4.824815,814.520232,516.473302
2024-01-15,0.03323,0.124616,0.155169,0.044331,0.122051,1.162071,4.844527,813.477321,517.129659
2024-01-16,0.033197,0.124508,0.154266,0.044567,0.12193,1.175611,4.888307,813.993165,518.937241
2024-01-17,0.033174,0.124414,0.1565,0.044601,0.121847,1.181104,4.913763,813.434137,518.547675
2024-01-18,0.033158,0.124361,0.156423,0.044557,0.121773,1.178441,4.911799,814.361324,517.948391
2024-01-19,0.033109,0.124182,0.156078,0.044393,0.121605,1.175499,4.904817,812.832144,517.154933
2024-01-20,0.033109,0.124182,0.156078,0.044393,0.121607,1.175499,4.904817,812.832144,517.154933
2024-01-21,0.033096,0.124129,0.156014,0.044371,0.121557,1.176402,4.902925,812.498513,516.942664
2024-01-22,0.033041,0.123917,0.156169,0.044349,0.121344,1.177391,4.894927,811.657872,517.529778
2024-01-23,0.033019,0.123832,0.156064,0.044277,0.121279,1.178848,4.895851,811.443215,519.2246
2024-01-24,0.033055,0.12396,0.156314,0.044286,0.12141,1.181469,4.877314,813.472373,519.672001
2024-01-25,0.033001,0.123745,0.156143,0.044233,0.121208,1.179447,4.875026,812.232138,521.907618
2024-01-26,0.032961,0.123602,0.155822,0.044273,0.121049,1.174407,4.884303,811.001329,519.965402
2024-01-27,0.032961,0.123602,0.155822,0.044273,0.121067,1.174407,4.884303,811.001329,519.965402
2024-01-28,0.032966,0.123622,0.155848,0.044243,0.121069,1.174472,4.883834,811.134548,520.050814
2024-01-29,0.032945,0.12354,0.155977,0.044136,0.121008,1.16755,4.8586,808.465223,521.680799
2024-01-30,0.032934,0.123503,0.155714,0.044113,0.120969,1.165382,4.853721,803.928319,520.099796
2024-01-31,0.032933,0.123503,0.155756,0.044147,0.120961,1.171933,4.841297,804.385347,519.548956
2024-02-01,0.032843,0.123167,0.155284,0.043901,0.120631,1.160173,4.809969,801.694397,516.716835
2024-02-02,0.032785,0.122949,0.154666,0.044067,0.120416,1.161925,4.864547,798.326528,515.755001
2024-02-03,0.032785,0.122949,0.154666,0.044067,0.120422,1.161925,4.864547,798.326528,515.755001
2024-02-04,0.032622,0.122336,0.153895,0.043828,0.119805,1.160987,4.844342,794.34686,513.183956
2024-02-05,0.032742,0.122799,0.155534,0.044105,0.12026,1.171183,4.866937,798.332123,516.50525
2024-02-06,0.032706,0.122655,0.15586,0.043948,0.120129,1.163012,4.834567,797.045079,514.792349
2024-02-07,0.032683,0.122571,0.155623,0.043905,0.120047,1.162927,4.840129,798.294041,511.627223
2024-02-08,0.032602,0.122263,0.155523,0.043911,0.119746,1.168443,4.866268,796.292596,510.704742
2024-02-09,0.032601,0.122257,0.155344,0.043884,0.119738,1.170706,4.867462,796.274281,508.945594
2024-02-10,0.032601,0.122257,0.155344,0.043882,0.11974,1.170706,4.868114,796.274281,508.945594
2024-02-11,0.03259,0.12222,0.15529,0.043842,0.119686,1.16963,4.861512,796.004763,508.773329
2024-02-12,0.032554,0.122088,0.155122,0.04378,0.119569,1.168946,4.863857,795.141581,507.360554
2024-02-13,0.032544,0.12205,0.155105,0.04397,0.119517,1.174699,4.905428,794.880201,509.927446
2024-02-14,0.032515,0.121943,0.1556,0.043824,0.119424,1.17335,4.894977,794.177212,508.27179
2024-02-15,0.032447,0.121668,0.155112,0.043662,0.119174,1.1697,4.865344,793.729021,508.732849
2024-02-16,0.032424,0.121595,0.154998,0.043771,0.119094,1.159117,4.870857,795.354227,507.613031
2024-02-17,0.032424,0.121595,0.154998,0.043771,0.119089,1.159117,4.870857,795.354227,507.613031
2024-02-18,0.032423,0.121622,0.15497,0.043622,0.119084,1.16594,4.866693,795.331247,507.598364
2024-02-19,0.032391,0.12148,0.155055,0.04361,0.118968,1.170268,4.867457,794.790917,506.625562
2024-02-20,0.032347,0.121307,0.155225,0.043465,0.118807,1.164172,4.850178,793.623584,506.806371
2024-02-21,0.032236,0.120878,0.154569,0.043324,0.118403,1.156747,4.846832,790.903139,504.746743
2024-02-22,0.032175,0.120679,0.153715,0.043204,0.118177,1.156351,4.841807,791.580244,501.738484
2024-02-23,0.032448,0.121697,0.15502,0.043579,0.119179,1.165863,4.882916,799.51497,505.996606
2024-02-24,0.032448,0.121697,0.15502,0.043579,0.119182,1.165863,4.882916,799.51497,505.996606
2024-02-25,0.032154,0.120597,0.153618,0.043197,0.118102,1.156516,4.839378,792.286397,501.421791
2024-02-26,0.032118,0.120452,0.153427,0.043177,0.117953,1.154627,4.835528,792.351539,502.39006
2024-02-27,0.032101,0.12039,0.152866,0.043143,0.117892,1.152114,4.831493,790.812397,502.704369
2024-02-28,0.032035,0.120154,0.152772,0.043118,0.117647,1.151957,4.825781,789.010915,503.938677
2024-02-29,0.031951,0.119823,0.151623,0.043005,0.117356,1.146173,4.795709,787.588122,501.979594
2024-03-01,0.031857,0.119473,0.151179,0.042842,0.117013,1.136322,4.781634,785.443629,500.22294
2024-03-02,0.031857,0.119473,0.151179,0.042842,0.117013,1.136322,4.781634,785.443629,500.22294
2024-03-03,0.031843,0.119417,0.151109,0.042793,0.116956,1.140392,4.779943,785.077078,499.989496
2024-03-04,0.031669,0.118773,0.14959,0.042545,0.116321,1.132622,4.765188,781.788957,499.520263
2024-03-05,0.031541,0.118291,0.149344,0.042358,0.115846,1.12946,4.731702,779.136317,497.019738
2024-03-06,0.031443,0.117922,0.148788,0.042086,0.115491,1.120531,4.693709,776.01205,492.868269
2024-03-07,0.03131,0.117434,0.14816,0.041739,0.115,1.113197,4.629973,773.055455,489.319994
2024-03-08,0.031397,0.117752,0.147095,0.041865,0.115317,1.110517,4.617373,774.088383,487.947264
2024-03-09,0.031397,0.117759,0.147095,0.041865,0.115317,1.110517,4.617373,774.088383,487.947264
2024-03-10,0.031234,0.117148,0.146331,0.041584,0.114718,1.106446,4.584453,770.072524,485.415863
2024-03-11,0.031209,0.117057,0.146166,0.041514,0.114626,1.104684,4.579464,769.215218,484.514302
2024-03-12,0.031159,0.116872,0.145751,0.041514,0.114446,1.113997,4.600287,768.158285,484.872166
2024-03-13,0.031126,0.116739,0.145922,0.041458,0.114324,1.109206,4.595102,768.200365,484.980951
2024-03-14,0.031052,0.116456,0.145572,0.041496,0.114045,1.110747,4.605037,766.983807,485.58459
2024-03-15,0.031158,0.116855,0.146585,0.041665,0.114442,1.11673,4.644041,770.376733,487.523574
2024-03-16,0.031158,0.116855,0.146585,0.041665,0.114433,1.11673,4.644041,770.376733,487.523574
2024-03-17,0.030944,0.116049,0.145576,0.041409,0.113645,1.111369,4.609403,765.075002,484.168437
2024-03-18,0.03092,0.115953,0.145896,0.041411,0.113554,1.112496,4.611729,764.497745,487.145075
2024-03-19,0.030858,0.115724,0.146053,0.041427,0.113328,1.113665,4.660824,763.74581,485.248601
2024-03-20,0.030843,0.115672,0.146227,0.0413,0.11327,1.108258,4.650058,764.592446,484.046545
2024-03-21,0.031093,0.116607,0.146598,0.041777,0.114189,1.129455,4.714891,770.797379,488.993049
2024-03-22,0.031243,0.117175,0.148013,0.042144,0.114052,1.13319,4.730734,773.885864,494.079416
2024-03-23,0.031243,0.117175,0.148013,0.042144,0.11474,1.13319,4.730734,773.885864,494.079416
2024-03-24,0.031097,0.116629,0.147323,0.041969,0.114198,1.130352,4.7058,770.2778,491.775885
2024-03-25,0.031082,0.116579,0.146848,0.041833,0.114146,1.129839,4.705139,769.28338,491.035913
2024-03-26,0.031043,0.116428,0.146569,0.041764,0.114005,1.127471,4.70399,769.242656,491.564062
2024-03-27,0.030955,0.116103,0.146511,0.041752,0.113677,1.127083,4.683327,767.535307,491.693116
2024-03-28,0.030813,0.115566,0.145836,0.041596,0.113148,1.122663,4.666576,764.002119,489.42971
2024-03-29,0.030892,0.115967,0.145952,0.041677,0.113465,1.122953,4.675425,766.519953,490.575859
2024-03-30,0.030898,0.116011,0.145976,0.041684,0.113465,1.126927,4.676189,766.645173,490.656
2024-03-31,0.030837,0.115785,0.14569,0.041561,0.113243,1.122934,4.66884,765.14721,488.923285
2024-04-01,0.030991,0.116246,0.146572,0.041919,0.113808,1.134287,4.697838,768.732505,494.494428
2024-04-02,0.031194,0.116999,0.148313,0.042157,0.114561,1.142086,4.727284,777.206937,498.095595
2024-04-03,0.031299,0.117397,0.148826,0.042194,0.114945,1.146166,4.743898,782.778218,498.962429
2024-04-04,0.031283,0.117342,0.148268,0.042187,0.114889,1.148431,4.733093,780.522178,497.787013
2024-04-05,0.03118,0.116958,0.148029,0.042075,0.11451,1.138717,4.727095,778.416881,495.385251
2024-04-06,0.03118,0.116958,0.148029,0.042075,0.11451,1.138717,4.727095,778.416881,495.385251
2024-04-07,0.031238,0.117173,0.148301,0.042149,0.11472,1.145493,4.738635,779.849302,496.304655
2024-04-08,0.031093,0.116624,0.14777,0.041894,0.114189,1.141505,4.721329,776.16093,495.157248
2024-04-09,0.031014,0.116323,0.147257,0.041708,0.1139,1.12675,4.707317,773.961625,493.096208
2024-04-10,0.030968,0.116163,0.147037,0.041932,0.113731,1.137685,4.737243,772.505364,495.543068
2024-04-11,0.030842,0.115693,0.146438,0.041725,0.113268,1.123671,4.724842,770.744459,493.905633
2024-04-12,0.0309,0.115912,0.147404,0.042058,0.113478,1.1328,4.736178,773.6553,498.037799
2024-04-13,0.0309,0.115915,0.147404,0.042058,0.11348,1.1328,4.736178,773.6553,498.037799
2024-04-14,0.030862,0.115774,0.147208,0.041982,0.113336,1.130492,4.73088,772.717058,497.439982
2024-04-15,0.030838,0.11567,0.147372,0.042033,0.113251,1.133897,4.755437,776.951066,495.928837
2024-04-16,0.030756,0.115372,0.146922,0.041974,0.112953,1.126701,4.758341,777.82991,502.469202
2024-04-17,0.030792,0.115501,0.147584,0.041887,0.113083,1.132509,4.75262,782.265193,500.458815
2024-04-18,0.030705,0.115178,0.146922,0.041821,0.11277,1.13107,4.747315,780.053029,498.268276
2024-04-19,0.030783,0.115479,0.147266,0.041905,0.113053,1.133129,4.759802,783.270033,499.244221
2024-04-20,0.030783,0.115479,0.147266,0.041905,0.113056,1.133129,4.759802,783.270033,499.244221
2024-04-21,0.030652,0.114986,0.146622,0.041729,0.112573,1.130426,4.740112,779.929355,497.114925
2024-04-22,0.030703,0.115163,0.146701,0.041819,0.112765,1.138493,4.753375,781.710611,499.115777
2024-04-23,0.030718,0.115212,0.14682,0.041804,0.112816,1.133862,4.753512,781.608412,496.289856
2024-04-24,0.030698,0.115144,0.146692,0.041802,0.112752,1.137925,4.766343,780.350995,498.202844
2024-04-25,0.030731,0.115256,0.146818,0.041768,0.112872,1.137805,4.781748,779.341304,498.090057
2024-04-26,0.030762,0.115373,0.146656,0.041916,0.112984,1.138643,4.86326,779.653332,499.608746
2024-04-27,0.030762,0.11537,0.146656,0.041916,0.112984,1.138643,4.86326,779.653332,499.608746
2024-04-28,0.030735,0.11527,0.146529,0.041846,0.112887,1.137087,4.8632,778.97848,498.214289
2024-04-29,0.030824,0.115612,0.146894,0.041925,0.113215,1.141369,4.8185,781.246749,501.129178
2024-04-30,0.030856,0.115728,0.147107,0.042128,0.113332,1.148487,4.866917,782.052692,502.309559
2024-05-01,0.030981,0.1162,0.147856,0.042135,0.113789,1.146275,4.824148,785.20878,502.169595
2024-05-02,0.030856,0.115724,0.146706,0.041773,0.113332,1.135818,4.722567,783.904143,496.909755
2024-05-03,0.030916,0.115954,0.146556,0.04171,0.113553,1.13779,4.731615,785.742459,493.696069
2024-05-04,0.030908,0.115925,0.146517,0.041697,0.113523,1.137491,4.730681,785.536027,493.566365
2024-05-05,0.030953,0.116091,0.146715,0.041815,0.113686,1.139009,4.753415,786.661816,497.84256
2024-05-06,0.030972,0.116163,0.14679,0.041864,0.113756,1.138527,4.77719,786.060336,496.84712
2024-05-07,0.030997,0.116254,0.146863,0.041998,0.113849,1.145338,4.796861,787.633459,498.431563
2024-05-08,0.030909,0.115921,0.146584,0.041897,0.113527,1.141839,4.803994,786.081875,497.040505
2024-05-09,0.030971,0.116154,0.146586,0.041882,0.113757,1.136945,4.812735,788.138718,496.684571
2024-05-10,0.030902,0.115895,0.146444,0.041866,0.1135,1.132867,4.814019,786.602174,496.126415
2024-05-11,0.03086,0.115741,0.146248,0.041813,0.113351,1.129577,4.807248,785.546225,495.460406
2024-05-12,0.030993,0.11624,0.146876,0.041986,0.113837,1.140643,4.829433,788.92841,497.283691
2024-05-13,0.031001,0.11627,0.146698,0.041946,0.113867,1.141019,4.843537,789.091948,499.989194
2024-05-14,0.030973,0.11616,0.146037,0.041878,0.113765,1.133178,4.847365,788.494686,498.943765
2024-05-15,0.031089,0.116597,0.146337,0.041773,0.11419,1.127602,4.796708,791.298207,494.971368
2024-05-16,0.030991,0.116229,0.145206,0.041709,0.113829,1.12257,4.815466,788.446062,493.959916
2024-05-17,0.031055,0.116471,0.145572,0.041797,0.114063,1.123282,4.834538,790.326794,495.782628
2024-05-18,0.031014,0.116304,0.145379,0.041746,0.113916,1.126443,4.828121,789.277711,495.124524
2024-05-19,0.03102,0.116336,0.145405,0.041719,0.113935,1.120738,4.831657,789.419866,495.22921
2024-05-20,0.031039,0.116411,0.145389,0.041823,0.114008,1.12178,4.853851,790.108291,497.884621
2024-05-21,0.03106,0.11649,0.145748,0.041847,0.114083,1.130377,4.853288,790.846084,497.330434
2024-05-22,0.031055,0.116466,0.145727,0.041937,0.114068,1.133646,4.86665,790.824021,498.369751
2024-05-23,0.03103,0.11637,0.14598,0.041947,0.113973,1.137929,4.870934,790.316102,499.64349
2024-05-24,0.031043,0.116419,0.146261,0.041915,0.114023,1.137439,4.872718,790.704688,498.090248
2024-05-25,0.031058,0.11646,0.146329,0.041931,0.114076,1.13805,4.874667,791.071428,498.32127
2024-05-26,0.031032,0.116388,0.146207,0.041896,0.113979,1.137323,4.868123,790.412216,497.906011
2024-05-27,0.03114,0.116787,0.146265,0.041997,0.114377,1.138473,4.88427,792.592078,500.669696
2024-05-28,0.031012,0.116311,0.145563,0.041832,0.113905,1.13509,4.8771,789.340619,500.032536
2024-05-29,0.030993,0.116247,0.145839,0.041905,0.113839,1.141156,4.884922,789.010373,503.956259
2024-05-30,0.031009,0.116307,0.145865,0.041868,0.113896,1.138325,4.867126,789.409238,503.429598
2024-05-31,0.031013,0.116326,0.145996,0.041977,0.113909,1.139755,4.876873,789.29159,504.126276
2024-06-01,0.031001,0.116286,0.145937,0.041957,0.113867,1.139912,4.875268,788.97105,503.921545
2024-06-02,0.031016,0.116341,0.14599,0.041893,0.113921,1.14014,4.875085,789.345512,504.002537
2024-06-03,0.031072,0.116538,0.146255,0.041807,0.114127,1.137489,4.849705,790.417979,503.6726
2024-06-04,0.030638,0.114908,0.144062,0.041262,0.112535,1.120999,4.75284,778.67455,498.88482
2024-06-05,0.03098,0.116183,0.145542,0.041757,0.113786,1.133229,4.830806,787.576647,505.647597
2024-06-06,0.030966,0.116135,0.145369,0.041664,0.113737,1.127384,4.821468,787.380293,503.127569
2024-06-07,0.030917,0.115952,0.145031,0.041772,0.113558,1.13727,4.844341,785.591909,503.224022
2024-06-08,0.030881,0.11582,0.144864,0.041714,0.113427,1.135961,4.839912,784.687838,502.644904
2024-06-09,0.030854,0.115718,0.144733,0.04173,0.113327,1.139109,4.839021,783.990642,502.204474
2024-06-10,0.030876,0.115785,0.145766,0.041767,0.113407,1.134115,4.848894,784.940692,503.862608
2024-06-11,0.030898,0.115883,0.145824,0.041826,0.113486,1.135505,4.857715,785.585432,503.709345
2024-06-12,0.030898,0.115883,0.145824,0.041826,0.113486,1.135505,4.857715,785.585432,503.709345
