date,SAR,MYR,SGD,AED,THB,TRY,JPY,VND,IDR
2023-06-13,3.750153,4.61704,1.342225,3.6729,34.679664,23.643499,140.181013,23502.5,14874.5
2023-06-14,3.750196,4.6215,1.340745,3.672796,34.670971,23.573499,139.980502,23507.5,14916.0
2023-06-15,3.750679,4.625968,1.33664,3.672898,34.590097,23.655801,140.271501,23535.0,14904.0
2023-06-16,3.749372,4.614504,1.34035,3.67291,34.565038,23.620404,141.84504,23530.0,14961.45
2023-06-17,3.749372,4.614504,1.34035,3.67291,34.565038,23.620404,141.84504,23530.0,14961.45
2023-06-18,3.750702,4.6145,1.3377,3.67291,34.690207,23.553503,141.872039,23530.0,14935.0
2023-06-19,3.750853,4.627499,1.340815,3.672896,34.754497,23.603502,141.900499,23527.5,15015.0
2023-06-20,3.750704,4.640498,1.3432,3.672898,34.832503,23.577096,141.338997,23527.5,15023.0
2023-06-21,3.75143,4.646503,1.339815,3.6729,34.785502,23.5568,141.689498,23510.0,14950.0
2023-06-22,3.75093,4.650503,1.344795,3.672897,35.130274,24.890101,143.033505,23525.0,14942.0
2023-06-23,3.751124,4.676504,1.350565,3.672904,35.250369,25.264038,143.69504,23525.0,15045.3
2023-06-24,3.750273,4.676504,1.35185,3.672904,35.250369,25.277304,143.710385,23525.0,15045.3
2023-06-25,3.751195,4.676505,1.351765,3.673025,35.209875,25.322802,143.545016,23525.0,14994.0
2023-06-26,3.749928,4.673501,1.353575,3.6731,35.23011,26.10069,143.462972,23540.0,15046.0
2023-06-27,3.750448,4.666004,1.349685,3.673099,35.280585,26.03418,143.882959,23530.0,14988.0
2023-06-28,3.750065,4.671503,1.352705,3.672904,35.586299,26.057503,144.390497,23562.5,14988.0
2023-06-29,3.750384,4.671498,1.356215,3.673016,35.630139,26.043602,144.78499,23571.5,15071.0
2023-06-30,3.750808,4.667504,1.352204,3.673025,35.270369,26.051104,144.30504,23585.0,15040.3
2023-07-01,3.750808,4.667504,1.352204,3.673025,35.270369,26.051104,144.30504,23585.0,15040.3
2023-07-02,3.751198,4.6675,1.352575,3.673025,35.309846,25.745966,144.403497,23585.0,14993.0
2023-07-03,3.750179,4.667027,1.350785,3.672799,35.04004,25.869204,144.585499,23710.0,15063.0
2023-07-04,3.750121,4.652004,1.34931,3.673097,34.878019,25.980099,144.409016,23710.0,15020.0
2023-07-05,3.749636,4.652972,1.353295,3.6728,34.97197,26.0906,144.489895,23755.0,15084.0
2023-07-06,3.751448,4.661976,1.353065,3.672895,35.190338,26.131802,143.952007,23720.0,15189.2
2023-07-07,3.751379,4.670378,1.350304,3.672904,35.038504,26.060204,142.09504,23650.0,15161.7
2023-07-08,3.750979,4.670378,1.349904,3.672904,35.142038,26.060204,142.11504,23650.0,15161.7
2023-07-09,3.751502,4.669497,1.346297,3.67304,35.139723,26.142803,142.213502,23650.0,15135.0
2023-07-10,3.749763,4.6705,1.344435,3.673102,35.049729,26.13421,141.302481,23652.5,15223.0
2023-07-11,3.750736,4.657985,1.340395,3.672903,34.760295,26.11499,140.123002,23700.0,15161.3
2023-07-12,3.750236,4.65099,1.329535,3.672985,34.660365,26.204599,138.316968,23672.5,14935.0
2023-07-13,3.751815,4.589502,1.322605,3.673105,34.559678,26.062198,138.076024,23675.0,14961.0
2023-07-14,3.751331,4.526039,1.321104,3.673104,34.620369,26.170304,138.69504,23642.5,15003.0
2023-07-15,3.752658,4.526039,1.320904,3.673104,34.618038,26.170304,138.70504,23642.5,15003.0
2023-07-16,3.751803,4.525974,1.321495,3.673065,34.639962,26.255027,138.686999,23642.5,14958.0
2023-07-17,3.750684,4.564498,1.321945,3.672801,34.597992,26.3872,138.730215,23640.0,14987.0
2023-07-18,3.750295,4.5425,1.322825,3.672979,34.059749,26.952798,139.032011,23642.5,14990.5
2023-07-19,3.750513,4.542497,1.324875,3.673099,34.028503,26.825503,139.597594,23640.0,14999.0
2023-07-20,3.750987,4.542984,1.3268,3.673098,34.203799,26.855502,139.86602,23653.5,15056.0
2023-07-21,3.751704,4.561039,1.330904,3.672904,34.649038,26.974038,141.780385,23657.5,15043.35
2023-07-22,3.748674,4.561039,1.330604,3.672904,34.413038,26.975304,141.790385,23657.5,15043.35
2023-07-23,3.75115,4.56598,1.33121,3.67303,34.415497,26.956985,141.754505,23657.5,15025.0
2023-07-24,3.75052,4.573502,1.331905,3.672899,34.56023,26.974397,141.5235,23675.0,15031.0
2023-07-25,3.750238,4.573501,1.327905,3.6729,34.435041,26.928502,140.917016,23665.0,15036.5
2023-07-26,3.75082,4.602835,1.325845,3.672901,34.266037,26.931105,140.3685,23675.0,15014.0
2023-07-27,3.751403,4.521997,1.330947,3.673001,34.483021,26.959875,138.871011,23667.0,15102.0
2023-07-28,3.751219,4.553504,1.330904,3.673104,33.924038,26.920904,141.14504,23695.0,15107.5
2023-07-29,3.751219,4.553504,1.330904,3.673104,33.924038,26.920904,141.14504,23695.0,15107.5
2023-07-30,3.75115,4.5545,1.331365,3.67303,34.269666,26.91777,140.763998,23695.0,15095.0
2023-07-31,3.751699,4.530499,1.329815,3.673096,34.269501,26.94893,142.32694,23687.5,15111.0
2023-08-01,3.752192,4.52195,1.334719,3.672994,34.30406,26.975498,142.972982,23690.0,15139.5
2023-08-02,3.751922,4.557022,1.34152,3.67303,34.459926,26.967301,143.344976,23737.5,15227.0
2023-08-03,3.75145,4.544013,1.341023,3.673031,34.570047,27.19084,142.598994,23760.0,15168.0
2023-08-04,3.751496,4.555039,1.339104,3.673035,34.680369,26.940704,141.75504,23735.0,15152.9
2023-08-05,3.751073,4.555039,1.339104,3.673042,34.680369,26.940704,141.75504,23735.0,15152.9
2023-08-06,3.751597,4.554984,1.339495,3.672995,34.640215,26.999299,141.882007,23735.0,15170.0
2023-08-07,3.751466,4.559049,1.340895,3.673025,34.829678,27.010398,142.525503,23730.0,15239.0
2023-08-08,3.751024,4.582502,1.34783,3.673045,35.010263,27.034565,143.279007,23740.0,15211.7
2023-08-09,3.751923,4.570952,1.34622,3.672981,35.081503,26.995499,143.728502,23745.0,15214.0
2023-08-10,3.751969,4.572014,1.34958,3.6725,35.129956,27.12285,144.855995,23747.5,15263.5
2023-08-11,3.751976,4.587039,1.352104,3.67304,35.070369,27.078104,144.90504,23760.0,15323.55
2023-08-12,3.751964,4.587039,1.352104,3.673042,35.070369,27.078104,144.90504,23760.0,15323.55
2023-08-13,3.752017,4.586975,1.353255,3.673015,35.122022,27.1172,144.823504,23760.0,15324.0
2023-08-14,3.751387,4.6195,1.355695,3.673002,35.239768,27.0604,145.442032,23825.0,15353.95
2023-08-15,3.750848,4.635498,1.358225,3.673014,35.419571,27.065915,145.612499,23975.0,15317.75
2023-08-16,3.750345,4.629501,1.360435,3.673052,35.499009,27.082655,146.3345,23945.0,15369.0
2023-08-17,3.750395,4.652501,1.357965,3.672963,35.480279,27.130123,145.715027,23865.0,15361.75
2023-08-18,3.750134,4.652504,1.35865,3.673042,35.570504,27.105804,145.41504,23820.0,15321.0
2023-08-19,3.750304,4.652504,1.35865,3.673042,35.570504,27.105804,145.41504,23820.0,15321.0
2023-08-20,3.750298,4.647503,1.356815,3.673028,35.379615,27.143398,145.311021,23820.0,15285.0
2023-08-21,3.750746,4.649033,1.357355,3.672994,35.190624,27.210502,146.2425,23820.0,15324.7
2023-08-22,3.751135,4.648022,1.357655,3.672996,35.030023,27.2099,145.768028,23820.0,15324.0
2023-08-23,3.751147,4.648,1.352302,3.673034,34.939031,27.198402,144.677948,23945.0,15301.05
2023-08-24,3.751499,4.644976,1.357301,3.673024,34.999577,25.910401,146.07199,24005.0,15246.0
2023-08-25,3.7515,4.640378,1.35615,3.673035,35.150369,26.549604,146.43504,24005.0,15298.0
2023-08-26,3.7514,4.640378,1.35615,3.673042,35.150369,26.549604,146.43504,24005.0,15298.0
2023-08-27,3.752,4.640377,1.355515,3.673035,35.087497,26.358701,146.535022,24005.0,15295.0
2023-08-28,3.751247,4.654502,1.355198,3.673025,35.239957,26.314496,146.464975,24095.0,15261.15
2023-08-29,3.750931,4.645498,1.350558,3.673023,35.010151,26.553299,145.992498,24190.0,15201.55
2023-08-30,3.751301,4.639766,1.34973,3.672967,35.029496,26.686297,146.09681,24130.0,15223.0
2023-08-31,3.750968,4.639958,1.350801,3.673006,35.010032,26.692902,145.473976,24085.0,15238.0
2023-09-01,3.750945,4.647504,1.353204,3.67309,35.357038,26.700504,146.20404,24085.0,15225.2
2023-09-02,3.750551,4.647504,1.353204,3.673104,35.357038,26.700504,146.20404,24085.0,15225.2
2023-09-03,3.767817,4.647502,1.354005,3.67309,35.109805,26.582303,146.062023,24085.0,15240.0
2023-09-04,3.750587,4.655003,1.3555,3.672992,35.269747,26.776203,146.544503,24085.0,15234.0
2023-09-05,3.751008,4.645006,1.360895,3.672997,35.45903,26.7856,147.472501,24065.0,15320.0
2023-09-06,3.750915,4.674005,1.364125,3.672499,35.561973,26.821501,147.715036,24060.0,15343.0
2023-09-07,3.75097,4.678502,1.36553,3.67295,35.64104,26.863101,147.337502,24070.0,15349.0
2023-09-08,3.750817,4.676504,1.364604,3.673042,35.777504,26.845038,147.78504,24057.5,15381.7
2023-09-09,3.750817,4.676504,1.364604,3.673042,35.777504,26.845038,147.78504,24057.5,15381.7
2023-09-10,3.750798,4.676495,1.363961,3.67307,35.509941,26.842304,147.119503,24057.5,15325.0
2023-09-11,3.750837,4.6745,1.360603,3.673098,35.509767,26.88011,146.682496,24085.0,15353.55
2023-09-12,3.751011,4.676988,1.360729,3.673097,35.59837,26.924204,147.159003,24115.0,15357.6
2023-09-13,3.750885,4.677015,1.361109,3.672978,35.750085,26.890502,147.347505,24115.0,15360.0
2023-09-14,3.750966,4.682006,1.36437,3.672987,35.790299,26.9494,147.482945,24230.0,15402.0
2023-09-15,3.751038,4.684039,1.363504,3.672975,35.682504,26.993038,147.77504,24265.0,15367.0
2023-09-16,3.751038,4.684039,1.363504,3.673042,35.682504,26.993038,147.77504,24265.0,15367.0
2023-09-17,3.751038,4.683978,1.362825,3.672975,35.720432,26.93336,147.874961,24265.0,15353.0
2023-09-18,3.751052,4.688993,1.36348,3.672895,35.673506,26.9925,147.606499,24385.0,15381.5
2023-09-19,3.750767,4.696502,1.364403,3.6729,36.016496,27.0233,147.746951,24385.0,15392.25
2023-09-20,3.751138,4.686013,1.366303,3.672995,36.241027,27.0278,148.326988,24290.0,15368.0
2023-09-21,3.751114,4.691496,1.36671,3.672973,36.129683,27.119125,147.649736,24325.0,15407.65
2023-09-22,3.751033,4.691504,1.365904,3.673042,35.970369,27.172704,148.280385,24372.5,15357.05
2023-09-23,3.751033,4.691504,1.365904,3.673042,35.970369,27.172704,148.280385,24372.5,15357.05
2023-09-24,3.751033,4.687497,1.365895,3.67288,35.979962,27.19536,148.439931,24372.5,15375.0
2023-09-25,3.750867,4.685501,1.366285,3.672962,36.173013,27.220685,148.812496,24395.0,15412.0
2023-09-26,3.750585,4.690136,1.369397,3.672937,36.424021,27.347795,149.0465,24385.0,15500.0
2023-09-27,3.750702,4.708019,1.37299,3.672945,36.679751,27.337802,149.503998,24400.0,15576.0
2023-09-28,3.750485,4.708499,1.3661,3.672991,36.587503,27.463901,149.343499,24400.0,15481.0
2023-09-29,3.750526,4.69525,1.366104,3.67304,36.856038,27.413104,149.37504,24305.0,15493.35
2023-09-30,3.750526,4.69525,1.366104,3.673042,36.856038,27.413104,149.37504,24305.0,15493.35
2023-10-01,3.750499,4.695298,1.367015,3.67304,36.686499,27.4861,149.545005,24305.0,15455.0
2023-10-02,3.750549,4.71703,1.37344,3.672984,37.044503,27.46701,149.855989,24355.0,15542.0
2023-10-03,3.750591,4.723499,1.373505,3.673034,37.097294,27.54545,149.196501,24395.0,15628.5
2023-10-04,3.750607,4.731498,1.37187,3.673043,36.98501,27.559598,148.968969,24435.0,15598.0
2023-10-05,3.750305,4.727501,1.367445,3.673033,36.949026,27.587599,148.466042,24400.0,15638.0
2023-10-06,3.750784,4.727504,1.363604,3.673042,36.940369,27.618104,149.22504,24385.0,15648.15
2023-10-07,3.750384,4.727504,1.363604,3.673042,36.940369,27.618104,149.22504,24385.0,15648.15
2023-10-08,3.750384,4.713496,1.366496,3.67303,36.94964,27.717703,149.165009,24385.0,15610.0
2023-10-09,3.750869,4.731981,1.364175,3.673024,36.919806,27.7247,148.332004,24385.0,15708.2
2023-10-10,3.75053,4.726499,1.36281,3.673101,36.573002,27.732501,148.629,24405.0,15727.75
2023-10-11,3.751012,4.718504,1.36264,3.673055,36.430172,27.723798,149.036994,24450.0,15700.0
2023-10-12,3.750799,4.712501,1.369565,3.673032,36.420499,27.847303,149.790988,24445.0,15746.0
2023-10-13,3.751469,4.728504,1.370504,3.67308,36.303651,27.800804,149.560385,24455.0,15703.0
2023-10-14,3.751398,4.728504,1.370504,3.673042,36.303651,27.800804,149.560385,24455.0,15703.0
2023-10-15,3.751398,4.7285,1.369105,3.67308,36.190986,27.711298,149.572969,24455.0,15683.0
2023-10-16,3.751101,4.735981,1.368495,3.67302,36.306501,27.875201,149.582945,24475.0,15682.0
2023-10-17,3.751217,4.735955,1.368602,3.67304,36.370476,27.966399,149.76399,24500.0,15734.35
2023-10-18,3.750818,4.744498,1.373398,3.673016,36.386997,28.047845,149.746949,24570.0,15814.0
2023-10-19,3.750981,4.765002,1.372695,3.673053,36.420503,28.029303,149.805007,24565.0,15863.0
2023-10-20,3.751139,4.767504,1.373404,3.673005,36.480369,27.984038,149.85504,24540.0,15878.75
2023-10-21,3.751139,4.767504,1.373404,3.673042,36.480369,27.984038,149.85504,24540.0,15878.75
2023-10-22,3.751139,4.767502,1.372625,3.673005,36.539785,28.0549,149.885003,24540.0,15875.0
2023-10-23,3.751207,4.7675,1.366805,3.672986,36.313973,28.08645,149.77599,24600.0,15908.5
2023-10-24,3.75157,4.790229,1.368025,3.673013,36.170139,28.127502,149.85903,24560.0,15874.0
2023-10-25,3.751171,4.779847,1.372395,3.673008,36.230656,28.153201,150.099038,24575.0,15921.0
2023-10-26,3.75126,4.786303,1.368765,3.673006,36.23021,28.171702,150.366983,24606.0,15927.0
2023-10-27,3.751419,4.778504,1.368704,3.673042,36.12037,28.139304,149.653504,24580.0,15910.7
2023-10-28,3.749246,4.778504,1.368704,3.673042,36.12037,28.139304,149.653504,24580.0,15910.7
2023-10-29,3.751402,4.778503,1.370115,3.67296,36.110505,28.267805,149.723498,24580.0,15910.7
2023-10-30,3.751572,4.762503,1.364855,3.672995,35.919968,28.267555,149.116017,24568.0,15850.0
2023-10-31,3.751144,4.762498,1.369502,3.673015,36.109831,28.307397,151.300503,24567.5,15844.95
2023-11-01,3.751423,4.771502,1.366565,3.672991,36.049502,28.328197,150.607503,24592.5,15908.0
2023-11-02,3.75156,4.751497,1.36498,3.672996,35.979497,28.41879,150.498969,24577.5,15852.0
2023-11-03,3.751556,4.729504,1.352304,3.673042,35.588038,28.397104,149.370385,24535.0,15589.1
2023-11-04,3.751556,4.729504,1.352304,3.673042,35.588038,28.397104,149.370385,24535.0,15589.1
2023-11-05,3.751556,4.7295,1.35359,3.67302,35.5255,28.426198,149.471008,24535.0,15589.1
2023-11-06,3.750565,4.636499,1.351098,3.673015,35.533498,28.452598,149.990499,24345.0,15577.0
2023-11-07,3.751083,4.636495,1.354303,3.673024,35.529602,28.504105,150.376979,24325.0,15651.0
2023-11-08,3.751016,4.683798,1.356405,3.673047,35.539841,28.52245,150.865017,24380.0,15623.0
2023-11-09,3.751107,4.692502,1.360595,3.673009,35.798496,28.529603,151.352499,24350.0,15714.0
2023-11-10,3.750983,4.692504,1.360904,3.67301,36.38037,28.558404,151.52504,24325.0,15694.05
2023-11-11,3.751047,4.692504,1.360904,3.673042,36.38037,28.558404,151.52504,24325.0,15694.05
2023-11-12,3.751009,4.6925,1.360102,3.67301,36.089496,28.55521,151.473497,24325.0,15694.05
2023-11-13,3.750782,4.70798,1.358925,3.672966,36.000108,28.611098,151.651017,24383.0,15682.9
2023-11-14,3.75085,4.720322,1.349105,3.672997,35.510333,28.643394,150.464002,24378.0,15459.0
2023-11-15,3.750374,4.672494,1.35007,3.673023,35.529761,28.684403,151.231502,24288.0,15519.25
2023-11-16,3.750175,4.672502,1.347111,3.672984,35.209981,28.707215,150.72104,24290.5,15484.0
2023-11-17,3.750487,4.672504,1.344104,3.67293,35.395504,28.679604,149.53504,24265.0,15424.3
2023-11-18,3.75051,4.672504,1.344204,3.673042,35.395504,28.679604,149.53504,24265.0,15424.3
2023-11-19,3.75051,4.672501,1.34364,3.67293,35.114989,28.71047,149.9465,24265.0,15424.3
2023-11-20,3.750586,4.665024,1.33762,3.672987,35.182974,28.784535,148.363024,24180.0,15389.05
2023-11-21,3.750561,4.653027,1.337875,3.673029,35.204501,28.80061,148.15702,24140.0,15515.55
2023-11-22,3.750594,4.67797,1.342198,3.672797,35.250439,28.837603,149.464972,24215.0,15656.0
2023-11-23,3.750516,4.679014,1.341104,3.672698,35.297978,28.845699,149.64004,24247.5,15634.5
2023-11-24,3.750349,4.684504,1.340404,3.672625,35.39037,28.861604,149.46504,24275.0,15532.6
2023-11-25,3.750349,4.684504,1.340404,3.672704,35.39037,28.861604,149.46504,24275.0,15532.6
2023-11-26,3.750349,4.684497,1.33998,3.672625,35.394499,28.874215,149.578499,24275.0,15532.6
2023-11-27,3.750687,4.684499,1.33637,3.672702,35.026985,28.914404,148.453036,24240.0,15505.0
2023-11-28,3.750637,4.672953,1.33025,3.672503,34.66995,28.9236,147.063986,24240.5,15349.5
2023-11-29,3.751367,4.672991,1.33254,3.672397,34.826026,28.947845,147.040606,24270.0,15458.5
2023-11-30,3.751481,4.659505,1.337199,3.6724,35.27994,28.911602,148.034994,24260.0,15558.55
2023-12-01,3.751198,4.673039,1.333604,3.672115,34.87037,28.899804,146.81504,24300.0,15412.65
2023-12-02,3.751198,4.673039,1.333604,3.672404,34.87037,28.899804,146.82504,24290.0,15433.75
2023-12-03,3.751298,4.672983,1.33261,3.672404,34.751499,28.915665,146.402012,24290.0,15433.75
2023-12-04,3.751217,4.672986,1.337701,3.672404,35.238966,28.922799,147.33195,24255.0,15482.4
2023-12-05,3.749836,4.664499,1.340895,3.672404,35.250143,28.919699,147.18601,24271.0,15464.0
2023-12-06,3.749928,4.668976,1.34176,3.672504,35.219041,28.919899,147.147997,24279.0,15514.0
2023-12-07,3.751222,4.674019,1.339631,3.672502,35.145006,28.917195,144.279501,24282.5,15507.0
2023-12-08,3.750483,4.665039,1.341038,3.672504,35.658038,28.927404,144.86404,24230.0,15573.0
2023-12-09,3.750483,4.665039,1.341038,3.672404,35.658038,28.927404,144.86404,24230.0,15573.0
2023-12-10,3.7507,4.664965,1.34145,3.672201,35.480501,28.95025,144.972037,24230.0,15573.0
2023-12-11,3.750511,4.682501,1.343896,3.672399,35.7045,28.966104,146.086011,24257.5,15654.0
