date,SAR,MYR,SGD,AED,THB,TRY,JPY,VND,IDR
2023-12-12,3.750608,4.684498,1.341215,3.672504,35.682023,29.032098,145.281011,24270.0,15576.0
2023-12-13,3.751458,4.693798,1.33284,3.672502,35.117503,28.996802,142.7745,24281.0,15355.8
2023-12-14,3.751342,4.672498,1.328405,3.672698,34.889835,28.981597,142.280506,24252.5,15475.0
2023-12-15,3.751291,4.672504,1.334038,3.672604,34.88037,28.982804,142.12504,24275.0,15528.85
2023-12-16,3.751304,4.672504,1.333904,3.672704,34.88037,28.982804,142.11504,24275.0,15528.85
2023-12-17,3.751301,4.672501,1.33328,3.672498,34.980984,28.93131,142.296499,24275.0,15528.85
2023-12-18,3.751142,4.693969,1.33217,3.672699,34.949787,29.05631,142.7235,24360.0,15452.0
2023-12-19,3.751059,4.684498,1.328796,3.672698,34.839882,29.09351,143.891996,24357.5,15462.0
2023-12-20,3.75077,4.658028,1.33182,3.672501,34.979499,29.130503,143.526504,24345.0,15606.0
2023-12-21,3.751266,4.655501,1.326701,3.672701,34.703499,29.138803,142.071026,24330.0,15446.0
2023-12-22,3.75101,4.655504,1.324604,3.672345,34.55037,29.090368,142.39504,24250.0,15466.85
2023-12-23,3.750988,4.655504,1.325038,3.672504,34.605038,29.090368,142.410385,24250.0,15466.85
2023-12-24,3.751016,4.655502,1.323695,3.672503,34.608503,29.142502,142.447503,24250.0,15466.85
2023-12-25,3.750988,4.63199,1.325099,3.672601,34.573969,29.316403,142.234984,24245.0,15467.0
2023-12-26,3.75075,4.638497,1.323405,3.67265,34.557504,29.310899,142.464495,24335.0,15407.0
2023-12-27,3.750054,4.628983,1.319665,3.672801,34.281501,29.3929,141.401986,24360.0,15380.0
2023-12-28,3.749738,4.607499,1.320299,3.672797,34.295312,29.524803,141.4335,24250.0,15520.0
2023-12-29,3.750373,4.595039,1.320704,3.672755,34.901038,29.476304,141.02504,24270.0,15390.1
2023-12-30,3.750373,4.595039,1.320704,3.672504,34.901038,29.476304,141.02504,24270.0,15390.1
2023-12-31,3.749979,4.594963,1.319525,3.672755,34.434967,29.36632,141.028497,24270.0,15390.1
2024-01-01,3.749888,4.594981,1.319798,3.672498,34.349773,29.550515,141.130499,24270.0,15390.0
2024-01-02,3.750007,4.603498,1.326405,3.672796,34.263001,29.753575,142.156502,24335.0,15505.0
2024-01-03,3.750395,4.603501,1.328465,3.672801,34.450319,29.791285,143.000499,24385.0,15562.0
2024-01-04,3.750517,4.634497,1.329491,3.672502,34.532022,29.8459,144.771502,24370.0,15518.05
2024-01-05,3.750446,4.654504,1.330704,3.672504,34.67037,29.812304,144.63504,24380.0,15503.35
2024-01-06,3.750046,4.654504,1.330704,3.672804,34.67037,29.812304,144.63504,24380.0,15503.35
2024-01-07,3.750405,4.654496,1.32974,3.672805,34.668497,29.872455,144.737497,24380.0,15503.35
2024-01-08,3.750105,4.651505,1.32871,3.672898,34.950058,29.918894,144.234501,24345.0,15507.0
2024-01-09,3.749954,4.6435,1.331025,3.672497,34.924996,29.96686,144.443502,24370.0,15542.65
2024-01-10,3.749852,4.643503,1.3313,3.672902,35.040501,29.859198,145.741005,24420.0,15562.0
2024-01-11,3.75008,4.645992,1.330305,3.672498,35.013977,30.065899,145.047025,24490.0,15562.5
2024-01-12,3.750228,4.647039,1.332704,3.672815,34.903653,30.101904,144.86504,24505.0,15538.2
2024-01-13,3.750228,4.647039,1.332704,3.672904,34.95037,30.101904,144.86504,24505.0,15538.2
2024-01-14,3.750228,4.647021,1.33202,3.672815,34.968952,30.085195,145.155502,24505.0,15538.2
2024-01-15,3.75008,4.669498,1.334055,3.672898,34.970246,30.093033,145.7865,24480.0,15562.0
2024-01-16,3.750553,4.646972,1.342505,3.672898,35.413057,30.123103,147.25098,24520.0,15632.0
2024-01-17,3.750318,4.717497,1.344435,3.672937,35.602983,30.143805,148.119503,24520.0,15631.0
2024-01-18,3.750569,4.717498,1.34377,3.672499,35.540126,30.158603,148.132998,24560.0,15620.6
2024-01-19,3.75066,4.714039,1.340804,3.67285,35.503653,30.203038,148.140385,24550.0,15619.65
2024-01-20,3.75066,4.714039,1.340804,3.672904,35.503653,30.203038,148.140385,24550.0,15619.65
2024-01-21,3.750599,4.714046,1.340695,3.672897,35.545499,30.21544,148.144026,24550.0,15619.65
2024-01-22,3.750381,4.726496,1.342245,3.672502,35.633985,30.265215,148.146023,24565.0,15663.15
2024-01-23,3.750317,4.726498,1.34096,3.673002,35.702058,30.285545,148.273501,24575.0,15725.0
2024-01-24,3.750167,4.728979,1.339785,3.673012,35.743015,30.253025,147.553499,24610.0,15721.65
2024-01-25,3.749758,4.7315,1.34036,3.67289,35.739944,30.302298,147.7245,24612.5,15815.0
2024-01-26,3.749971,4.727504,1.343204,3.672504,35.63037,30.339038,148.18504,24605.0,15775.25
2024-01-27,3.749971,4.727504,1.343204,3.673042,35.63037,30.339038,148.18504,24605.0,15775.25
2024-01-28,3.749971,4.727497,1.342065,3.672505,35.626498,30.334055,148.146502,24605.0,15775.25
2024-01-29,3.749898,4.734502,1.339705,3.67304,35.439585,30.35381,147.477027,24540.0,15835.0
2024-01-30,3.749975,4.727997,1.339415,3.673018,35.384978,30.363404,147.375497,24410.0,15792.0
2024-01-31,3.750133,4.729498,1.34051,3.672959,35.585501,30.3648,147.005015,24425.0,15776.0
2024-02-01,3.750184,4.728099,1.33669,3.672974,35.324974,30.448011,146.453976,24410.0,15733.0
2024-02-02,3.75011,4.717504,1.344104,3.67285,35.44022,30.501304,148.37504,24350.0,15731.2
2024-02-03,3.75011,4.717504,1.344104,3.673042,35.44022,30.501304,148.37504,24350.0,15731.2
2024-02-04,3.7501,4.717502,1.343505,3.672502,35.589024,30.654115,148.499004,24350.0,15731.2
2024-02-05,3.750488,4.750302,1.34706,3.672968,35.770028,30.5418,148.645018,24382.5,15775.0
2024-02-06,3.750232,4.7655,1.343715,3.672984,35.55961,30.575435,147.819002,24370.0,15740.0
2024-02-07,3.750249,4.761504,1.34334,3.673019,35.581501,30.596495,148.090991,24425.0,15654.0
2024-02-08,3.75022,4.770406,1.346885,3.673029,35.840126,30.673398,149.264966,24425.0,15665.05
2024-02-09,3.75011,4.765039,1.346104,3.67285,35.91037,30.674104,149.30504,24425.0,15611.45
2024-02-10,3.75011,4.765039,1.34605,3.672904,35.91037,30.674104,149.32504,24425.0,15611.45
2024-02-11,3.750243,4.765008,1.345265,3.672495,35.8895,30.68449,149.173004,24425.0,15611.45
2024-02-12,3.750261,4.765018,1.34483,3.672898,35.907442,30.7178,149.406995,24425.0,15585.0
2024-02-13,3.750356,4.766047,1.351099,3.672498,36.09605,30.727901,150.733499,24425.0,15669.0
2024-02-14,3.750355,4.785499,1.347805,3.672905,36.086501,30.755101,150.545502,24425.0,15631.95
2024-02-15,3.749762,4.780503,1.345645,3.672898,36.049831,30.819712,149.948503,24462.5,15679.0
2024-02-16,3.750196,4.780378,1.34996,3.673042,35.749038,30.841604,150.22504,24530.0,15655.6
2024-02-17,3.750196,4.780378,1.34996,3.672904,35.749038,30.841604,150.22504,24530.0,15655.6
2024-02-18,3.751121,4.779658,1.345401,3.672855,35.960504,30.842495,150.100967,24530.0,15655.6
2024-02-19,3.750441,4.786998,1.346375,3.672896,36.12958,30.872899,150.2725,24537.5,15641.0
2024-02-20,3.75022,4.798797,1.34372,3.67295,35.990566,30.91516,149.944021,24535.0,15668.0
2024-02-21,3.749809,4.794962,1.343985,3.673031,35.884029,31.021498,150.355996,24535.0,15658.0
2024-02-22,3.750743,4.7775,1.342798,3.672975,35.939673,31.080235,150.484494,24602.5,15594.15
2024-02-23,3.750554,4.777504,1.343038,3.67295,35.930369,30.818685,150.48504,24640.0,15594.15
2024-02-24,3.750554,4.777504,1.343038,3.673042,35.930369,30.818685,150.48504,24640.0,15594.15
2024-02-25,3.750554,4.777502,1.34342,3.672949,35.967504,31.099865,150.504002,24640.0,15594.15
2024-02-26,3.7503,4.776964,1.34433,3.672499,35.949502,31.13517,150.554995,24670.0,15642.0
2024-02-27,3.750321,4.762011,1.34397,3.672501,35.890082,31.15151,150.508288,24635.0,15660.0
2024-02-28,3.750773,4.768984,1.345992,3.672504,35.959828,31.216298,150.643008,24630.0,15731.1
2024-02-29,3.750231,4.745497,1.34598,3.673029,35.873029,31.298085,150.096501,24650.0,15711.0
2024-03-01,3.750254,4.745504,1.344804,3.673042,35.669038,31.389904,150.09504,24655.0,15701.95
2024-03-02,3.750254,4.745504,1.344804,3.673042,35.669038,31.389904,150.09504,24655.0,15701.95
2024-03-03,3.750254,4.745503,1.343885,3.67295,35.813497,31.40456,150.112016,24655.0,15701.95
2024-03-04,3.750409,4.723502,1.34342,3.672986,35.764006,31.576297,150.466983,24686.0,15773.0
2024-03-05,3.75042,4.734961,1.342975,3.6729,35.809502,31.704978,150.018503,24702.5,15758.0
2024-03-06,3.750356,4.731995,1.338485,3.673022,35.63696,31.80363,149.276971,24680.0,15675.0
2024-03-07,3.750639,4.731964,1.333065,3.672901,35.553497,31.9382,147.873017,24690.0,15628.0
2024-03-08,3.75043,4.685039,1.333404,3.672904,35.370369,31.850368,147.06504,24655.0,15541.3
2024-03-09,3.750654,4.685039,1.333404,3.672904,35.370369,31.850368,147.06504,24655.0,15541.3
2024-03-10,3.750654,4.684986,1.331365,3.672875,35.424501,32.016465,146.777984,24655.0,15541.3
2024-03-11,3.750778,4.683504,1.33021,3.672901,35.39673,32.042398,146.736995,24647.5,15525.0
2024-03-12,3.750761,4.677597,1.332298,3.672899,35.751498,32.092995,147.636981,24652.5,15561.0
2024-03-13,3.750479,4.688047,1.331915,3.6729,35.635502,32.127035,147.62701,24680.0,15581.0
2024-03-14,3.750356,4.688014,1.33634,3.6727,35.77059,32.20407,148.300939,24700.0,15637.8
2024-03-15,3.750362,4.704504,1.337204,3.672904,35.840369,32.094038,149.04604,24724.5,15646.6
2024-03-16,3.750362,4.704504,1.337204,3.672604,35.840369,32.094038,149.04604,24724.5,15646.6
2024-03-17,3.750302,4.704501,1.338185,3.672602,35.915497,32.316439,148.959503,24724.5,15646.6
2024-03-18,3.750092,4.718497,1.33928,3.672501,35.979782,32.341495,149.150202,24725.0,15755.0
2024-03-19,3.750148,4.733011,1.342485,3.672502,36.089501,32.40607,151.038972,24750.0,15725.0
2024-03-20,3.750366,4.74104,1.339065,3.672496,35.932498,32.422502,150.766499,24790.0,15694.0
2024-03-21,3.750257,4.714798,1.3436,3.672497,36.324981,32.1615,151.637961,24790.0,15726.75
2024-03-22,3.750459,4.737504,1.348904,3.650504,36.270369,32.007304,151.41804,24770.0,15814.15
2024-03-23,3.750459,4.737504,1.348904,3.672504,36.270369,32.007304,151.41804,24770.0,15814.15
2024-03-24,3.750459,4.7375,1.349605,3.672301,36.348978,32.15723,151.3255,24770.0,15814.15
2024-03-25,3.750669,4.724502,1.345885,3.672397,36.350097,32.1728,151.377501,24750.0,15798.0
2024-03-26,3.750554,4.721503,1.34536,3.6725,36.319778,32.213502,151.531987,24780.0,15835.0
2024-03-27,3.750676,4.732987,1.34879,3.672299,36.410086,32.304703,151.293498,24795.0,15884.0
2024-03-28,3.750581,4.732979,1.349969,3.672104,36.435018,32.454098,151.449504,24795.0,15884.0
2024-03-29,3.753878,4.724504,1.349104,3.672904,36.350369,32.370325,151.34504,24812.5,15880.1
2024-03-30,3.754707,4.724504,1.349104,3.672304,36.473038,32.365038,151.34504,24812.5,15880.1
2024-03-31,3.754707,4.724499,1.347765,3.672301,36.414952,32.4284,151.403017,24812.5,15855.0
2024-04-01,3.75095,4.729501,1.35261,3.672304,36.6005,32.267401,151.587012,24805.0,15956.05
2024-04-02,3.750638,4.754493,1.35143,3.672501,36.611977,32.057099,151.543015,24915.0,15967.5
2024-04-03,3.750871,4.755026,1.348102,3.672525,36.620364,31.950301,151.568974,25010.0,15942.0
2024-04-04,3.750923,4.739498,1.348535,3.672501,36.710501,31.96578,151.297016,24950.0,15912.15
2024-04-05,3.751027,4.747504,1.349404,3.672504,36.520369,32.071504,151.60504,24965.0,15887.75
2024-04-06,3.751027,4.747504,1.349404,3.672504,36.520369,32.071504,151.60504,24965.0,15887.75
2024-04-07,3.751027,4.747495,1.349299,3.672497,36.670207,32.012595,151.695998,24965.0,15888.0
2024-04-08,3.750788,4.752501,1.347385,3.6725,36.712498,32.1615,151.845012,24962.5,15925.0
2024-04-09,3.750633,4.748034,1.344799,3.672498,36.330019,32.243201,151.778972,24955.0,15899.0
2024-04-10,3.751012,4.74799,1.354025,3.672499,36.73702,32.291038,152.970502,24945.0,16001.6
2024-04-11,3.751148,4.747985,1.35285,3.672495,36.433013,32.423198,153.194502,24990.0,16014.0
2024-04-12,3.751204,4.770377,1.361104,3.67245,36.660369,32.362604,153.27504,25037.5,16117.8
2024-04-13,3.751304,4.770377,1.361104,3.672504,36.660369,32.362604,153.27504,25037.5,16117.8
2024-04-14,3.7513,4.769808,1.360302,3.67231,36.630077,32.401899,153.289502,25037.5,16118.0
2024-04-15,3.750956,4.778972,1.363055,3.6725,36.770051,32.42804,154.209502,25195.0,16082.0
2024-04-16,3.751142,4.776967,1.36472,3.672502,36.633018,32.513535,154.710501,25290.0,16337.05
2024-04-17,3.751042,4.792974,1.36034,3.672499,36.779598,32.476199,154.347033,25405.0,16253.0
2024-04-18,3.751163,4.784997,1.36204,3.672725,36.837015,32.568299,154.611971,25405.0,16227.75
2024-04-19,3.751402,4.784039,1.361304,3.672604,36.810369,32.485604,154.62504,25445.0,16218.25
2024-04-20,3.751402,4.784039,1.361304,3.672704,36.810369,32.485604,154.62504,25445.0,16218.25
2024-04-21,3.751403,4.783501,1.361385,3.672675,36.879858,32.62475,154.64498,25445.0,16218.25
2024-04-22,3.75081,4.777982,1.362035,3.672703,37.080262,32.569598,154.815497,25460.0,16256.0
2024-04-23,3.750695,4.779672,1.360903,3.672697,36.912504,32.554665,154.749004,25445.0,16156.55
2024-04-24,3.750815,4.778502,1.361702,3.672898,37.067991,32.575085,155.264017,25420.0,16229.0
2024-04-25,3.750472,4.777499,1.35914,3.672902,37.024502,32.5403,155.5995,25360.0,16208.0
2024-04-26,3.750549,4.767504,1.362604,3.672904,37.015038,32.508038,158.09504,25345.0,16241.3
2024-04-27,3.750449,4.767504,1.362604,3.672904,37.015038,32.508038,158.09504,25345.0,16241.3
2024-04-28,3.750449,4.767499,1.361505,3.672925,36.996498,32.5362,158.230052,25345.0,16210.0
2024-04-29,3.750647,4.765502,1.360135,3.672898,37.028001,32.441735,156.320497,25345.0,16257.5
2024-04-30,3.750551,4.7675,1.365285,3.672902,37.2205,32.408302,157.728502,25345.0,16279.0
2024-05-01,3.750709,4.772499,1.360045,3.6729,36.999497,32.278039,155.71404,25345.0,16209.05
2024-05-02,3.750408,4.754504,1.353805,3.672902,36.809916,32.408299,153.050372,25405.0,16104.0
2024-05-03,3.75054,4.740377,1.349104,3.672904,36.802038,32.345204,153.04504,25415.0,15968.7
2024-05-04,3.750615,4.740377,1.349038,3.672904,36.802038,32.353704,153.05504,25415.0,15968.7
2024-05-05,3.750603,4.739982,1.350945,3.672897,36.798421,32.307403,153.570497,25415.0,16084.0
2024-05-06,3.750621,4.739499,1.351695,3.672897,36.760288,32.287598,154.243996,25380.0,16042.0
2024-05-07,3.750481,4.737981,1.354902,3.672895,36.949971,32.261199,154.752496,25410.0,16080.0
2024-05-08,3.750454,4.742502,1.35552,3.672992,36.942496,32.3535,155.426019,25432.5,16081.0
2024-05-09,3.750393,4.732972,1.352295,3.672995,36.709807,32.288098,155.394045,25447.5,16037.0
2024-05-10,3.750458,4.739039,1.354804,3.672945,36.660369,32.360704,155.78504,25455.0,16055.0
2024-05-11,3.750499,4.739039,1.354904,3.673042,36.603038,32.404204,155.77504,25455.0,16055.0
2024-05-12,3.750503,4.739002,1.354698,3.672971,36.80318,32.265285,155.823031,25455.0,16045.0
2024-05-13,3.750487,4.731977,1.353026,3.672979,36.805503,32.256697,156.2365,25453.5,16128.0
2024-05-14,3.75037,4.714982,1.352095,3.673028,36.586011,32.286204,156.503016,25457.5,16109.0
2024-05-15,3.750402,4.707008,1.343635,3.672971,36.269873,32.165497,154.288501,25452.5,15921.0
2024-05-16,3.750472,4.685501,1.345875,3.673022,36.222977,32.267902,155.384988,25441.5,15939.05
2024-05-17,3.750448,4.687504,1.345904,3.672904,36.170369,32.200604,155.67504,25449.0,15964.5
2024-05-18,3.750048,4.687504,1.346038,3.673042,36.320369,32.243404,155.67504,25449.0,15964.5
2024-05-19,3.750403,4.687503,1.344905,3.673002,36.12991,32.237598,155.76103,25449.0,15965.0
2024-05-20,3.750426,4.684018,1.347419,3.673002,36.140505,32.217103,156.377014,25455.0,16040.4
2024-05-21,3.750512,4.692497,1.347295,3.673014,36.393496,32.195898,156.255975,25462.0,16012.0
2024-05-22,3.750289,4.6925,1.350403,3.673041,36.50406,32.20059,156.708998,25465.0,16047.8
2024-05-23,3.750249,4.704499,1.351815,3.67302,36.672001,32.226978,156.975497,25469.5,16102.0
2024-05-24,3.750203,4.711504,1.350204,3.673042,36.640369,32.213038,156.96504,25471.0,16045.0
2024-05-25,3.749803,4.711504,1.350104,3.673042,36.643038,32.198104,156.95504,25471.0,16045.0
2024-05-26,3.750598,4.711499,1.350096,3.672976,36.650197,32.224957,156.875044,25471.0,16045.0
2024-05-27,3.75038,4.697012,1.34865,3.672995,36.559768,32.112988,156.848502,25452.5,16078.0
2024-05-28,3.750564,4.693801,1.348897,3.672983,36.601996,32.245902,157.266501,25453.0,16124.0
2024-05-29,3.750718,4.7055,1.352085,3.673018,36.819499,32.265102,157.612497,25457.5,16260.2
2024-05-30,3.750756,4.703977,1.350201,3.67301,36.709614,32.248799,156.958983,25457.5,16235.0
2024-05-31,3.750812,4.707504,1.353504,3.672904,36.750369,32.244104,157.250385,25450.0,16255.1
2024-06-01,3.751069,4.707504,1.353404,3.673042,36.770369,32.257204,157.262504,25450.0,16255.1
2024-06-02,3.751069,4.706985,1.350696,3.673021,36.760288,32.241901,157.182023,25450.0,16250.0
2024-06-03,3.750602,4.707024,1.3455,3.673018,36.608502,32.183605,156.081,25438.5,16210.0
2024-06-04,3.750471,4.702012,1.34673,3.673007,36.588043,32.638796,155.126987,25415.0,16283.0
2024-06-05,3.75031,4.698017,1.347875,3.672938,36.57995,32.279398,155.935499,25422.5,16322.0
2024-06-06,3.750436,4.694503,1.345497,3.672998,36.407501,32.293798,155.7035,25427.5,16247.9
2024-06-07,3.750474,4.691039,1.351104,3.673042,36.785038,32.345038,156.690385,25410.0,16276.8
2024-06-08,3.750534,4.691039,1.350804,3.673042,36.785038,32.382304,156.727504,25410.0,16276.8
2024-06-09,3.750534,4.690963,1.352501,3.673048,36.919789,32.411101,156.838009,25410.0,16277.0
2024-06-10,3.750035,4.721037,1.352735,3.673009,36.731496,32.387797,157.044985,25422.5,16319.0
2024-06-11,3.7504,4.719501,1.35302,3.672982,36.7255,32.3828,157.084019,25442.5,16315.0
2024-06-12,3.750936,4.717501,1.352115,3.673006,36.687496,32.3714,157.350956,25442.5,16296.0
