date,USD,SAR,MYR,SGD,AED,THB,TRY,JPY,IDR
2023-12-12,4.1203131e-05,0.000155,0.000193,5.5262258e-05,0.000151,0.00147,0.001196,0.005986,0.64178
2023-12-13,4.1184465e-05,0.000155,0.000193,5.4892304e-05,0.000151,0.001446,0.001194,0.00588,0.63242
2023-12-14,4.1232863e-05,0.000155,0.000193,5.4773941e-05,0.000151,0.001439,0.001195,0.005867,0.638079
2023-12-15,4.1194645e-05,0.000155,0.000192,5.4955229e-05,0.000151,0.001437,0.001194,0.005855,0.639705
2023-12-16,4.1194645e-05,0.000155,0.000192,5.4949697e-05,0.000151,0.001437,0.001194,0.005854,0.639705
2023-12-17,4.1194645e-05,0.000155,0.000192,5.4924003e-05,0.000151,0.001441,0.001192,0.005862,0.639705
2023-12-18,4.1050903e-05,0.000154,0.000193,5.4686773e-05,0.000151,0.001435,0.001193,0.005859,0.634319
2023-12-19,4.1055116e-05,0.000154,0.000192,5.4553884e-05,0.000151,0.00143,0.001194,0.005908,0.634794
2023-12-20,4.1076196e-05,0.000154,0.000191,5.4706097e-05,0.000151,0.001437,0.001197,0.005896,0.641035
2023-12-21,4.1101521e-05,0.000154,0.000191,5.4529419e-05,0.000151,0.001426,0.001198,0.005839,0.634854
2023-12-22,4.1237113e-05,0.000155,0.000192,5.4622841e-05,0.000151,0.001425,0.0012,0.005872,0.637808
2023-12-23,4.1237113e-05,0.000155,0.000192,5.4640749e-05,0.000151,0.001427,0.0012,0.005873,0.637808
2023-12-24,4.1237113e-05,0.000155,0.000192,5.4585361e-05,0.000151,0.001427,0.001202,0.005874,0.637808
2023-12-25,4.1245618e-05,0.000155,0.000191,5.4654515e-05,0.000151,0.001426,0.001209,0.005867,0.637946
2023-12-26,4.1093076e-05,0.000154,0.000191,5.4382773e-05,0.000151,0.00142,0.001204,0.005854,0.633121
2023-12-27,4.1050903e-05,0.000154,0.00019,5.417344e-05,0.000151,0.001407,0.001207,0.005805,0.631363
2023-12-28,4.1237113e-05,0.000155,0.00019,5.4445335e-05,0.000151,0.001414,0.001218,0.005832,0.64
2023-12-29,4.1203131e-05,0.000155,0.000189,5.4417136e-05,0.000151,0.001438,0.001215,0.005811,0.63412
2023-12-30,4.1203131e-05,0.000155,0.000189,5.4417136e-05,0.000151,0.001438,0.001215,0.005811,0.63412
2023-12-31,4.1203131e-05,0.000155,0.000189,5.4368562e-05,0.000151,0.001419,0.00121,0.005811,0.63412
2024-01-01,4.1203131e-05,0.000155,0.000189,5.4379794e-05,0.000151,0.001415,0.001218,0.005815,0.634116
2024-01-02,4.1093076e-05,0.000154,0.000189,5.4506061e-05,0.000151,0.001408,0.001223,0.005842,0.637148
2024-01-03,4.1008817e-05,0.000154,0.000189,5.4478778e-05,0.000151,0.001413,0.001222,0.005864,0.638179
2024-01-04,4.1034058e-05,0.000154,0.00019,5.4554395e-05,0.000151,0.001417,0.001225,0.005941,0.636769
2024-01-05,4.1017227e-05,0.000154,0.000191,5.4581784e-05,0.000151,0.001422,0.001223,0.005933,0.635904
2024-01-06,4.1017227e-05,0.000154,0.000191,5.4581784e-05,0.000151,0.001422,0.001223,0.005933,0.635904
2024-01-07,4.1017227e-05,0.000154,0.000191,5.4542239e-05,0.000151,0.001422,0.001225,0.005937,0.635904
2024-01-08,4.1076196e-05,0.000154,0.000191,5.457836e-05,0.000151,0.001436,0.001229,0.005925,0.636969
2024-01-09,4.1034058e-05,0.000154,0.000191,5.4617357e-05,0.000151,0.001433,0.00123,0.005927,0.637778
2024-01-10,4.0950041e-05,0.000154,0.00019,5.4516798e-05,0.00015,0.001435,0.001223,0.005968,0.637265
2024-01-11,4.0832993e-05,0.000153,0.00019,5.4320332e-05,0.00015,0.00143,0.001228,0.005923,0.635463
2024-01-12,4.0807998e-05,0.000153,0.00019,5.4384978e-05,0.00015,0.001424,0.001228,0.005912,0.634083
2024-01-13,4.0807998e-05,0.000153,0.00019,5.4384978e-05,0.00015,0.001426,0.001228,0.005912,0.634083
2024-01-14,4.0807998e-05,0.000153,0.00019,5.4357057e-05,0.00015,0.001427,0.001228,0.005924,0.634083
2024-01-15,4.0849673e-05,0.000153,0.000191,5.4495711e-05,0.00015,0.001429,0.001229,0.005955,0.635703
2024-01-16,4.0783034e-05,0.000153,0.00019,5.4751427e-05,0.00015,0.001444,0.001229,0.006005,0.63752
2024-01-17,4.0783034e-05,0.000153,0.000192,5.4830139e-05,0.00015,0.001452,0.001229,0.006041,0.63748
2024-01-18,4.0716612e-05,0.000153,0.000192,5.471376e-05,0.00015,0.001447,0.001228,0.006031,0.636018
2024-01-19,4.0733198e-05,0.000153,0.000192,5.461523e-05,0.00015,0.001446,0.00123,0.006034,0.636238
2024-01-20,4.0733198e-05,0.000153,0.000192,5.461523e-05,0.00015,0.001446,0.00123,0.006034,0.636238
2024-01-21,4.0733198e-05,0.000153,0.000192,5.4610794e-05,0.00015,0.001448,0.001231,0.006034,0.636238
2024-01-22,4.0708325e-05,0.000153,0.000192,5.4640545e-05,0.00015,0.001451,0.001232,0.006031,0.637621
2024-01-23,4.069176e-05,0.000153,0.000192,5.4566023e-05,0.000149,0.001453,0.001232,0.006034,0.639878
2024-01-24,4.0633889e-05,0.000152,0.000192,5.4440675e-05,0.000149,0.001452,0.001229,0.005996,0.638832
2024-01-25,4.0629761e-05,0.000152,0.000192,5.4458516e-05,0.000149,0.001452,0.001231,0.006002,0.64256
2024-01-26,4.0642146e-05,0.000152,0.000192,5.4590689e-05,0.000149,0.001448,0.001233,0.006023,0.64114
2024-01-27,4.0642146e-05,0.000152,0.000192,5.4590689e-05,0.000149,0.001448,0.001233,0.006023,0.64114
2024-01-28,4.0642146e-05,0.000152,0.000192,5.4544402e-05,0.000149,0.001448,0.001233,0.006021,0.64114
2024-01-29,4.0749796e-05,0.000153,0.000193,5.4592706e-05,0.00015,0.001444,0.001237,0.00601,0.645273
2024-01-30,4.0966817e-05,0.000154,0.000194,5.4871569e-05,0.00015,0.00145,0.001244,0.006038,0.646948
2024-01-31,4.0941658e-05,0.000154,0.000194,5.4882699e-05,0.00015,0.001457,0.001243,0.006019,0.645896
2024-02-01,4.0966817e-05,0.000154,0.000194,5.4759945e-05,0.00015,0.001447,0.001247,0.006,0.644531
2024-02-02,4.1067762e-05,0.000154,0.000194,5.5199339e-05,0.000151,0.001455,0.001253,0.006093,0.646045
2024-02-03,4.1067762e-05,0.000154,0.000194,5.5199339e-05,0.000151,0.001455,0.001253,0.006093,0.646045
2024-02-04,4.1067762e-05,0.000154,0.000194,5.5174743e-05,0.000151,0.001462,0.001259,0.006099,0.646045
2024-02-05,4.1013022e-05,0.000154,0.000195,5.5247006e-05,0.000151,0.001467,0.001253,0.006096,0.64698
2024-02-06,4.1034058e-05,0.000154,0.000196,5.513808e-05,0.000151,0.001459,0.001255,0.006066,0.645876
2024-02-07,4.0941658e-05,0.000154,0.000195,5.4998574e-05,0.00015,0.001457,0.001253,0.006063,0.640901
2024-02-08,4.0941658e-05,0.000154,0.000195,5.5143705e-05,0.00015,0.001467,0.001256,0.006111,0.641353
2024-02-09,4.0941658e-05,0.000154,0.000195,5.5111725e-05,0.00015,0.00147,0.001256,0.006113,0.639159
2024-02-10,4.0941658e-05,0.000154,0.000195,5.5109535e-05,0.00015,0.00147,0.001256,0.006114,0.639159
2024-02-11,4.0941658e-05,0.000154,0.000195,5.507738e-05,0.00015,0.001469,0.001256,0.006107,0.639159
2024-02-12,4.0941658e-05,0.000154,0.000195,5.5059574e-05,0.00015,0.00147,0.001258,0.006117,0.638076
2024-02-13,4.0941658e-05,0.000154,0.000195,5.5316224e-05,0.00015,0.001478,0.001258,0.006171,0.641515
2024-02-14,4.0941658e-05,0.000154,0.000196,5.5181372e-05,0.00015,0.001477,0.001259,0.006164,0.639998
2024-02-15,4.0878896e-05,0.000153,0.000195,5.5008482e-05,0.00015,0.001474,0.00126,0.00613,0.64094
2024-02-16,4.0766408e-05,0.000153,0.000195,5.5033037e-05,0.00015,0.001457,0.001257,0.006124,0.638223
2024-02-17,4.0766408e-05,0.000153,0.000195,5.5033037e-05,0.00015,0.001457,0.001257,0.006124,0.638223
2024-02-18,4.0766408e-05,0.000153,0.000195,5.4847162e-05,0.00015,0.001466,0.001257,0.006119,0.638223
2024-02-19,4.0753948e-05,0.000153,0.000195,5.4870097e-05,0.00015,0.001472,0.001258,0.006124,0.637433
2024-02-20,4.0758101e-05,0.000153,0.000196,5.4767456e-05,0.00015,0.001467,0.00126,0.006111,0.638598
2024-02-21,4.0758101e-05,0.000153,0.000195,5.4778276e-05,0.00015,0.001463,0.001264,0.006128,0.63819
2024-02-22,4.0646276e-05,0.000152,0.000194,5.4579724e-05,0.000149,0.001461,0.001263,0.006117,0.633844
2024-02-23,4.0584416e-05,0.000152,0.000194,5.4506419e-05,0.000149,0.001458,0.001251,0.006107,0.632879
2024-02-24,4.0584416e-05,0.000152,0.000194,5.4506419e-05,0.000149,0.001458,0.001251,0.006107,0.632879
2024-02-25,4.0584416e-05,0.000152,0.000194,5.4521921e-05,0.000149,0.00146,0.001262,0.006108,0.632879
2024-02-26,4.0535063e-05,0.000152,0.000194,5.4492484e-05,0.000149,0.001457,0.001262,0.006103,0.634049
2024-02-27,4.0592653e-05,0.000152,0.000193,5.4555296e-05,0.000149,0.001457,0.001265,0.00611,0.635681
2024-02-28,4.0600893e-05,0.000152,0.000194,5.4648481e-05,0.000149,0.00146,0.001267,0.006116,0.638697
2024-02-29,4.0567951e-05,0.000152,0.000193,5.4603652e-05,0.000149,0.001455,0.00127,0.006089,0.637363
2024-03-01,4.0559724e-05,0.000152,0.000192,5.4544875e-05,0.000149,0.001447,0.001273,0.006088,0.636867
2024-03-02,4.0559724e-05,0.000152,0.000192,5.4544875e-05,0.000149,0.001447,0.001273,0.006088,0.636867
2024-03-03,4.0559724e-05,0.000152,0.000192,5.4507605e-05,0.000149,0.001453,0.001274,0.006089,0.636867
2024-03-04,4.050879e-05,0.000152,0.000191,5.4420309e-05,0.000149,0.001449,0.001279,0.006095,0.638945
2024-03-05,4.0481733e-05,0.000152,0.000192,5.4365955e-05,0.000149,0.00145,0.001283,0.006073,0.637911
2024-03-06,4.0518639e-05,0.000152,0.000192,5.423359e-05,0.000149,0.001444,0.001289,0.006048,0.63513
2024-03-07,4.0502228e-05,0.000152,0.000192,5.3992102e-05,0.000149,0.00144,0.001294,0.005989,0.632969
2024-03-08,4.0559724e-05,0.000152,0.00019,5.4082494e-05,0.000149,0.001435,0.001292,0.005965,0.630351
2024-03-09,4.0559724e-05,0.000152,0.00019,5.4082494e-05,0.000149,0.001435,0.001292,0.005965,0.630351
2024-03-10,4.0559724e-05,0.000152,0.00019,5.3999797e-05,0.000149,0.001437,0.001299,0.005953,0.630351
2024-03-11,4.0572066e-05,0.000152,0.00019,5.3969376e-05,0.000149,0.001436,0.0013,0.005953,0.629881
2024-03-12,4.0563837e-05,0.000152,0.00019,5.4043119e-05,0.000149,0.00145,0.001302,0.005989,0.631214
2024-03-13,4.0518639e-05,0.000152,0.00019,5.3967382e-05,0.000149,0.001444,0.001302,0.005982,0.631321
2024-03-14,4.048583e-05,0.000152,0.00019,5.4102825e-05,0.000149,0.001448,0.001304,0.006004,0.633109
2024-03-15,4.0445712e-05,0.000152,0.00019,5.4084163e-05,0.000149,0.00145,0.001298,0.006028,0.632838
2024-03-16,4.0445712e-05,0.000152,0.00019,5.4084163e-05,0.000149,0.00145,0.001298,0.006028,0.632838
2024-03-17,4.0445712e-05,0.000152,0.00019,5.4123845e-05,0.000149,0.001453,0.001307,0.006025,0.632838
2024-03-18,4.0444894e-05,0.000152,0.000191,5.4167043e-05,0.000149,0.001455,0.001308,0.006032,0.637209
2024-03-19,4.040404e-05,0.000152,0.000191,5.4241818e-05,0.000148,0.001458,0.001309,0.006103,0.635354
2024-03-20,4.0338846e-05,0.000151,0.000191,5.4016337e-05,0.000148,0.001449,0.001308,0.006082,0.633078
2024-03-21,4.0338846e-05,0.000151,0.00019,5.4199254e-05,0.000148,0.001465,0.001297,0.006117,0.634399
2024-03-22,4.0371417e-05,0.000151,0.000191,5.4457162e-05,0.000147,0.001464,0.001292,0.006113,0.63844
2024-03-23,4.0371417e-05,0.000151,0.000191,5.4457162e-05,0.000148,0.001464,0.001292,0.006113,0.63844
2024-03-24,4.0371417e-05,0.000151,0.000191,5.4485466e-05,0.000148,0.001467,0.001298,0.006109,0.63844
2024-03-25,4.040404e-05,0.000152,0.000191,5.4379192e-05,0.000148,0.001469,0.0013,0.006116,0.638303
2024-03-26,4.0355125e-05,0.000151,0.000191,5.4292166e-05,0.000148,0.001466,0.0013,0.006115,0.639023
2024-03-27,4.0330712e-05,0.000151,0.000191,5.4397671e-05,0.000148,0.001468,0.001303,0.006102,0.640613
2024-03-28,4.0330712e-05,0.000151,0.000191,5.4445231e-05,0.000148,0.001469,0.001309,0.006108,0.640613
2024-03-29,4.0302267e-05,0.000151,0.00019,5.4371945e-05,0.000148,0.001465,0.001305,0.0061,0.640004
2024-03-30,4.0302267e-05,0.000151,0.00019,5.4371945e-05,0.000148,0.00147,0.001304,0.0061,0.640004
2024-03-31,4.0302267e-05,0.000151,0.00019,5.4317985e-05,0.000148,0.001468,0.001307,0.006102,0.638992
2024-04-01,4.0314453e-05,0.000151,0.000191,5.4529737e-05,0.000148,0.001476,0.001301,0.006111,0.643259
2024-04-02,4.0136464e-05,0.000151,0.000191,5.4241613e-05,0.000147,0.001469,0.001287,0.006082,0.640879
2024-04-03,3.9984006e-05,0.00015,0.00019,5.3902531e-05,0.000147,0.001464,0.001278,0.00606,0.637425
2024-04-04,4.008016e-05,0.00015,0.00019,5.4049499e-05,0.000147,0.001471,0.001281,0.006064,0.637762
2024-04-05,4.0056079e-05,0.00015,0.00019,5.4051828e-05,0.000147,0.001463,0.001285,0.006073,0.636401
2024-04-06,4.0056079e-05,0.00015,0.00019,5.4051828e-05,0.000147,0.001463,0.001285,0.006073,0.636401
2024-04-07,4.0056079e-05,0.00015,0.00019,5.4047631e-05,0.000147,0.001469,0.001282,0.006076,0.636411
2024-04-08,4.006009e-05,0.00015,0.00019,5.3976365e-05,0.000147,0.001471,0.001288,0.006083,0.637957
2024-04-09,4.007213e-05,0.00015,0.00019,5.3888951e-05,0.000147,0.001456,0.001292,0.006082,0.637107
2024-04-10,4.0088194e-05,0.00015,0.00019,5.4280417e-05,0.000147,0.001473,0.001294,0.006132,0.641475
2024-04-11,4.0016006e-05,0.00015,0.00019,5.413564e-05,0.000147,0.001458,0.001297,0.00613,0.640816
2024-04-12,3.994009e-05,0.00015,0.000191,5.4362612e-05,0.000147,0.001464,0.001293,0.006122,0.643746
2024-04-13,3.994009e-05,0.00015,0.000191,5.4362612e-05,0.000147,0.001464,0.001293,0.006122,0.643746
2024-04-14,3.994009e-05,0.00015,0.000191,5.4330573e-05,0.000147,0.001463,0.001294,0.006122,0.643754
2024-04-15,3.9690415e-05,0.000149,0.00019,5.4100218e-05,0.000146,0.001459,0.001287,0.006121,0.638301
2024-04-16,3.9541321e-05,0.000148,0.000189,5.3962836e-05,0.000145,0.001449,0.001286,0.006117,0.645989
2024-04-17,3.936233e-05,0.000148,0.000189,5.3546156e-05,0.000145,0.001448,0.001278,0.006075,0.639756
2024-04-18,3.936233e-05,0.000148,0.000188,5.361305e-05,0.000145,0.00145,0.001282,0.006086,0.638762
2024-04-19,3.9300452e-05,0.000147,0.000188,5.3499858e-05,0.000144,0.001447,0.001277,0.006077,0.637385
2024-04-20,3.9300452e-05,0.000147,0.000188,5.3499858e-05,0.000144,0.001447,0.001277,0.006077,0.637385
2024-04-21,3.9300452e-05,0.000147,0.000188,5.3503046e-05,0.000144,0.001449,0.001282,0.006078,0.637385
2024-04-22,3.9277298e-05,0.000147,0.000188,5.3497054e-05,0.000144,0.001456,0.001279,0.006081,0.638492
2024-04-23,3.9300452e-05,0.000147,0.000188,5.3484096e-05,0.000144,0.001451,0.001279,0.006082,0.63496
2024-04-24,3.9339103e-05,0.000148,0.000188,5.3568136e-05,0.000144,0.001458,0.001281,0.006108,0.638434
2024-04-25,3.9432177e-05,0.000148,0.000188,5.3593864e-05,0.000145,0.00146,0.001283,0.006136,0.639117
2024-04-26,3.9455514e-05,0.000148,0.000188,5.3762237e-05,0.000145,0.00146,0.001283,0.006238,0.640809
2024-04-27,3.9455514e-05,0.000148,0.000188,5.3762237e-05,0.000145,0.00146,0.001283,0.006238,0.640809
2024-04-28,3.9455514e-05,0.000148,0.000188,5.3718879e-05,0.000145,0.00146,0.001284,0.006243,0.639574
2024-04-29,3.9455514e-05,0.000148,0.000188,5.3664825e-05,0.000145,0.001461,0.00128,0.006168,0.641448
2024-04-30,3.9455514e-05,0.000148,0.000188,5.3868021e-05,0.000145,0.001469,0.001279,0.006223,0.642296
2024-05-01,3.9455514e-05,0.000148,0.000188,5.3661274e-05,0.000145,0.00146,0.001274,0.006144,0.639536
2024-05-02,3.936233e-05,0.000148,0.000187,5.328892e-05,0.000145,0.001449,0.001276,0.006024,0.633891
2024-05-03,3.9346842e-05,0.000148,0.000187,5.3082978e-05,0.000145,0.001448,0.001273,0.006022,0.628318
2024-05-04,3.9346842e-05,0.000148,0.000187,5.3080391e-05,0.000145,0.001448,0.001273,0.006022,0.628318
2024-05-05,3.9346842e-05,0.000148,0.000187,5.315542e-05,0.000145,0.001448,0.001271,0.006043,0.632855
2024-05-06,3.9401103e-05,0.000148,0.000187,5.3258274e-05,0.000145,0.001448,0.001272,0.006077,0.632072
2024-05-07,3.9354585e-05,0.000148,0.000186,5.3321591e-05,0.000145,0.001454,0.00127,0.00609,0.632822
2024-05-08,3.9319768e-05,0.000147,0.000186,5.3298723e-05,0.000144,0.001453,0.001272,0.006111,0.632301
2024-05-09,3.9296591e-05,0.000147,0.000186,5.3140592e-05,0.000144,0.001443,0.001269,0.006106,0.630199
2024-05-10,3.9285013e-05,0.000147,0.000186,5.3223488e-05,0.000144,0.00144,0.001271,0.00612,0.630721
2024-05-11,3.9285013e-05,0.000147,0.000186,5.3227417e-05,0.000144,0.001438,0.001273,0.00612,0.630721
2024-05-12,3.9285013e-05,0.000147,0.000186,5.3219347e-05,0.000144,0.001446,0.001268,0.006122,0.630328
2024-05-13,3.9287328e-05,0.000147,0.000186,5.3156788e-05,0.000144,0.001446,0.001267,0.006138,0.633626
2024-05-14,3.9281155e-05,0.000147,0.000185,5.3111853e-05,0.000144,0.001437,0.001268,0.006148,0.63278
2024-05-15,3.9288871e-05,0.000147,0.000185,5.2789903e-05,0.000144,0.001425,0.001264,0.006062,0.625518
2024-05-16,3.9305859e-05,0.000147,0.000184,5.2900772e-05,0.000144,0.001424,0.001268,0.006108,0.626498
2024-05-17,3.9294275e-05,0.000147,0.000184,5.2886317e-05,0.000144,0.001421,0.001265,0.006117,0.627313
2024-05-18,3.9294275e-05,0.000147,0.000184,5.2891593e-05,0.000144,0.001427,0.001267,0.006117,0.627313
2024-05-19,3.9294275e-05,0.000147,0.000184,5.2847067e-05,0.000144,0.00142,0.001267,0.006121,0.627333
2024-05-20,3.9285013e-05,0.000147,0.000184,5.2933391e-05,0.000144,0.00142,0.001266,0.006143,0.630147
2024-05-21,3.9274213e-05,0.000147,0.000184,5.291395e-05,0.000144,0.001429,0.001264,0.006137,0.628859
2024-05-22,3.9269586e-05,0.000147,0.000184,5.302975e-05,0.000144,0.001433,0.001265,0.006154,0.63019
2024-05-23,3.9262647e-05,0.000147,0.000185,5.3075836e-05,0.000144,0.00144,0.001265,0.006163,0.632207
2024-05-24,3.9260335e-05,0.000147,0.000185,5.3009457e-05,0.000144,0.001439,0.001265,0.006163,0.629932
2024-05-25,3.9260335e-05,0.000147,0.000185,5.3005531e-05,0.000144,0.001439,0.001264,0.006162,0.629932
2024-05-26,3.9260335e-05,0.000147,0.000185,5.3005232e-05,0.000144,0.001439,0.001265,0.006159,0.629932
2024-05-27,3.9288871e-05,0.000147,0.000185,5.2986943e-05,0.000144,0.001436,0.001262,0.006162,0.631686
2024-05-28,3.92881e-05,0.000147,0.000184,5.2995582e-05,0.000144,0.001438,0.001267,0.006179,0.633481
2024-05-29,3.9281155e-05,0.000147,0.000185,5.311146e-05,0.000144,0.001446,0.001267,0.006191,0.638719
2024-05-30,3.9281155e-05,0.000147,0.000185,5.3037462e-05,0.000144,0.001442,0.001267,0.006166,0.63773
2024-05-31,3.9292731e-05,0.000147,0.000185,5.3182864e-05,0.000144,0.001444,0.001267,0.006179,0.638707
2024-06-01,3.9292731e-05,0.000147,0.000185,5.3178935e-05,0.000144,0.001445,0.001267,0.006179,0.638707
2024-06-02,3.9292731e-05,0.000147,0.000185,5.3072535e-05,0.000144,0.001444,0.001267,0.006176,0.638507
2024-06-03,3.9310494e-05,0.000147,0.000185,5.2892263e-05,0.000144,0.001439,0.001265,0.006136,0.637223
2024-06-04,3.9346842e-05,0.000148,0.000185,5.298957e-05,0.000145,0.00144,0.001284,0.006104,0.640685
2024-06-05,3.9335235e-05,0.000148,0.000185,5.3018979e-05,0.000144,0.001439,0.00127,0.006134,0.64203
2024-06-06,3.93275e-05,0.000147,0.000185,5.2915045e-05,0.000144,0.001432,0.00127,0.006123,0.638989
2024-06-07,3.9354585e-05,0.000148,0.000185,5.3172133e-05,0.000145,0.001448,0.001273,0.006166,0.640567
2024-06-08,3.9354585e-05,0.000148,0.000185,5.3160326e-05,0.000145,0.001448,0.001274,0.006168,0.640567
2024-06-09,3.9354585e-05,0.000148,0.000185,5.322711e-05,0.000145,0.001453,0.001276,0.006172,0.640575
2024-06-10,3.9335235e-05,0.000148,0.000186,5.3210148e-05,0.000144,0.001445,0.001274,0.006177,0.641912
2024-06-11,3.9331367e-05,0.000148,0.000186,5.3241888e-05,0.000144,0.001445,0.001273,0.006184,0.64119
2024-06-12,3.9331367e-05,0.000148,0.000186,5.3241888e-05,0.000144,0.001445,0.001273,0.006184,0.64119
